Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38
37,,-0.0215015994776062,-0.0203938613396355,-0.0189571558289181,-0.0163698700272554,-0.0208390813385679,-0.0246682703814433,-0.0328171187011743,-0.0268286783488653,-0.0181329178011737,-0.018572990393135,-0.0216682471184223,-0.0209150217042678,-0.021121883006579,-0.0215138641887456,-0.0247891051051688,-0.0194077005331922,-0.023630153112005,-0.0208589903712741,-0.0182987382987382,-0.0208229753483219,-0.0347440832385709,-0.0189876920719977,-0.0207928037998168,-0.02345744328852,-0.0269119473384764,-0.033138327255468,-0.0261223614007635,-0.020168130941211,-0.0248409860853992,-0.0166590115848574,-0.0197595552944821,-0.0226527260941183,-0.027909673877438,-0.0252075167540935,-0.0199835835436533,-0.0193071225681652,-0.0191137898967317,-0.0193933631928756
38,,-0.0208132465505739,-0.0196408801678925,-0.01977593334496,-0.0157743643521588,-0.0199895769505083,-0.025493115249759,-0.0351633421680469,-0.0282996049342901,-0.0185324679547067,-0.0192073860572522,-0.0194877307924401,-0.0213348334606762,-0.0211894550129982,-0.02022592412737,-0.0233916887334631,-0.0208499068157358,-0.0239464630972283,-0.0198883610342927,-0.0165730565730566,-0.0209639091916269,-0.0327061253034174,-0.0198821056621252,-0.0212369630712315,-0.0231694241640502,-0.0269187448296584,-0.0340052030994807,-0.0261746950908382,-0.0198364182612569,-0.0232993444168806,-0.0165838389320672,-0.0193085504964564,-0.0209370586699099,-0.0251255363271222,-0.0236908189951228,-0.0204234013772436,-0.0194789345835858,-0.0175600117808848,-0.0209119569934235
39,,-0.022529414122079,-0.0198123511277943,-0.0204718942335957,-0.01660952475016,-0.0216590377479122,-0.0265681179879735,-0.0351428809168822,-0.030313279831984,-0.0196214379810026,-0.0187675383967976,-0.0215262600088235,-0.0230140804863099,-0.0231940912034386,-0.0207200394968286,-0.0250013708831494,-0.0218216607815139,-0.0235726422056009,-0.0202616800100548,-0.0164428164428164,-0.0178007273752246,-0.0368130367316734,-0.0209004973736564,-0.0227949371309633,-0.0236974592255782,-0.0282714455748672,-0.0341957928240509,-0.0284549487298053,-0.019353065499038,-0.0248217155645428,-0.0164334936264865,-0.0204545462947183,-0.023244335550742,-0.0269700274542064,-0.0272333916178615,-0.02010632340419,-0.0202268221801227,-0.0179658493484568,-0.0197154891505677
40,,-0.0214544520168505,-0.0202223903797337,-0.0198823744220455,-0.0163843945559162,-0.0221761273754266,-0.0259461038249815,-0.035402056764967,-0.0314223742092296,-0.0191435446601101,-0.0222101922007398,-0.0227128665676137,-0.0228545520188747,-0.0225258791399585,-0.021789272755329,-0.0254524356613582,-0.0220453184403041,-0.0236445308386061,-0.021331861073906,-0.0203418803418803,-0.0220992095960287,-0.0352477610552438,-0.0203071735069382,-0.0215581243905622,-0.0261936249709838,-0.0275781014743078,-0.0317304225159013,-0.0276250859300499,-0.0215897567124431,-0.0240187771955226,-0.0177565323155958,-0.0216596902632129,-0.0216638931451904,-0.027413749376288,-0.0254133543070968,-0.0207813926371426,-0.0179225198556578,-0.0209458566303422,-0.0232128566912234
41,,-0.0231423311119022,-0.0192979382480887,-0.0205292086597185,-0.0178949455366487,-0.0230477927475226,-0.0294212699095239,-0.0360909188875081,-0.0339080041610705,-0.0221127507030321,-0.0223116955069985,-0.0208264663972292,-0.0236354018857944,-0.0222105431100015,-0.0219674782984125,-0.0277873592191449,-0.0238885660420577,-0.0271095629494612,-0.0232150479071946,-0.0183882783882784,-0.0234224217915041,-0.0357824344298657,-0.0206702522910493,-0.0229179350830474,-0.026207340167387,-0.0270410996709335,-0.0338084653192794,-0.0263616011268191,-0.024034953038962,-0.0254512192458546,-0.0158471469347222,-0.0209425186991395,-0.0221794385288195,-0.0307547144366668,-0.026615878958852,-0.0226736321537522,-0.0209140702418052,-0.0216763642519718,-0.0232496710863882
42,,-0.0235289402900983,-0.0214599633946777,-0.0220521348395565,-0.0188971380142501,-0.0224863811519353,-0.0298269313201709,-0.0369912139387499,-0.033404585436647,-0.0210707865771519,-0.0202816293818237,-0.0248528151479961,-0.023366722361693,-0.0239373832740515,-0.0221132828336626,-0.0258592784024878,-0.0242587580290208,-0.0260456111809829,-0.0235054071105651,-0.0219129019129019,-0.0243698104048324,-0.0358211788773021,-0.0214495433398732,-0.0238130868454372,-0.0277022965753497,-0.030562200103186,-0.0353762195052599,-0.0280138504848903,-0.0276648375081745,-0.0249758797313947,-0.0195832277784,-0.0219258570292608,-0.0231851746050796,-0.0299629753207958,-0.0254566885287815,-0.0202086066213041,-0.0198427717927119,-0.0231953562905982,-0.0235073718525417
43,,-0.0257731594220665,-0.0227571784826312,-0.0222568292185669,-0.0182217474315188,-0.0225528641040444,-0.032348793089693,-0.0378778681558819,-0.0357328970371056,-0.0220657448026164,-0.0238173278831698,-0.0248629570843961,-0.0262886121862957,-0.0254014434131372,-0.0219593780464541,-0.0307148580737941,-0.0250608406674408,-0.026182199583693,-0.0240280536766319,-0.0199674399674399,-0.0244794256162919,-0.0400288258688926,-0.0220694339468923,-0.0266898722802932,-0.0286692179217842,-0.0336278686262475,-0.0359910250683894,-0.032088402069274,-0.0245562158217472,-0.0281940567144277,-0.0166965979112525,-0.022746537891242,-0.0236669137340446,-0.033025526626143,-0.0301259509153271,-0.0237271492900268,-0.022177393884604,-0.0216995549701187,-0.0253112772156168
44,,-0.0263200699668318,-0.0238680120924304,-0.0243447118844738,-0.0214389305299057,-0.0277089863898316,-0.0336063434626987,-0.0395488703343232,-0.0357092992843982,-0.0260847492881545,-0.0267440065469632,-0.0265668023995822,-0.0263138008916802,-0.0260546394751907,-0.0238305362488301,-0.03072370248121,-0.0277524449059848,-0.0296831760110508,-0.0251811945128748,-0.0238909238909238,-0.0260453572085703,-0.0390912102409323,-0.0238759722873477,-0.0285690076593557,-0.0307470701768882,-0.0335259062585181,-0.0377555170345715,-0.0287016646973,-0.0289537782074247,-0.0280591630684322,-0.0220789598510378,-0.0243287514449713,-0.0251797436302678,-0.0331386322141246,-0.0291942651491022,-0.0253432241204283,-0.0240673260542311,-0.024459250429608,-0.0272440329617687
45,,-0.0262729225060762,-0.0231895835119489,-0.023214798912336,-0.0216350116668278,-0.0256997238372039,-0.0304489454831631,-0.038368938183832,-0.035630640108707,-0.0245962291083255,-0.0272768989048216,-0.0236864924620057,-0.0253734225573253,-0.0239749232776178,-0.0231420148323713,-0.0272478503667776,-0.0269040882691944,-0.027512139294291,-0.0263758152353133,-0.0228245828245827,-0.0270318941117057,-0.0399513369740199,-0.0232295149400279,-0.0276123569209239,-0.0292795441617322,-0.0335191087673363,-0.0368210125786145,-0.0316921612729945,-0.0274468548899188,-0.0273654243175987,-0.0195155723908886,-0.0223546812634493,-0.0244529091549874,-0.032068479343222,-0.0293459349249994,-0.026427426221837,-0.0212374810943618,-0.0258390981593526,-0.0271243861774831
46,,-0.0258957428200311,-0.0236219885412667,-0.0240908908545008,-0.0209305720267746,-0.0276572774270803,-0.0333967517338644,-0.0403809612150162,-0.0406569614353727,-0.0254345009990712,-0.0250607433848392,-0.0256844539327894,-0.0272793679314195,-0.024012463281184,-0.0245838596809553,-0.0300603719250206,-0.0281534862251948,-0.0282597810775459,-0.0280350106831447,-0.0243304843304843,-0.0257086819162304,-0.0437017994858611,-0.0255673880864996,-0.0258288866157045,-0.0290463858228757,-0.0319149008483949,-0.0355483650629361,-0.0302567229166611,-0.029010643238274,-0.0278921518876759,-0.0199966773687467,-0.0246170987748564,-0.0263291562888508,-0.0348352160338481,-0.0316209815634554,-0.0270206688810983,-0.025391289231884,-0.0271957551709504,-0.0270507573871535
47,,-0.0265840957470634,-0.023457972840491,-0.0241645808309446,-0.0205965078675742,-0.0257883677733493,-0.0327409324533185,-0.0397671236800786,-0.0376207172536936,-0.0239068092355627,-0.0266002101964301,-0.0244877054375991,-0.0270778582883435,-0.023464379229116,-0.0252561805934974,-0.0307413912960417,-0.0285236782121579,-0.0287054906021788,-0.0226509214549319,-0.0196662596662596,-0.0269614271900532,-0.0414933659819877,-0.0231498147191254,-0.0268607027692988,-0.0290875314120857,-0.0316905836393904,-0.036501313685787,-0.0324323091754788,-0.0274942424156266,-0.0254704897667111,-0.0200267464298627,-0.0242252421470637,-0.0263122531615188,-0.0357661620272351,-0.0310359695707096,-0.0249136346085495,-0.0210252427223716,-0.0228011140820997,-0.0265353558548464
48,,-0.0272724486740956,-0.0250757640708696,-0.0267027911306745,-0.0203205418230172,-0.0281669800599159,-0.0346069749422946,-0.0407970066553629,-0.0403501906501771,-0.0266488200931422,-0.0277674982184056,-0.0284329186971668,-0.0294288041242307,-0.0270081555657748,-0.0253371831130807,-0.0329524931500064,-0.0297268021697878,-0.0315666581957895,-0.0289973440428869,-0.0253479853479853,-0.0280888979364936,-0.0437947861597084,-0.0258419110696081,-0.0312066304096037,-0.0312613900420131,-0.036543992343306,-0.0388683151038362,-0.0351985185079963,-0.028593633012046,-0.0292988999101995,-0.0218609591579459,-0.02500156188137,-0.0267179282174893,-0.0340956794970456,-0.031989322447777,-0.0298743706385798,-0.0244513764416419,-0.0280074303060944,-0.0291031599175909
49,,-0.0263955059040408,-0.0259927609433885,-0.0245494062634842,-0.0210976041063748,-0.0282556239960613,-0.0323149879721391,-0.0418064283794824,-0.0388478003944759,-0.0258967256864919,-0.0262957002776538,-0.0250455119395946,-0.0298234271752546,-0.0264901035165597,-0.0275890531574985,-0.0306441028144673,-0.0294183088473186,-0.0300354303127768,-0.0238538381546096,-0.0246398046398047,-0.0285508477562158,-0.0416095993242968,-0.0235837381440387,-0.0279950172162965,-0.0282234740386761,-0.0333491714877874,-0.0361324303479092,-0.0317071137558731,-0.0287073630737446,-0.0265432154277221,-0.0193050889630758,-0.0259257520412586,-0.0244951669733176,-0.039794461045348,-0.033571021539275,-0.0261308048922064,-0.0244109500850723,-0.0244940365068284,-0.028136782044515
50,,-0.0260466146944492,-0.0243227828991265,-0.0254664370814512,-0.0218746663897323,-0.0261133955392156,-0.0328355867824694,-0.0424339067485298,-0.0387455434660773,-0.0269151868621643,-0.0273699436022255,-0.0277026992763728,-0.0296722949429476,-0.0266853115351046,-0.0250860753023723,-0.0313958774448152,-0.0280069518970219,-0.0303733068879016,-0.0253554100348971,-0.0235164835164835,-0.0266090925817906,-0.04037752589582,-0.0240353727291526,-0.0291566645415353,-0.0298898704016803,-0.0344571625504458,-0.0381059562055553,-0.033000503524861,-0.0278638651161469,-0.026459709837344,-0.0211618534869963,-0.0252233675197433,-0.0266080578898305,-0.0343827936819219,-0.030320954912909,-0.0264171979001256,-0.0243402039610755,-0.0264768429083944,-0.0287994411574814
51,,-0.0267161086371791,-0.0252994218446547,-0.0262852145974931,-0.0231019890615776,-0.027568633490935,-0.0349788312353877,-0.0418337100477018,-0.0400434198649815,-0.0273774115495848,-0.0281819700522953,-0.0284430606335667,-0.0297142761185884,-0.0278190196428069,-0.0277024566849152,-0.0315462323708849,-0.02937974718201,-0.0315091472893852,-0.0261352318953778,-0.024053724053724,-0.0271806576129721,-0.043360848348421,-0.0262758344945213,-0.0319787842199094,-0.0324889001201107,-0.0368226894817661,-0.0387392059355789,-0.034398560673998,-0.0304701790300722,-0.0260871464341187,-0.02089874920223,-0.0253638444240464,-0.0300055864835833,-0.0426569024642663,-0.0330185102127928,-0.0285958304246545,-0.0235822097753963,-0.0289814404682669,-0.0285693511877013
52,,-0.0284699941772886,-0.0259554846477577,-0.0252617427024407,-0.0233852173704648,-0.0290164844479755,-0.0337888910974899,-0.0437707084912828,-0.0407041569407874,-0.0287405826616387,-0.0285626074507656,-0.0303294608039513,-0.029840219645511,-0.0261822754873161,-0.0266332234264146,-0.032227251741906,-0.0322333104148503,-0.0300641857659788,-0.0269067577786194,-0.026007326007326,-0.0288405451007872,-0.0429579060950827,-0.0245489963749684,-0.0290746659068126,-0.0306716365966699,-0.0366595496933992,-0.0398335598379496,-0.0342266071208956,-0.031057784348848,-0.0262798516426835,-0.0219662008718524,-0.024520982998228,-0.027833534621408,-0.0352093345171719,-0.0304292904671213,-0.0266626776211993,-0.0243503105502179,-0.0280422163833148,-0.03086104728671
53,,-0.0280833849990924,-0.0252994218446547,-0.0279309574047374,-0.0245544419276664,-0.028462459847067,-0.0336131044862095,-0.0462669811333622,-0.0420334970099681,-0.0277926303365897,-0.0297045196461764,-0.0262726862439845,-0.0294539928296152,-0.0261222114816102,-0.027362246102665,-0.0307767689257052,-0.0320482144213687,-0.030459573247508,-0.0250982347404832,-0.0268701668701668,-0.0268283230047095,-0.0440659972917631,-0.0254611211252963,-0.0308308033337911,-0.0307539277750899,-0.0358438507515646,-0.0393109751092895,-0.0335986028399997,-0.029408698454219,-0.0291575827572518,-0.0223570986663619,-0.0249424137111373,-0.0277490189847476,-0.0401424782391375,-0.0343943717512876,-0.0271331804199239,-0.0254216089993112,-0.0271145876574359,-0.0291215671151733
54,,-0.0286397250360089,-0.0265369948595987,-0.028061961807304,-0.0230947267972471,-0.027228831735711,-0.0339038284971732,-0.0446369014572501,-0.0404052520731609,-0.0269151868621643,-0.0279958806574877,-0.0301570478851527,-0.0304867297503799,-0.0284046436984412,-0.027985965503457,-0.0315020103338055,-0.0326189270679368,-0.0310993820812551,-0.0304408440825002,-0.0257305657305657,-0.0270710424015127,-0.0439962572863776,-0.0265946353781311,-0.0310153002619172,-0.0307813581678965,-0.0383249350329781,-0.0392064581635573,-0.0364470508283488,-0.0301668988655427,-0.026735920636287,-0.0229284108275681,-0.0278258870099896,-0.029304106699301,-0.0383588901209664,-0.0300284489165361,-0.0253636807638512,-0.0232992252794093,-0.0294336594721328,-0.029664579443854
55,,-0.0281305324598482,-0.0253814296950425,-0.0270221143619308,-0.0244019343767272,-0.0301614686231862,-0.0352898383168837,-0.0460487277876067,-0.0410738550665358,-0.0295631859189125,-0.0283934352736678,-0.0289197316443629,-0.0298234271752546,-0.0276613516278283,-0.0276700556770818,-0.0329701819648382,-0.0326189270679368,-0.0323646220221481,-0.0269565336420544,-0.0265934065934066,-0.0277287336702696,-0.0450423573671598,-0.0263732458756244,-0.0306873057230263,-0.0318991466747677,-0.0380530353857,-0.0395999337239604,-0.0351387085764825,-0.0327447802640433,-0.0266010269902915,-0.0254015911043689,-0.0267760069883562,-0.0312226116514948,-0.0399771700720875,-0.0331051786561625,-0.0269695272725414,-0.023238585744555,-0.0284016725145927,-0.0308794544842924
56,,-0.0285360006223465,-0.0260822240529026,-0.026088707993643,-0.0250482759021367,-0.0310700689686759,-0.0339781997557918,-0.0469149207535741,-0.0439763786495399,-0.0294378368511375,-0.0304319600076974,-0.0261408410707857,-0.031485881730632,-0.0284647077041472,-0.0275890531574985,-0.0338988447435033,-0.0344159006713201,-0.0338095835455545,-0.0270643813461633,-0.0291330891330891,-0.0281123869103778,-0.0468400997282077,-0.0245047184744669,-0.0315892907049763,-0.0322283113884476,-0.0381617952446112,-0.0389666839939368,-0.0372993423524217,-0.0323088150275322,-0.028129821644906,-0.0242288977208403,-0.0280994472973167,-0.0299802317925852,-0.0372887372500639,-0.0308301320177065,-0.0253227674770055,-0.0246434016353472,-0.0285524121825481,-0.0314224668129731
57,,-0.029610962727575,-0.0266190027099868,-0.0264899089765036,-0.0227751871667074,-0.028964775485224,-0.0345055595896329,-0.0455576577596566,-0.0426470385803592,-0.0299784047059175,-0.0288248243252674,-0.0254917571411909,-0.0294875777701279,-0.0268204555479433,-0.0254262858846225,-0.0315108547412215,-0.0319248170923811,-0.0331553969852065,-0.0253802979666146,-0.0258526658526658,-0.0241505799819134,-0.0482503976148918,-0.0250094865401824,-0.0300996488408468,-0.0306510638020648,-0.0385560497331645,-0.0390343126058811,-0.0354302819926127,-0.0348677414157497,-0.0266395680320045,-0.0227780655219874,-0.0263619697967262,-0.0273095376741128,-0.0388548146221164,-0.0344810401946573,-0.0277366514008966,-0.024481696209069,-0.0270682062211421,-0.0296185614498981
58,,-0.0293846549159479,-0.0264773527865895,-0.0284467872398437,-0.0257817645995116,-0.0308336851389549,-0.0361890544438179,-0.0472968641086465,-0.0430246026236768,-0.0312475640171399,-0.0305842149670855,-0.0299440672207545,-0.032485033710884,-0.0288476157405235,-0.0278887624799569,-0.0334035579282152,-0.0343464896737645,-0.0326449876908689,-0.0304242521280219,-0.0287993487993488,-0.0289501603122467,-0.049296497695674,-0.0284897295195892,-0.0332702627167924,-0.034889059490693,-0.0388891268010803,-0.0421267845884231,-0.0393478325067725,-0.0310767393591312,-0.0280720100823366,-0.0256271090627398,-0.0273379146055684,-0.0320593164544338,-0.0372278342411507,-0.0305484595767547,-0.0279616744785474,-0.0258662989215765,-0.0302917160435707,-0.0320759223271483
59,,-0.0328358490432602,-0.030160250794917,-0.0295603246616607,-0.0270671853860003,-0.0316093195802267,-0.0373181453701187,-0.0485927433490702,-0.0450304116038016,-0.0294848427515531,-0.0282242630965699,-0.0312929447619434,-0.0333918271047263,-0.0282770076863156,-0.0309749584760834,-0.0332620474095614,-0.0353876546370982,-0.0349741794002403,-0.0287152808167556,-0.0276760276760276,-0.0295843626071195,-0.0505053244556889,-0.0286402743812939,-0.0344797425789527,-0.0349164898834996,-0.0397795981459164,-0.0433871359928388,-0.0376806306658227,-0.0330480604285729,-0.0299862151540807,-0.0270102858740812,-0.0300661239575595,-0.0313240304154874,-0.0441011738184926,-0.0349685501886122,-0.0299766538556938,-0.0278269772152002,-0.0311497726150085,-0.0335484981337403
