Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean(background)
262,,-0.0746876074779807,-0.117033764935172,-0.00995921093855283,-0.0627183893906796,0.0172159720505524,0.0288815188601308,0.0197961320519647,-0.0101187597716368,-0.0571574099830162,0.0807076577864,0.0168729433096063,-0.0221168871619017,0.00165219288367469,-0.0668420146435821,-0.0666563920782923,-0.0260422266110899,-0.0946472988249535,-0.00860377817776962,-0.0330596094351969,0.0208825582853297,0.0103237735561411,-0.0325616231367143,-0.0775397789571492,-0.000120382395163864,0.0375926526894635,-0.0791692430505109,-0.050103116478656,-0.0840376205796013,-0.0111821637235456
263,,-0.0743557735887565,-0.114496630514178,-0.00725997951292603,-0.0623965232257396,0.019386105758618,0.0283354167300135,0.0130630070393229,-0.00780169586555253,-0.0591711790959143,0.083748184256313,0.0173898998219478,-0.0208243360953244,0.00188527417799366,-0.0674291435769604,-0.0666788965140832,-0.02527022570787,-0.096545074281042,-0.0104088259153498,-0.0320649974915462,0.0189518799936597,0.00781608922868412,-0.0341045380338992,-0.0765048544650955,0.00214794473768222,0.0412650869358544,-0.0821127458979459,-0.0548223474489077,-0.0841507642705135,-0.0140980099689146
264,,-0.0702996680884322,-0.107896004256592,-0.00210225058251949,-0.0604500381028692,0.0211338280929957,0.0344102623107225,0.0172489661788016,-0.00710581552886579,-0.0550363426940924,0.0899084355073598,0.0209897052813319,-0.0197729801119164,0.0016680847901055,-0.0647625930288697,-0.0621787405469691,-0.0246489667359849,-0.0820097906074681,-0.0120006708191,-0.0276760786717708,0.0328353145440428,0.0161674856986399,-0.0195715400545079,-0.0775091521776967,0.00373261733479672,0.0420671932747188,-0.0758077977364593,-0.0391860374513062,-0.0804907873751725,-0.0139775706795344
265,,-0.0723605462621562,-0.109638690330171,-0.00327000650159281,-0.0634025843131757,0.0184828282312274,0.0314752138910998,0.0104711917960495,-0.00517226161060626,-0.0565121699194993,0.122869137020175,0.0251750057766949,-0.0188104460663928,0.00563922771630393,-0.0635635459823303,-0.0650595520585486,-0.024082121924679,-0.0802900406391432,-0.00987594930986505,-0.0317977649605167,0.0239360707179421,0.0101304546079521,-0.0292430754274175,-0.0802460133202641,0.0023502778067724,0.0401873755823398,-0.0766832059646023,-0.040987522748768,-0.0817369853182104,-0.0127871001256066
266,,-0.0690111359766179,-0.105248710494925,0.00316303235292743,-0.0559944645542567,0.0223525598642615,0.0314565428312137,0.0149332239083068,-0.000609371022639109,-0.0528135521521678,0.133254338398211,0.0323185397215781,-0.0184691040142705,0.00506742469837899,-0.0621744751267801,-0.0589200657470748,-0.0221339662938008,-0.0588022603312662,-0.00779880917562191,-0.0269387640918663,0.026036181495191,0.0138338690114235,-0.0261058557929939,-0.0766965650717962,0.00722083944591171,0.0455513265977644,-0.0730905894081311,-0.00504531649937598,-0.0742022061852428,-0.0131676440821434
267,,-0.0714216031214493,-0.108214165249966,0.00284542069978213,-0.0595188888682612,0.0172855130819499,0.0326045492986789,0.0123772357499654,-0.00497055292235342,-0.0551617402777467,0.122096415453766,0.0240944113910354,-0.0186853091528508,0.00178462543726492,-0.0670486974190709,-0.0620435514453229,-0.0251496321628022,-0.0639266920737051,-0.0137241256321054,-0.0305706544564973,0.0207934486910285,0.0111038544624042,-0.0305152179078631,-0.0800236759341108,0.00499240083240057,0.0423844942292021,-0.0719348787698626,0.00155586824229854,-0.077476341295602,-0.0182001279672974
268,,-0.0701419485505765,-0.105708343838407,0.00851024338264868,-0.0594751648072229,0.0169434770307833,0.0330141522678205,0.00991011597646988,-0.00376069113379064,-0.0542642540395587,0.123418037272264,0.0265233256796507,-0.0209359016906436,0.00447962790282798,-0.0688677927920765,-0.0581141307180308,-0.0246972225371743,-0.0740901062940224,-0.0125199775991757,-0.0299917549454848,0.0195845226113687,0.012928162128176,-0.030260789411774,-0.076888145351776,0.00420769538102047,0.0438738114282795,-0.0718266446270798,-0.0153692157433864,-0.0798374511214333,-0.0204914578240641
269,,-0.0702479062972976,-0.105552299229061,0.00621045817921972,-0.0606811946773101,0.0154895403580337,0.0259465759267222,0.00718467538939642,-0.00303709658933241,-0.0538016117973069,0.116290081655988,0.0254085114827667,-0.0179411329377634,0.00664520576761499,-0.0658167309794437,-0.0607471497055595,-0.0219711833911217,-0.0680576554770063,-0.0113839396514721,-0.0296354970572211,0.0177844910555668,0.00954700566566437,-0.0308671407365861,-0.0791267674396751,0.00270881200520034,0.0405814794284664,-0.0751439082836539,-0.0176368216009602,-0.0761106709281639,-0.0164129857045137
270,,-0.0677012691293152,-0.103027655315986,0.00617463801928024,-0.0589096057985932,0.0193379813492088,0.0287573615861984,0.00619614909403746,0.0045111216188728,-0.0509726820218477,0.116499483712558,0.0284010636447,-0.0119722799928799,0.0135654179198798,-0.0613765983112606,-0.0567800320172314,-0.017845726010574,-0.0722864660833402,-0.000331490827948475,-0.0259788861188764,0.027634207636023,0.0175986189774282,-0.0256131800953896,-0.0781991018390658,0.00604071736808108,0.0428099987213759,-0.0718045174048835,-0.0257705294945616,-0.075342925236815,-0.0145977777724618
271,,-0.0665249949545676,-0.101380643063478,0.00383398229393598,-0.0572068135194124,0.0179161696094418,0.0243083750225841,0.0056261434004358,-0.00185885241808654,-0.054027357995408,0.110938600115723,0.0251780717135387,-0.0151967316072651,0.00610508469135658,-0.0662963338564647,-0.0546225309455287,-0.0180628311580208,-0.0811648005733876,0.000539239635796889,-0.0252515067062555,0.0340918130764371,0.018978176659108,-0.017736304785498,-0.0792647834372932,0.00663233926210081,0.043239003613437,-0.0704078092906542,-0.00755539311608759,-0.0752952487778723,-0.0141025402541115
272,,-0.0658763617212619,-0.100891951941157,0.00607737178863498,-0.0564350685539514,0.020962873057477,0.028831940339529,0.0099902696649813,0.00247080944954953,-0.0529445246588468,0.147582561132313,0.0340841237388572,-0.012140657934138,0.00884786474740734,-0.0619430031715085,-0.0532184816338415,-0.0154815594155366,-0.0834328066831363,0.00666184047707293,-0.0257165820566568,0.0322382625113087,0.0193294458734412,-0.0204648450906329,-0.0744273162044448,0.00916416186035065,0.0451362203523143,-0.0690184526548521,-0.0249347369071171,-0.0752207103612366,-0.0135424423111135
273,,-0.0671787112959932,-0.103339657795039,0.00629247979871573,-0.0600032169289942,0.017141265833852,0.0280314054611321,0.00563507327445796,-0.00114706568750282,-0.0541068579251181,0.135420885678265,0.0282484591108293,-0.0143980829286911,0.00588280174371507,-0.0639687813200027,-0.0540944485172238,-0.0198541784139861,-0.0843022956375512,0.00975480382366536,-0.0278344155109992,0.0252787499436298,0.0159063842382791,-0.0259461569862445,-0.0790807621071357,0.00588752233005565,0.0425414974594381,-0.0663749774715399,-0.0303056701872252,-0.0774314072878377,-0.015808800351917
274,,-0.068655246815165,-0.100010243517588,0.0101748988050086,-0.0588908523551641,0.0188622803808091,0.0336408458654693,0.00596461790252535,0.00242738401835812,-0.0536872876908937,0.133853706052423,0.0286377341888042,-0.0167760586671802,0.00765648112106976,-0.062968286835647,-0.0515590841572062,-0.0170737251073541,-0.0839880413048976,0.00731945509304845,-0.0272653729376064,0.0252668568304461,0.0150844877003326,-0.025797272813557,-0.0790960103335015,0.00613575610110509,0.044564316782504,-0.068450423569259,-0.0350467760824372,-0.0779277206318146,-0.0133837718344622
275,,-0.0672494452512366,-0.0986065359505811,0.0135449866464221,-0.0578847912677281,0.0184187043453917,0.0336346221788405,0.00726493666675136,0.00383105009084451,-0.0542587554853424,0.139725141722876,0.0311445826139653,-0.01605696599198,0.00236702305947712,-0.0637744532804186,-0.0515866256869285,-0.0228939262256763,-0.0888017079548518,0.00663913711533088,-0.0284726913367223,0.0230479924305127,0.015352036110332,-0.0284553147146941,-0.0777621163433025,0.00614188390262625,0.0446584157677078,-0.0680225820821863,-0.0429613796140175,-0.0802593666872964,-0.0137247586665971
276,,-0.0663736472001296,-0.0985379248966662,0.0116857987627717,-0.0572505375804508,0.0198992228254327,0.0346398003124871,0.00949148778586891,0.00628648986530943,-0.0533668441701792,0.132864372800569,0.0299393727307834,-0.0143844180151705,0.0116751978953657,-0.0633940868305026,-0.0484079756857851,-0.0173090295855352,-0.0925870138639799,0.00287716397886187,-0.0262014495119617,0.0240786993215698,0.0156227184541833,-0.0273428710409978,-0.0781454072299831,0.00878400692825425,0.0460395294290948,-0.0672554079968261,-0.0434173439589694,-0.0751911059523652,-0.0169861220292979
277,,-0.0593859485830941,-0.0913570971983265,0.0205260833005395,-0.0535293040313294,0.0217967355335995,0.0308485202934511,0.00677508466166113,0.00429370170720018,-0.0499037478084443,0.135449724193764,0.0319417261933553,-0.0111735377190081,0.0114951914936778,-0.0604670506247579,-0.0449464359899711,-0.013044963160809,-0.0912320750911804,0.000346565512200818,-0.0233167306648551,0.0254450760190487,0.0194809491899468,-0.025182790184939,-0.0787280979999079,0.011567300626659,0.0479123463216993,-0.0639012413742864,-0.0420525759133938,-0.0725457656736641,-0.0019109903155374
278,,-0.0579346138253045,-0.0841117352090734,0.0288696553854643,-0.0509484633002934,0.0220318144549538,0.033001704894563,0.00809326317393114,0.0159145422644841,-0.0464337018851304,0.135507508831163,0.0369646208542087,-0.00507271540382243,0.020358596691893,-0.0569488203789821,-0.0395752689899558,-0.011525043297058,-0.076771847200813,0.000874831856489084,-0.0218916991118004,0.028667932182664,0.0201706832603033,-0.02132830824179,-0.0764742276856429,0.0142339348583713,0.0502420683525248,-0.0621700773850829,-0.029557590367073,-0.0711336845939811,-0.00263119516707836
279,,-0.0578083952391767,-0.0748056128925044,0.0365473278913564,-0.0443932175338438,0.0216843612582254,0.0378850836876199,0.0110768093968957,0.0151395202992667,-0.0453439189869903,0.147871484319307,0.0414425699663725,-0.00189365750900948,0.0205333057914372,-0.0540383634317416,-0.0377381920870585,-0.00604869923064026,-0.0785091176091346,0.00568898837851878,-0.0177105582786802,0.0409147323516562,0.0266881016400292,-0.0124931587783635,-0.0747798499849515,0.0177804288933842,0.0544271052765188,-0.0557200649017629,-0.0304737093835112,-0.0707967850146393,-0.00196248087411644
280,,-0.0536640154809423,-0.0712931779781884,0.0419816109025493,-0.0420717654632804,0.027622560634945,0.0424209908916083,0.0146839405575943,0.0219365273404807,-0.0428688822703945,0.16503061625395,0.0491995879835828,2.24254334216165e-05,0.0247797046867133,-0.0525872797727474,-0.0328825147805194,-0.00435386357705394,-0.0804593801460609,0.0031061982756692,-0.012460643780769,0.0450286844582847,0.0311618369843387,-0.00815958041496607,-0.0725337992739513,0.0196777349869672,0.0562720219229633,-0.0527545076190466,-0.0313722148240074,-0.0676473259539927,0.00401937399668351
281,,-0.0508598580325846,-0.0709687717308545,0.0399891495778707,-0.0410437913848811,0.0297552782445956,0.0451821980304828,0.0153875715949961,0.0211813151787057,-0.0413596055068387,0.156581038819176,0.0464966185016066,-0.000271183016676465,0.0291055631141436,-0.0544558737973451,-0.0268907290620699,-0.000331076158275101,-0.0821564871728647,0.00183863740477053,-0.0019557298568092,0.0432345994590746,0.0321192090056616,-0.00748289331223237,-0.0705558306282015,0.0185926516421606,0.0584273416770547,-0.0455274948168255,-0.0329297378901748,-0.0663021184914989,0.00175014309209663
282,,-0.0522102465587008,-0.0721707228991182,0.0392464657917614,-0.0417155519590165,0.0285205469969031,0.0488928865819874,0.0138466841763924,0.0199989724274372,-0.0436646452555817,0.160971918016685,0.0445130562648515,-0.00108125032161678,0.0289467459210302,-0.0571017799802791,-0.0258794918335911,-0.00117550672118514,-0.0781093397727682,-0.000166043341230741,-0.00541942644459197,0.0402433927388124,0.0308460259930175,-0.0114591821863951,-0.0724724153883251,0.0167995181744349,0.0594213522920893,-0.0381947226269356,-0.02359063640428,-0.0673065588152972,-0.0016861334771076
283,,-0.0497253226188764,-0.0656720157165632,0.0428881508772071,-0.0397439942976486,0.0311182572639592,0.0494326595392622,0.0187452042272948,0.0208372296272884,-0.038754970922118,0.15686996200617,0.0452572877083887,0.00326288184377952,0.0304768512709739,-0.051342878889242,-0.0244678868810066,0.00196681913646212,-0.0501735921111725,0.00796567453512265,-0.00374695446541126,0.0463029339058784,0.0353972142739566,-0.00561789747129263,-0.0679339176536217,0.0189114129401503,0.0632297873693928,-0.0372676356890577,0.0280858908701327,-0.0602875011423364,-0.00239307895734069
284,,-0.0496243763872029,-0.0650938960271298,0.045233950489749,-0.0359227763572016,0.0303378103626784,0.0452939079311577,0.0146037868690829,0.0251985091122412,-0.040379946430641,0.16340575959711,0.0455997825241986,-0.000237020732874748,0.0271570727660496,-0.0525251872613298,-0.0232640214313723,-0.00268936014135811,-0.0613216402114766,0.00417430011026749,-0.00564699653615092,0.043650503402198,0.0327831552774638,-0.00854939511942476,-0.0682022603723144,0.0189175407416713,0.0632854849087749,-0.0448242276429403,0.0101615205396703,-0.0635655741313103,0.000819777205325425
285,,-0.0468958928160643,-0.0582687008459209,0.0488500096644288,-0.0320296022696844,0.0301241480633124,0.0448719630749729,0.0143810779627493,0.0314340106903654,-0.0387898714676294,0.167421092454726,0.0472595422697722,0.00274857568079303,0.0314882284956236,-0.0530047901383508,-0.0217447689068641,0.00219596525525329,-0.0662558712451373,0.00343500558365696,-0.00859609839644167,0.0405820802008182,0.0323061705451792,-0.00961313228332316,-0.0696435435806789,0.0219582021039588,0.0621764758621509,-0.0474061250960615,-0.00220789725557983,-0.0629546403919404,-0.00277229697674667
286,,-0.046977938476701,-0.0539390050593105,0.0513085071692087,-0.0312328866866141,0.0267087007766896,0.0407145404069823,0.00985664432118109,0.0300541554161052,-0.0389431436664078,0.166763940163115,0.0492058187584589,0.000400176056499486,0.0268235464733923,-0.0557457879337639,-0.0218999438973352,-0.00066280032302338,-0.0705474881745104,0.00328530257385615,-0.0088979084388048,0.0438821528455511,0.0353005100293785,-0.00331706374635229,-0.0715524390642592,0.0196225847732781,0.0618730735542786,-0.0489332673621848,-0.0100070892512493,-0.0648438376573538,-0.00337924469836596
287,,-0.0456037094575725,-0.0504161613883956,0.0539513428861055,-0.0274865805989951,0.0299156509492493,0.0420113879224668,0.012831475847811,0.0369341099101567,-0.0370854723982048,0.17079369227848,0.0519555685026003,0.00395005852233209,0.0270777151050905,-0.0501604111012068,-0.0174273294599434,0.00170743271559214,-0.0724295991694153,0.00714931035907374,-0.00745801324965647,0.0446781926376712,0.0347461619014315,-0.00170381307124578,-0.0709160536852516,0.0241560017098648,0.0637179902007232,-0.034648762483056,-0.00979814110438829,-0.0586941370078542,-0.000185504129335509
288,,-0.0448830535937253,-0.0502955932911243,0.0566608620861274,-0.0262555801112984,0.0309524674137436,0.0416205614994254,0.0156280326605302,0.0346644724300477,-0.0344069891756072,0.176542456651663,0.0571092105346639,0.00756377298145973,0.0355864048020738,-0.0479196605479717,-0.0148568679293063,0.00574832754929338,-0.0694353114304795,0.0109000622937622,-0.00590429389989688,0.0446485486092881,0.0355679688984107,-0.00348221052665184,-0.0669526877706508,0.0259613907806325,0.0674880238322049,-0.0330628083895158,-0.0114462888596768,-0.0591159119351954,0.00382976498698044
289,,-0.0447075789739867,-0.0513333463240398,0.0526606948256208,-0.0258275123808527,0.0329248123187403,0.046553624299298,0.0149956254376177,0.0436006454873195,-0.0330830595104246,0.172859197147888,0.0582957280932174,0.0111296602432651,0.0398010198844883,-0.0453894903426735,-0.01436372018472,0.0119122938037084,-0.0672737642654568,0.0129454525159906,-0.00708689172529926,0.043953422770077,0.0367961128045521,-0.00427802123014318,-0.0665003237218007,0.0276165909046869,0.0681227286941095,-0.0371398218661079,-0.0145305112341128,-0.058568054572922,0.00853441091654657
290,,-0.0422038260561976,-0.0431812948953796,0.0574342221449787,-0.0229468203967282,0.0356454791920353,0.0480737861299184,0.0160733428843536,0.0440988181305372,-0.0310205670976658,0.169436022315609,0.0577196286701471,0.0159220202911985,0.0405740185126754,-0.0426898609855477,-0.00798139719967638,0.0149761235580873,-0.0635670776188566,0.013709625055851,-0.00260394084981596,0.0468257871130787,0.0400804754815186,-0.000496558395171788,-0.06354112519308,0.0316503029700692,0.0709651563554761,-0.0373094153783363,-0.016092366671782,-0.0547370612348844,0.0193369312158567
291,,-0.0415147427371502,-0.0413367764864072,0.0570552579463494,-0.0210032909796156,0.0366608790345413,0.0503759172652636,0.0207402241549005,0.0468231052374339,-0.0301356817128901,0.172332033388824,0.0596284216083887,0.0166797678245085,0.0413946928601551,-0.0468860872545811,-0.00361634909075775,0.0150062719443543,-0.0633417617909323,0.0121154315284725,-0.002133858800941,0.0543080641333821,0.0410023892798295,0.00514721695048333,-0.0655727884479125,0.0308289463284596,0.0738702823559991,-0.0361832562276065,-0.0152991165520365,-0.0588189536960888,0.0199718341119836
292,,-0.0340967697567409,-0.0384814810720382,0.0562972360238691,-0.0175600976135076,0.039044801022102,0.0508349932687929,0.027428914975119,0.0473688018918655,-0.0287127780718146,0.187815841264503,0.0645517227724126,0.0168414069043042,0.0443862423745654,-0.0435663298630155,0.000758610719122818,0.0148977193706309,-0.0630589106197984,0.0133648992988258,-0.00206955401742045,0.0522644900210434,0.0435552022547562,0.00404005862426096,-0.062030899149267,0.0334374242551703,0.075007191648783,-0.0338839903658947,-0.0168039409353447,-0.0539577831847352,0.0161256219798432
293,,-0.0372088490082384,-0.0362230411089808,0.0567376462932041,-0.0138638346819955,0.0443950511351772,0.0579398062434495,0.0294684766839914,0.0499784263433694,-0.0272801755920522,0.189195140113999,0.0670616371344174,0.0217794012360607,0.0499457609742873,-0.037054905793425,0.00274338821504446,0.0202172550621358,-0.0575136913608273,0.0192040125695379,-0.00126300618518538,0.0520238763655146,0.0448702008990836,0.00330385037766754,-0.0586194668984172,0.0347554796766723,0.0766569095250457,-0.0312356384592696,-0.0159594125824129,-0.0538973789395558,0.0191017983646632
294,,-0.0390892410471762,-0.0365141393351981,0.052645263164028,-0.00824605724522231,0.0481364090164105,0.0565747091474771,0.0255675203913136,0.0492943538205573,-0.0264760884067322,0.189151882340751,0.0670242524851607,0.0202183252592725,0.0499086798592819,-0.0375220742265678,0.00868025336095019,0.0142523784560569,-0.0587708571697466,0.0121539663531917,0.00116156578032994,0.0523862612993118,0.0471748063129266,0.00608101587956216,-0.0574925317412848,0.0349363076309906,0.0805454419880039,-0.0317495868669287,-0.0144414490396315,-0.0528813359376963,0.0165488169140872
295,,-0.0371949599522493,-0.0322197465813859,0.0589452156279635,-0.00633697708832187,0.0502531271496344,0.0588084852161204,0.0392565869117742,0.0575227411420293,-0.0234757106560576,0.21036982011906,0.0758524692751219,0.0248150711342049,0.0510894688813323,-0.0305062581001734,0.0099692619467174,0.0192401899828136,-0.057520669841165,0.0217733198330387,0.0023292999696386,0.0566487885661598,0.0480838262119604,0.00983808480311561,-0.0566108714732148,0.0409838696377518,0.0805699447872146,-0.0334118216475142,-0.019167995325698,-0.0540888582871967,0.0155552480240816
296,,-0.0356880689705033,-0.0273306668672202,0.0654550386895605,-9.4220765097727e-05,0.054598433770939,0.0675762883552161,0.0445113336239666,0.06012046019442,-0.0200989874168031,0.201132994253727,0.0739186543361874,0.0255659862107546,0.0562464943893345,-0.0247100536775015,0.0158860599603475,0.021966321044678,-0.0437431451974506,0.0230567121669147,0.00666392740284078,0.0547804159868399,0.0490668964908703,0.00950242458200472,-0.054318554776233,0.042448992295758,0.0844201787572889,-0.0255824243357636,0.0113347409468758,-0.0452630175226879,0.022514429055035
297,,-0.0349940457294804,-0.0213664493360213,0.0696447815746035,0.00337078367108531,0.0554537128690499,0.0703996268741637,0.0620033430005496,0.0612038515137155,-0.0202690607534644,0.192748411085226,0.0723741144752279,0.0263464774014995,0.0577661070061859,-0.0295885004923919,0.0181210672838353,0.0205911685844955,-0.036689312119946,0.0215488088113678,0.00253222771714776,0.0554665776138753,0.048138625283888,0.0117707330917211,-0.0518194095729057,0.0398436360792559,0.0822544607564738,-0.0266815795409839,0.0398255523029703,-0.0443923947525293,0.0234302096333676
298,,-0.0307221587098203,-0.0136802765048024,0.0772865403953343,0.00932296354204728,0.0617393654424978,0.0754567414617547,0.0731719256810698,0.0669569892572802,-0.0174136310014352,0.199067489384319,0.0777303061413598,0.0300511664903675,0.0572366824054099,-0.025987533370042,0.0247511827929297,0.0257660287882436,-0.036715592779941,0.0250885325637341,0.0121512689299308,0.0645885954257294,0.0550845867326424,0.0178503463213768,-0.0495809178117276,0.0465839865145819,0.084692180419114,-0.0150503760787083,0.0317370147089622,-0.0474003011408289,0.0288653364272383
299,,-0.0260136971364406,-0.0121164475654484,0.0772200439626528,0.0138066672558034,0.065464849827434,0.0791922192735603,0.0778033026332155,0.0753158480428037,-0.0116747441446354,0.200519099735364,0.0849983566825771,0.0370578041004362,0.0616417966226042,-0.025954454561007,0.0298570899270349,0.0311518357800488,-0.0339412014107949,0.0265420696315845,0.0137891633977782,0.0644934505202602,0.0573859686716661,0.0194175738169415,-0.0473576742769154,0.0525794043989662,0.0903769327889093,-0.0151660344868334,0.0287828345020661,-0.038614261078033,0.0373896757463288
300,,-0.0234530277263249,-0.0115029381035785,0.0773429361040641,0.0149689730648522,0.0677576881814797,0.0864274132087781,0.0908422097715631,0.0701281191718741,-0.00986587254510183,0.207148837714477,0.0885327884563561,0.0399340812059388,0.0706535262808404,-0.0182730768552331,0.0315364732924953,0.0360733760065051,-0.0325792841576578,0.0371635895123117,0.0132992892439998,0.0659252393402493,0.0586559282094909,0.02284166584964,-0.0459777749541771,0.0574255704509178,0.0902583310044949,-0.0150258468883131,0.0163024085648909,-0.0415168292133889,0.0361110303732033
301,,-0.0166042196691805,-0.00528700214196155,0.0834636007178585,0.020258667162505,0.0712480936450617,0.0857075752841265,0.101182465944903,0.0766997043118478,-0.00449080669227813,0.217938316341502,0.0990394573165193,0.0434863035542235,0.0728032122391966,-0.0146101766374127,0.0417782663939432,0.0383350564713973,-0.0316486963807119,0.0419370365581144,0.0293361356033303,0.070362968140116,0.065282944733072,0.031170560338106,-0.0408950328322661,0.0640187380308428,0.0952281781737929,-0.00906030411202898,0.0116679074176187,-0.0354302049409857,0.0363771017574485
302,,-0.0167203436321411,-0.00492729286182955,0.0843650903305405,0.0158688325867824,0.0708523900587947,0.086607267203727,0.0962037922054895,0.0792658057469216,-0.00629127772287031,0.215692355537425,0.0955050255427402,0.0407259910230504,0.0743652032731969,-0.0211712587745426,0.0418234377524259,0.0377379713580128,-0.0358268016458686,0.0342769571007845,0.0305632461073497,0.0746403174211555,0.064780082661266,0.0320258921854572,-0.0445901863548954,0.0588906931089242,0.0919603489731904,-0.00823897656181981,0.00887288859655394,-0.0339936527584826,0.030984625941285
303,,-0.0181388887629049,-0.00579651077748021,0.083105025017576,0.0149689730648522,0.0654220165834574,0.0787205904105595,0.0969787546462242,0.0822155147550589,-0.00532971805430113,0.209207025348609,0.0945894972407039,0.0447106236484956,0.0744127771212944,-0.0215101770781979,0.0421287506394369,0.0413023746233973,-0.0349556051909456,0.0338642082445936,0.0248036653507563,0.0682599284618591,0.0625302763193507,0.0285449623391548,-0.0456634269029449,0.0616248487762642,0.0905024324201602,-0.00864956755000925,0.0027831367595521,-0.0410435805870122,0.0411640662838845
304,,-0.0186562203019631,-0.00879536029327637,0.0835403849249351,0.018049735752516,0.0637972508553186,0.0787827217906328,0.0962395117015778,0.0773441572277751,-0.00474160185958656,0.201790146545338,0.095084695491573,0.0440893380597961,0.0819737590905462,-0.0231349444116194,0.0423915732018316,0.0428524428734154,-0.0336252395776331,0.0311975635796011,0.0186333788599988,0.0649122833643916,0.0599484520710506,0.0264417192966999,-0.0461464177312477,0.0618240601351456,0.0891911208506421,-0.0103782567840989,0.00463426677307624,-0.0363547625843139,0.042175203840873
305,,-0.0174598284739528,-0.00430337464336068,0.0856301124802591,0.0242112611278436,0.0654007259415984,0.0809979322856039,0.0966313502701127,0.0837496522915966,-0.00124230668259445,0.210326454739411,0.100425161868732,0.0461419765421356,0.0777696367412239,-0.0209521415551756,0.0472120720943006,0.0429489544757943,-0.026782691128225,0.030392507591393,0.0229084735191631,0.0712243313001701,0.0626978970099526,0.0313817302979474,-0.0437622206959082,0.064898482215247,0.0921032476509396,-0.00912916053373201,0.00374009370408186,-0.0369283567961049,0.0421120008376387
306,,-0.0141130671320826,0.000791624972187549,0.091699525272521,0.0264826700423,0.0700240707083634,0.0856578912773107,0.0966134905220685,0.089842874591795,0.00189881878225475,0.215677828673274,0.109194235747964,0.0500559447175254,0.0855530035293123,-0.0148292938567797,0.0505183555561929,0.0462721706510433,-0.0190287828423757,0.0327326935720263,0.0220128221000301,0.0739868174780872,0.0649057086382504,0.0342618381060258,-0.0386487214678236,0.0688924213801909,0.0943631675898963,-0.00522414253756765,0.00721600507577788,-0.037301259837067,0.0533863337659886
307,,-0.0103888671140549,-0.00183285626459967,0.0900656396481249,0.0252672634504984,0.0671110321775613,0.0857820485512431,0.0951529719696635,0.0840898344334686,0.00297057864157492,0.216457867474959,0.10759361891312,0.0515556221787687,0.0784580822775034,-0.00779697817985448,0.0504933325734362,0.0469597009232287,-0.00922691329487252,0.0422794136915111,0.0201227934262376,0.0776314353868417,0.0655278392783693,0.0371959377713759,-0.0432561620379753,0.0669797379733571,0.0928147554044874,-0.00472256790547884,0.012188005065295,-0.0288161862112538,0.0544592378943198
308,,-0.00704332285441031,0.00378613750606746,0.0938763248093169,0.0326817023044858,0.0697300330864764,0.0851118946334074,0.0981098361594054,0.0940103497928242,0.00734498399584708,0.228236786960239,0.113912020242265,0.0548279009904761,0.0873744604971546,-0.00716027088691044,0.055406448999485,0.0530271555752646,-0.00492995114651734,0.0439438049695632,0.0245216474132969,0.0761462163121024,0.0679388193612482,0.0400436016772684,-0.0405500580015815,0.0739070441645223,0.0972822951899682,-0.000581574730496644,0.0521598849913035,-0.029114480516319,0.0524147533334019
309,,-0.00392372633034144,0.00526895162322641,0.091812223164759,0.0366779184099747,0.0725146978654778,0.0882082314743068,0.0999177590879221,0.101878940339459,0.0115146445743719,0.230699467056163,0.116322242206251,0.0571944581025983,0.0864107589917973,-0.00634581481288675,0.0584950812574651,0.054975219290331,-0.00355066193168857,0.0440118280687289,0.0285147241350015,0.0803077408714654,0.0689186661653388,0.0449943459995398,-0.0433175459236015,0.0776771451456042,0.0955175788821163,0.00152087531273184,0.0361451672008822,-0.0268858521781686,0.0501426495650317
310,,0.000152568416317658,0.00783314881137801,0.0997817878878085,0.0404616294635636,0.078362065568941,0.0926944546714795,0.0989559148257858,0.102420635999107,0.0156995789146086,0.233508854976481,0.120837575967672,0.061461280551775,0.0958672582877069,-0.00527916271046101,0.0654129610682604,0.0593900276463919,-0.00168414115881463,0.0442227692649908,0.0303554681206942,0.0831593366436837,0.0723159400019467,0.0492467739509535,-0.0338726381206012,0.081738605746176,0.0996503157136775,0.00276029090338766,0.0288821949566748,-0.0222215052782903,0.0535259991437651
311,,0.00410772768496846,0.0120691657885978,0.104406797154989,0.0481135439870602,0.0755826919553721,0.0940967884010102,0.0980474346300946,0.108015588070849,0.0198914628164242,0.243301683116377,0.127196427882917,0.0639098271450213,0.0940934770391572,-0.00387773711900612,0.0702360597511456,0.0601801359645343,0.00584096205894154,0.0440186999674937,0.0335519321774475,0.0904040176640421,0.0774150294611944,0.0531337811093266,-0.0326230655189376,0.087323460928652,0.100093322205288,0.00703644937974675,0.0452636728525994,-0.0225893453324621,0.0534275483118039
