Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean(background)
511,,1.27848016479355,0.880246830369039,0.87131602942245,0.856202500450922,1.06157752774953,0.722637167738145,0.970516056958934,0.931521207464696,0.689601213655068,0.83406799333498,0.756980358116069,0.826884609436957,0.267674740902395,0.787158118913404,0.662226300216686
512,,1.27440959914579,0.875804195589321,0.869973973483392,0.852586370945801,1.05993849715821,0.71954222329174,0.963637254476184,0.929247415692346,0.687735654288406,0.83450562283641,0.758279314024422,0.817932160117604,0.26676711148891,0.782800533709207,0.659848854164136
513,,1.26983847028841,0.875175966503408,0.866453588811305,0.850469383620525,1.05469374965299,0.718180560798087,0.965743784874205,0.927439944851959,0.686654085868373,0.830684693713107,0.753966226521026,0.819963554610763,0.263854064000786,0.780246646053103,0.658031804040508
514,,1.26905358201623,0.868692624677503,0.861323995633862,0.844687757861389,1.05174672790965,0.712288131116033,0.95623458487272,0.922380589992061,0.676292743923255,0.82420133009099,0.745412771604288,0.814852710127316,0.262129643187905,0.775636134045875,0.652317040180185
515,,1.26905358201623,0.868436918221734,0.859714685626771,0.844803314162969,1.04795001947371,0.713688472976926,0.955319683547566,0.917174521295088,0.679927816040128,0.825655738128639,0.74872099968147,0.811484211615645,0.261805404028531,0.778902396773264,0.656012408837349
516,,1.2631788513085,0.866351886368643,0.857131060466223,0.843312411291614,1.04325615844033,0.713273413613079,0.951383620302046,0.916951087211118,0.683230149270097,0.82501487085291,0.747874802269921,0.809812692715892,0.259017803087134,0.775676517316947,0.652530538138115
517,,1.25402590606709,0.860127253077063,0.852754407158385,0.835731835514936,1.03775396714628,0.709766608288964,0.942227232440399,0.910177889300292,0.677460670779296,0.817298813128744,0.742027624611212,0.802738503279074,0.258879519102052,0.767175218837588,0.647075766702815
518,,1.26505073474857,0.864386319582767,0.852015880535138,0.837589490605473,1.03742283371508,0.708056013272765,0.944005322885657,0.910471135172907,0.677211033095321,0.817882286371498,0.743584316956677,0.806030527069841,0.259631597800504,0.767901320678645,0.643386046906139
519,,1.26032325474694,0.861100279714696,0.843834231690509,0.831271073898183,1.03557739693162,0.705728482349086,0.941081829582132,0.906712115777288,0.673092721219505,0.815519892938901,0.738126468723594,0.804259850269255,0.257924293572096,0.768533106327395,0.642502507188791
520,,1.25017572458966,0.857494341887628,0.840859824850535,0.829224944625925,1.03301649387558,0.702334739790749,0.93253627527995,0.901818473014655,0.66836956621644,0.811249049632453,0.732792977204709,0.797154552471391,0.25302316981202,0.76324573173068,0.63755816099348
521,,1.24601652617775,0.855464936784239,0.840813743062883,0.826382795162129,1.03011703202897,0.700771126370064,0.932614967765894,0.899092995333741,0.662183997079414,0.808631724484898,0.729099975874619,0.795457572859473,0.25135062426173,0.764402942702395,0.640529606452725
522,,1.23787576341763,0.850888797805237,0.837842381274956,0.824804658612132,1.02498394688999,0.697871810261815,0.927704376774443,0.898684305487715,0.661489705320671,0.806316504230088,0.73104367489099,0.790627166547476,0.252124323908989,0.759236983598312,0.640605793648024
523,,1.23290329950759,0.847608320612136,0.828335931786206,0.816237528635073,1.01489006374784,0.693967574439307,0.923279520773373,0.893711579058258,0.652644981208709,0.798869825006576,0.722528634763839,0.787128401773927,0.246825464778142,0.750057582692198,0.632192467742798
524,,1.22861281035875,0.845131252618293,0.823671724063352,0.816725810654491,1.01024724031114,0.693148687604792,0.924593370518696,0.891271893387109,0.65461610833467,0.79571846017549,0.718842512361187,0.787680760351301,0.245023193535006,0.74996627753326,0.63186208182554
525,,1.22547298086847,0.837883528614349,0.822053887910528,0.811732171761115,1.00701833688737,0.690596518817525,0.920461790170956,0.889976375663452,0.65245931892317,0.791168214068107,0.713409499736256,0.782949604524545,0.241241554457633,0.743408158294842,0.629631216460524
526,,1.2209230427967,0.833435242863233,0.816332133611586,0.809838160721863,1.00185498635957,0.68867601385065,0.919717943826677,0.887618591582888,0.651771458111789,0.789173476589888,0.715102162569514,0.781286695974724,0.239447841506734,0.741957548689218,0.62527145490443
527,,1.21159955779806,0.828650724313921,0.812576163412759,0.805948589166213,0.996275439739416,0.685623096024419,0.913732278575825,0.880273355148699,0.647544237724797,0.784713645739931,0.712155926881647,0.776997352942341,0.239542958666939,0.736381469128258,0.624339682609069
528,,1.20456347990511,0.824333205572817,0.806676172067304,0.801429122476466,0.990826259871769,0.681966110618654,0.905425679628105,0.874026745378004,0.639323649582172,0.775243237189352,0.707385882055608,0.774951885619186,0.236370685011341,0.732917540916147,0.621199350705491
529,,1.20451363549201,0.825865060303878,0.805825587528709,0.800697677865222,0.991746064514887,0.680260424906759,0.908615288435526,0.876689865133123,0.643240347082238,0.776964861623675,0.698019999007469,0.780227067426609,0.236383597522434,0.734746832247879,0.622114321261965
530,,1.1968418340308,0.82083304686661,0.796477277742958,0.792843660038016,0.983130485830831,0.676230257990524,0.899168592751447,0.871005476603013,0.632709294941791,0.770356095970607,0.688135873646789,0.775067986466659,0.232939035042791,0.729911644015408,0.617158822188255
531,,1.19219248353437,0.819487497598834,0.793637969712157,0.786887978887019,0.979861823837259,0.674327456272501,0.892401128894524,0.866316178763393,0.629138114704557,0.769705007839691,0.689518538061753,0.769305625505005,0.230056241868449,0.724643841135595,0.614944613719549
532,,1.18738687402753,0.817018729469232,0.793209733892546,0.7863896037147,0.975275677510702,0.671906127883264,0.889971464665648,0.865001571878779,0.625010281685893,0.7700972331575,0.689461987918013,0.768894828487269,0.229628402329372,0.723666318008191,0.612695063662151
533,,1.18796584314391,0.814747303856428,0.793879340837786,0.786679215408141,0.974221558455667,0.668998703984575,0.885763889860054,0.861643879367102,0.622667746470056,0.764887643613089,0.686137768567956,0.765818156029216,0.223378746960164,0.723239636867782,0.608597032641998
534,,1.1862218414883,0.813729864115462,0.789516999274572,0.781525527947338,0.970123700001683,0.668142625450791,0.880133824711399,0.855433084498394,0.619720618683361,0.762605248027822,0.681800024129848,0.767427273038062,0.224709936766607,0.721925409361832,0.609135412499274
535,,1.17715762114489,0.807844289107776,0.789008374080909,0.780218979603458,0.963300546674695,0.664396751883772,0.87737859842639,0.852097117269901,0.618319006233555,0.759577319678612,0.682234468599059,0.760894239465266,0.222229083036417,0.717991317145065,0.601713099503243
536,,1.1721567800089,0.804283029273325,0.786404651576847,0.777909501433573,0.960183305617161,0.661481145811243,0.876653728213007,0.847194020827556,0.614469624883801,0.75435927827318,0.679095890953098,0.758443622773255,0.219523611671394,0.712317910358428,0.6009465925878
537,,1.16606535048486,0.802751086245836,0.778688591190278,0.770436448632695,0.951533607876754,0.657934099068519,0.870111639635828,0.842497450926619,0.605410424501365,0.74847580022859,0.675592998163103,0.755347137251917,0.216558688920679,0.708024708132454,0.597540909083864
538,,1.16687880025069,0.803146036168716,0.782453189036572,0.772405437379211,0.949020170725554,0.656780784474173,0.870774005531803,0.84311993937537,0.608789595024495,0.748067064298555,0.677973464403404,0.752315738569315,0.215962311082737,0.7095485566968,0.598440960854946
539,,1.16233954970557,0.799262141185998,0.778769082066066,0.770719983836125,0.944303469662712,0.65459852432784,0.86179415864148,0.835904600136459,0.600031312867339,0.744617918782687,0.673257736303106,0.750423220687968,0.216506813658088,0.705821074505058,0.590976208983968
540,,1.16188136806717,0.799954385182281,0.775978697871494,0.769212808330501,0.946724324801498,0.655642049025942,0.86400384364679,0.837192936699565,0.603797676532961,0.744422739759593,0.672850360860047,0.75080846440913,0.213784000490375,0.703869127843425,0.596210095489931
541,,1.15366247580185,0.79395490778235,0.768679200605019,0.764490757643244,0.940224597570665,0.648588122575703,0.855536981830553,0.831583177698722,0.599807315454016,0.740371743117124,0.668170903468056,0.744207566465363,0.210689502192293,0.696959160499809,0.591217516716608
542,,1.14827798931249,0.787749611408524,0.767431947286373,0.762949080033316,0.937113090018468,0.648369956067789,0.856568527903443,0.833722254535172,0.601612073136525,0.737271777394334,0.6692049760017,0.737575374991734,0.2087403135991,0.698864790383436,0.589862514412379
543,,1.13639705289241,0.782456417136943,0.760848138752791,0.75640984985848,0.928092406285174,0.64124834072488,0.846758048098628,0.823396745571668,0.601045732174653,0.732271617103807,0.658513157355778,0.731356850652485,0.204984499543914,0.691526724942531,0.58683907046813
544,,1.10190204714137,0.753598760431169,0.726960566530309,0.728160144802551,0.891277286539082,0.623951894679237,0.820355864688819,0.800395215625413,0.576895687415468,0.704918741351216,0.631528733078899,0.705029085507464,0.190008764366905,0.666041072824282,0.564932644653231
545,,1.10835574696547,0.760546276579581,0.729969382458421,0.734150431049208,0.896340347719428,0.621002369776975,0.826493608789651,0.800984070790572,0.582732398537785,0.709631243534695,0.638448576734279,0.708224821514043,0.190060639629495,0.671302853637356,0.571564262023524
546,,1.09646062193242,0.753801665622937,0.722848223740193,0.7294930589336,0.889719652925168,0.61544749195749,0.820868939697175,0.796907716819224,0.579874886420178,0.706564102481449,0.633237208511592,0.701459401077484,0.187722499175983,0.668695210179627,0.568629896263891
547,,1.09448582498138,0.752875965870764,0.71936529320829,0.724860095769396,0.887569494431812,0.610469234243479,0.815857892126524,0.791781095392141,0.575871746965306,0.705097311484631,0.62748517445965,0.699405508573212,0.186598810419901,0.664410863934152,0.566504765979804
548,,1.08917228155688,0.748491695030018,0.712660697610157,0.720761863726225,0.879181094147758,0.606815447323851,0.810586125108156,0.788692560049967,0.571686118939177,0.700707454181724,0.625686200929629,0.695677134468136,0.183296811071457,0.65771653971567,0.559899220273302
549,,1.08331892590247,0.742731324357375,0.708700607422415,0.717603736781819,0.875868819916867,0.604365109409183,0.808248913308481,0.785289235353524,0.569014185588313,0.698720873732165,0.623393910031937,0.691659897010494,0.182704712379633,0.654703115231508,0.559385173968898
550,,1.0778349348546,0.736870737238841,0.705881498236862,0.714125409711201,0.867168084579769,0.599887526350737,0.798951508512023,0.779876458313611,0.563395124450754,0.695756530895513,0.618381762694782,0.685551825869838,0.177552845671582,0.648754198891569,0.553549901084832
551,,1.0726279902951,0.735197166740683,0.701717389561938,0.707292448188679,0.863870943043292,0.595939850623482,0.792982031429707,0.776299967657053,0.559340787973373,0.691758898910416,0.612161246883321,0.680661980367986,0.176424877769382,0.646869557681722,0.552642317499766
552,,1.08276842614589,0.74648171514081,0.708123062550744,0.715426087547782,0.873516108898892,0.604075981139063,0.802759955028908,0.784589753955577,0.565654224388473,0.700010961867189,0.619187311898744,0.692093377208158,0.179912607073901,0.656225546838973,0.559058553958632
553,,1.08178102767037,0.74523055475467,0.712534327950187,0.715513115243712,0.873128204365666,0.608988037628374,0.804063012661873,0.787416222388034,0.568620645017256,0.700076709483729,0.622662956989149,0.693592133602819,0.181088246165313,0.656183658051216,0.559266403056074
554,,1.07911725378548,0.739664789409553,0.712083051236751,0.714534697360466,0.869344654794432,0.608522843853912,0.803810477232695,0.785719286879669,0.565459040960086,0.696947948466999,0.612765431120473,0.686512203932713,0.179182224396996,0.651550474733912,0.552133775213272
555,,1.07588501404318,0.740493363090819,0.712129031522668,0.716684023971568,0.870588167509377,0.607665128885361,0.805474531024036,0.786599115398282,0.566521483575626,0.699082436484412,0.614587006840647,0.68683800846402,0.177652241977905,0.650574545682998,0.555277728181265
556,,1.07798059847219,0.734910821424364,0.711485307519832,0.712875506613193,0.870830478603794,0.60669435115103,0.800067143127036,0.78546703725273,0.565023824509369,0.701520798388737,0.614659369583822,0.685948457473169,0.177245948314897,0.648481788931441,0.55588461857728
557,,1.06960904041664,0.734655114968594,0.706781006611686,0.709751778781735,0.866545294311497,0.603791687789847,0.795104839930535,0.781594937303628,0.562086301384319,0.696198091495091,0.610371296362017,0.683730135060514,0.175374610151959,0.647936969011184,0.55049488145888
558,,1.07039392868882,0.731838900394429,0.703671500962539,0.708992114538912,0.86523363747574,0.60272398848722,0.791898863086037,0.784495944364586,0.559247998590002,0.695645575650259,0.61161137937191,0.683146575537686,0.176589136922128,0.645880078980645,0.553095240236839
559,,1.06242011246576,0.72765197207048,0.70163689868615,0.705323356450808,0.858972649647474,0.602194155539428,0.787229835542867,0.781573302921209,0.55816643016997,0.693350993660731,0.610409800488324,0.676185802000513,0.173455675872549,0.640607848110583,0.553158246757666
560,,1.05461324277976,0.718644411958128,0.697076324234645,0.699371485979988,0.851106468308562,0.597007549926109,0.779949296677588,0.776612484492159,0.553360006926381,0.688780109288067,0.607536016880352,0.668545088571915,0.16915963838813,0.635759198787754,0.545821390881838
561,,1.05482994159608,0.719617438595761,0.698403966927345,0.699517321740269,0.850921022308064,0.596794292722498,0.780742067264556,0.774708931541619,0.55560641200697,0.686089076050219,0.60867640011076,0.665485266476096,0.17083218393842,0.63447029938603,0.545700737015518
562,,1.04333992910356,0.714021034390095,0.691345942288235,0.693057188926942,0.841909925747628,0.59180316668054,0.776458318132568,0.770226251144174,0.548678527802975,0.682520621705531,0.602804476180619,0.660309242569505,0.168403205470821,0.631136554087243,0.542777668976862
563,,1.04246613166567,0.712630983722558,0.688503690707121,0.691373692219622,0.841400771675303,0.592119668041323,0.774408806061505,0.773355691831258,0.552051267378743,0.680525982504766,0.604958652509238,0.655167197140605,0.166838689591829,0.629275824024742,0.541409630840739
564,,1.03961044297025,0.708182786267869,0.683897135969699,0.688207428958082,0.837431776103571,0.589044212045334,0.768230501605062,0.768474138870564,0.548262437156751,0.678658612606572,0.601104934419924,0.653393742807783,0.164565261839262,0.624696662188478,0.540457580584652
565,,1.04096020387968,0.709803555502025,0.684667331134241,0.691845804596127,0.839385021585755,0.589362424224284,0.767418754887197,0.770428232647258,0.552601656250404,0.680450014033038,0.603132520616347,0.652300228366386,0.165848930601972,0.624783539357166,0.544329222657556
566,,1.03590233189025,0.704490759423407,0.677663914428516,0.681755226479177,0.831496188201166,0.585175680254125,0.766970882224338,0.763080632793141,0.54585617709887,0.674504817747509,0.596574758687002,0.651994236898363,0.162469230968751,0.621624965352637,0.537387787015886
567,,1.02915039479217,0.703184148880422,0.679250183541781,0.681504133552929,0.82977566664054,0.584275938665398,0.765556575899816,0.761489596677708,0.544649831596248,0.674202811132217,0.594667241042219,0.651365311015677,0.162590173151143,0.619589063995879,0.540739733923897
568,,1.02039878460341,0.701518878246506,0.6758734238246,0.680124461346196,0.826813606194675,0.579985727387872,0.762630294633931,0.761631401873393,0.543049778484974,0.669393800489182,0.594404680422229,0.648305674088673,0.158281223155631,0.61758761240326,0.538660953264326
569,,1.01796571388011,0.698733214236462,0.67014324488166,0.677264082412365,0.820102021242036,0.576117195596662,0.754155338733425,0.756425424077187,0.539453041495884,0.664654468560836,0.589883617034744,0.645835151748969,0.156958666714163,0.610784005385428,0.535724849393775
570,,1.01115683806244,0.690631928662102,0.667203348631557,0.670354083355457,0.813735010560976,0.572599158379367,0.749779406975045,0.750991012654855,0.532883536449447,0.661344975306709,0.582810024884297,0.64280097553413,0.154646351282837,0.6066195691159,0.532267022562258
571,,1.01231486842904,0.692705923461681,0.669249420603991,0.668703131916674,0.808327469100941,0.571607255759852,0.749863495517168,0.746784943289761,0.533478691396254,0.660402003138235,0.584651880039903,0.639738468490482,0.152813900798657,0.609463667252934,0.532241095741044
572,,1.0080632597651,0.690637491337072,0.668375896673305,0.6678846596095,0.807676387273547,0.569240896702134,0.750566691571565,0.747479606947086,0.532781058885634,0.660609565120499,0.58303175862326,0.638344517645535,0.154196815722213,0.606772069100081,0.532424756128192
573,,1.00102718187216,0.686328360756637,0.667861384379016,0.664564321279187,0.802711829594732,0.565223821264042,0.745189071917818,0.74370840684876,0.533510679095472,0.659366748440715,0.580753136243724,0.631706678523026,0.149127228736013,0.601188461955697,0.528837150348029
574,,1.00509397003205,0.686556342133984,0.664088260386988,0.665587334419638,0.801228073606967,0.565228581801549,0.747086505138903,0.742730223700832,0.531622820210034,0.657766496661741,0.582094884440943,0.629233378651087,0.148975957167099,0.602426528029362,0.525509247307735
575,,1.00618087306608,0.682514043359259,0.663047867604101,0.663577870070163,0.798284717547366,0.561786490034162,0.744931050498192,0.738180367636969,0.528086717867503,0.655478007874344,0.578917892005396,0.625561758788037,0.147307690762926,0.599251481901106,0.527402484626662
576,,1.00023510715964,0.679909033841103,0.658220039084563,0.660737677442134,0.796146120056575,0.559004922845801,0.739759919927563,0.736557879856339,0.526250056004573,0.651546025228334,0.572636269877476,0.621519060618229,0.145915992328917,0.591608062252619,0.524239846966286
577,,1.00099871251236,0.681657744599571,0.656877780142035,0.659244508760944,0.79471330767361,0.557528635535,0.745373617039141,0.738749951839638,0.523427621781671,0.653579778855681,0.575172986041003,0.620433971357949,0.146689541830699,0.596306956945221,0.526251710355461
578,,0.999737860768634,0.67596686321584,0.65601004181024,0.661616811658069,0.792283053345746,0.555276901294431,0.743989168892143,0.734793768681556,0.525337947223478,0.652191020157119,0.570142614012974,0.616277857288496,0.145142292681658,0.592350459097793,0.52298145466066
579,,1.00198620312173,0.68135753674404,0.654567296150145,0.661114522814218,0.792610521093204,0.554396573772724,0.745289528497018,0.736154189552469,0.525657991253252,0.6539208016201,0.574365024745601,0.617884104180698,0.144476772851175,0.591486735319792,0.525388738283992
580,,0.998913907743851,0.672736361801042,0.649682017648645,0.660873420049515,0.786960762530644,0.552947659552585,0.738959055256326,0.729921942102875,0.519485284010952,0.650227141799369,0.57309117245556,0.613212572712611,0.142614068053213,0.587494370751346,0.523269112017816
581,,0.995433090872971,0.671121066945429,0.647098392488096,0.658298636146236,0.785117205584994,0.551138580916721,0.740414101805,0.728996481399497,0.520144581393789,0.651305638576527,0.57067666892495,0.611557904175092,0.142579459520573,0.583973498584631,0.520696707857143
582,,0.99349376545436,0.670225917757378,0.646072514453302,0.656621215928927,0.78368815287766,0.549723585526316,0.74031634325389,0.725227735621866,0.519718886085919,0.652938911579952,0.56945695468721,0.611676875139209,0.14133475350936,0.58350501721627,0.519067084027654
583,,0.986397339889357,0.670212055218167,0.646198884113272,0.654998587113081,0.781065027189927,0.546641658174655,0.738891244817009,0.721947036059384,0.518765268462758,0.649939483692321,0.569300883437423,0.603747298358046,0.139069959121767,0.581210166989741,0.518824038184095
584,,0.981172613496719,0.668110247043738,0.639649687671296,0.649703183546241,0.775818399846899,0.543659850877427,0.737740176099754,0.720783688050168,0.517600515320999,0.649828725001975,0.569762396932785,0.600953841603679,0.139899738104997,0.578099503839708,0.519724234797754
585,,0.985438410773631,0.672536105502118,0.648676236957364,0.654820206084262,0.778422821148367,0.546341223627956,0.739466644274233,0.725703692035075,0.519728490747564,0.654902691660248,0.572118116901654,0.600381577378611,0.140422769877018,0.579832973462448,0.522220596605704
586,,0.978799982579332,0.669163976616651,0.648572705187749,0.649597720397563,0.772426702468303,0.542083294745396,0.737406250156542,0.719375362475328,0.522422890654798,0.655666897140399,0.572443927919382,0.599520264632162,0.140656095949567,0.576244795843945,0.522227983577111
587,,0.976700897063999,0.667276287280358,0.646716238456138,0.648360073270935,0.764906881246895,0.538608846199645,0.735918737336524,0.716421360267521,0.522598948278692,0.651915843286694,0.571310334279692,0.594072320319646,0.135288244971656,0.573686480197592,0.517233377007715
588,,0.976409569828803,0.666392175145819,0.645707412712809,0.649131787502425,0.763052045274352,0.538578200239447,0.743136861818666,0.719038847837876,0.528051556454003,0.656786572170667,0.573982663584133,0.594636159363597,0.138024045723202,0.575497793888912,0.522610223136797
589,,0.968162300337539,0.664315354860541,0.641945758416827,0.646753614098001,0.761507664517038,0.535669065522592,0.743120493781589,0.715640159080523,0.530173184452002,0.655601247801312,0.574722550298918,0.591434775708138,0.136813948244628,0.572005437979401,0.51945873835482
590,,0.965960117043527,0.663275576123267,0.639146645073052,0.648416718516807,0.76016198261682,0.532306043307852,0.739523752535461,0.716577527784308,0.528912384693792,0.65536705262909,0.575507730730729,0.586686491765925,0.134518899543254,0.569493527670859,0.517569266942884
591,,0.962102933393464,0.662486117759648,0.638402434352649,0.648416718516807,0.758905123053385,0.531462907485414,0.745978964608158,0.712957950164446,0.530598712722278,0.655751219195694,0.574347068064888,0.583819522991706,0.135936573144927,0.567424770626452,0.519835473896594
592,,0.963115115874763,0.663306214983817,0.640040469350722,0.649241370305349,0.761424293709921,0.533582164893185,0.745998030673324,0.716529532179615,0.531837129442915,0.654890406978533,0.576784084448929,0.585131166298054,0.134899293111337,0.57519686767158,0.521802870614748
593,,0.958199406416612,0.659989536255196,0.632447936575545,0.643992415840124,0.75214062066624,0.526995068652176,0.738171860594076,0.709429546013348,0.524832407945759,0.650192253303297,0.573278958240935,0.584816749648914,0.129423262316649,0.567897768544867,0.515063780052608
594,,0.960433652290589,0.656631181612513,0.629180392725133,0.642339404574219,0.751262454430734,0.524732102518428,0.737528380894727,0.710160115473425,0.52490924523892,0.646794408618272,0.56855644054992,0.58071729723708,0.128662625325961,0.565887372411944,0.51173775996581
595,,0.960930898681593,0.657153808170421,0.627533730079593,0.638755820337635,0.749252249862741,0.524223245689024,0.732115596941548,0.704773972358086,0.526547633477977,0.64120890781337,0.56678006921005,0.58208847231769,0.127841404634968,0.562245350432012,0.507636107881242
596,,0.950563168621687,0.651182144145341,0.623372463453247,0.633699459708376,0.745164072573508,0.521495085780813,0.728469931452729,0.701731160101443,0.524858048216412,0.637490482074301,0.566793559054766,0.574971879222066,0.126506010755146,0.56123178346398,0.508092506840154
597,,0.943931834733874,0.645744143731681,0.620271788455038,0.632467683089047,0.740795611465984,0.519752133986251,0.722761083883861,0.697510546613715,0.522902873180662,0.63309443329181,0.565562588390309,0.570761973611638,0.126004599931932,0.557351624168447,0.503467393683702
598,,0.931635558915861,0.642107831933347,0.613558565209437,0.623276631476546,0.733516315493068,0.514483185950749,0.719443858347806,0.692624085011633,0.518330052012041,0.627354735162016,0.562236314295693,0.564107006373673,0.121583266046263,0.548486787689633,0.495770604004987
599,,0.928154742044981,0.641485077225977,0.609420339476917,0.623694055442945,0.730652664556843,0.511982713625467,0.717204315164971,0.690646084333359,0.517894835561323,0.627858014002532,0.563016938554785,0.562279667915468,0.121868467381402,0.54960795482072,0.49326685522563
600,,0.911400938407222,0.63080942099401,0.600776045724542,0.614164574234197,0.717560816066546,0.503355503912732,0.704842130327366,0.679157227360638,0.502051987937163,0.617120121131286,0.553060450450929,0.552800228146498,0.114395802022527,0.53622222885732,0.481434809984572
