Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
59,,-0.00775949175521235,-0.0132390090821732,0.00183882787559587,0.0115303909665739,0.00546981350911411,-0.0157837134581321,0.00898950794585289,0.0783791515999375,0.0422551532581883,0.00553307381375473,0.0592079042516378,-0.0196611163151022,0.0141754268736502,0.0187161646799023,0.00996583252943038,0.0164602223617141,0.0370267417060038,-0.0286533114498512,0.0395859553678968,0.0302116285342948,-0.0334792237217527,0.0993574687822116,0.0150904393190306,-0.0153502822386558
60,,-0.00132849097615262,-0.0127856915892925,0.00228666334393326,0.0139913305682852,0.006898616097533,-0.0146760844435263,0.0102105745157857,0.0906737365555196,0.044070285616717,0.00676213525878639,0.0641432884264287,-0.0185942842728517,0.0137180267360324,0.0214862284379244,0.0114724296569031,0.0169942717045869,0.0440067490436981,-0.0268550034867645,0.0406770600733492,0.0328723117290764,-0.0306394191685588,0.100840275691428,0.0186386127712017,-0.0166455169999563
61,,0.0153222088670219,-0.0105019978044037,0.00288120353465711,0.0254258103906859,0.0090346759672189,-0.0138673394487348,0.0134693950368402,0.111028477206778,0.0511257153493027,0.0123446012614535,0.067331718434901,-0.0155333736469553,0.0147223183425411,0.0220526560411055,0.0119720664593813,0.0182349094087991,0.0559841554855397,-0.0180343436135248,0.0445593628625174,0.032712915961647,-0.0343323838879484,0.107092409301183,0.0192148822413919,-0.015866625825931
62,,0.0258844286248038,-0.0089196631594432,0.00495823355160155,0.0211870056774719,0.00859889117775133,-0.0139200836875256,0.0135011110516437,0.115276306559278,0.0540586410811626,0.0124594668170639,0.0715415915898,-0.0125721669502412,0.0199625329626403,0.0220371374766347,0.0118951992590001,0.018037721959123,0.0583448900316707,-0.0196699087745223,0.045430554991677,0.0381814169057604,-0.0342105038642061,0.102776777251971,0.0231417470596879,-0.0177307136918566
63,,0.0397600118274493,-0.0112717822262764,0.00742904992863572,0.0219636520156546,0.0112064559016154,-0.0120212910910586,0.0144763785068497,0.111276378919778,0.0626112986349077,0.0193169404870069,0.0776129732825794,-0.0115950684442547,0.023432807919784,0.026009889981137,0.0154234037565,0.0231317310757561,0.0655395096008315,-0.0187178633822999,0.0499641373337122,0.0491306800068664,-0.0298350110118602,0.11196132751055,0.0233887196897694,-0.0139762832013302
64,,0.0681752489653603,-0.0116566744372127,0.00861813031008341,0.0300014737566056,0.0114779283934151,-0.0139112929810604,0.0166409965171851,0.107879455447037,0.068682249800156,0.0186277471533444,0.0819564932043006,-0.0103687101153125,0.0522390731084516,0.027228097292088,0.0154234037565,0.0219979032401184,0.0751459618664723,-0.0145109619482917,0.0531528696899571,0.0512763922607225,-0.030212839085461,0.116708522764682,0.028204685976359,-0.0148776965825056
65,,0.0901105537965448,-0.00738009431569795,0.00970683377621427,0.0309933353451281,0.012921019007718,-0.00876872969896228,0.0189166205793327,0.102117415631342,0.0721074148156847,0.0242216997115726,0.0856508716871711,-0.00767670402739061,0.0688247998377224,0.0286635645056289,0.0181829362501873,0.0269933186319134,0.079826552438455,-0.0116304143513112,0.0573396668155305,0.0586944260526252,-0.0247160500146866,0.126667673647478,0.0297194514408589,-0.0136524745110051
66,,0.126480659289423,-0.00931310853062261,0.0126332069227641,0.0322378409231799,0.0126066824382658,-0.0118015234294304,0.0213111796969931,0.102653419335128,0.0784347406078439,0.0235669660445931,0.0868727849838312,-0.00477531968818591,0.076163089002112,0.0292222328265746,0.0166379055225238,0.0236904288498384,0.0876650087020151,-0.011223557346088,0.0585830186891857,0.0682213884597465,-0.0267026944016849,0.12756399722693,0.0321233183736523,-0.0145451363059555
67,,0.146430742140985,-0.010869783694854,0.0135211565582609,0.034324493132996,0.0129781711112549,-0.0119509654393375,0.0208354394749415,0.0987405922974928,0.085592720191194,0.024864946822991,0.0881328830710119,-0.00434659279270198,0.0802896337219246,0.0289506579483371,0.0182213698503779,0.0242902073426034,0.095278633104039,-0.00824536406785399,0.0592512145940751,0.0756026386130117,-0.0290306028551615,0.125251261077481,0.0311930548003453,-0.0167330328622063
68,,0.172588138787987,-0.00798736869295303,0.0162544971753548,0.0411084521110979,0.0168502261258697,-0.00705454193826295,0.0270676363838192,0.10099850789969,0.0926789148790092,0.0289197009360393,0.0956361944083148,0.00092774506104129,0.089984527943171,0.0302930137750538,0.0206811202625783,0.0260402459584789,0.105958146527012,-0.0027283830770269,0.064427618312966,0.0953431913484883,-0.0267026944016849,0.127320551316461,0.0356138648788043,0.00828775215507813
69,,0.197997582083511,-0.00875715311482572,0.0189106247806668,0.0467508345439192,0.0180289882613152,-0.00541947053574962,0.031468233437798,0.105112336326244,0.105733510881308,0.0335258097160179,0.0995024044485282,0.00630178684396691,0.0968455300074378,0.0328147805015444,0.0211115765847134,0.0262785141268375,0.119018833756256,0.00601904253527246,0.0686059572625282,0.115046960445327,-0.0245697939861959,0.135741566674025,0.0392114328569917,0.0138100030630552
70,,0.217682036642025,0.0128139170180947,0.0237982084264875,0.0531792204997205,0.0228226209454601,-0.00179769947211804,0.0335218453963215,0.104777334011378,0.112809450584047,0.0352832527168575,0.107874419770175,0.0103298255829315,0.102473540396387,0.036903922239577,0.0262616790102578,0.0307809608944422,0.130965581307888,0.0129356116240674,0.0738838590935541,0.125922656269158,-0.0228634736538047,0.138297748733943,0.0452457974519834,0.0180807771408568
71,,0.241763338472309,0.0576495830120554,0.0264697786341558,0.059121032846058,0.0213152342146784,-0.000443930676488812,0.0343147457664077,0.103933128177916,0.120746809033206,0.0353866317169069,0.108666754173478,0.013001890885017,0.0980586347202502,0.0370513486020488,0.0247397084427088,0.0300004272394743,0.16224786895164,0.0364275351056568,0.0774362930182831,0.130606439589004,-0.0238385138437425,0.142779366631201,0.0489997814292224,0.0170218352076313
72,,0.254080103007856,0.0639190494701959,0.0290872997335764,0.0690677202856749,0.0227083167383866,0.00201746713374622,0.0380175904947103,0.102559618686965,0.131196638826091,0.0346744652721222,0.112036561936924,0.0155443410791654,0.102940884015257,0.0402714507297217,0.0282909731003232,0.0319887340237085,0.161512055586612,0.0281113779188939,0.0814031775675638,0.142818607616666,-0.019597089017513,0.148323293955957,0.0520951717262441,0.0201286483175075
73,,0.283676687028007,0.0690423924557706,0.035495979711509,0.0933870435740703,0.0251087050869301,0.00327453815825911,0.0421723884339623,0.103256423501886,0.148896743068015,0.0390508429408798,0.122709210887438,0.0206890638249718,0.102185179440063,0.0418465850234988,0.0295977155068045,0.0322927313419591,0.189350327896831,0.047534731348251,0.0923142246220887,0.164459648348415,-0.016976668507055,0.150270861239704,0.061554223458366,0.0200673872139326
74,,0.28370464790096,0.0734301636604448,0.0351562424596667,0.0827011385354602,0.0261231549247074,0.00759956573910056,0.0422437494672701,0.104489232020593,0.161510374712027,0.0374197520512117,0.122709210887438,0.0212174946496379,0.104084384359302,0.0441433325651644,0.0297745100676814,0.0354805951117231,0.197975695675768,0.0459398518877758,0.0884657545369655,0.184739694450575,-0.013698095868389,0.162199710852653,0.0625997409257109,0.0206362403185578
75,,0.290380306318354,0.0747387971776282,0.0403758420561516,0.08509657784359,0.0289236079980083,0.00963021893254453,0.0443449354479986,0.107544453132171,0.18203059984997,0.0383157033849731,0.126537236137131,0.0270501745068021,0.10590404142852,0.0457650225523538,0.0329030051231988,0.0354723789679866,0.203862202595991,0.0446867323116882,0.0916967777732666,0.204982956914098,-0.0129790037283099,0.163228823110542,0.0702394276162324,0.0205224696976327
76,,0.30136892938866,0.0745249681715526,0.0437809358757517,0.0929940418125804,0.0303952746640796,0.00785449622658928,0.0475086079246427,0.108274758178579,0.211247052332727,0.0371440747177466,0.130785294082551,0.0295028911646865,0.113421313255456,0.0484574934880222,0.0344557225709003,0.0374113888898018,0.22199182633987,0.0476323770295046,0.0970677195404166,0.211800191274921,-0.0105779672605879,0.161978396388591,0.0767348077873763,0.0200061261103575
77,,0.312769975335015,0.0794344821510515,0.0483673887756217,0.102098582620433,0.0324527503914027,0.0143508283043166,0.0446462375886314,0.112489087299593,0.231562177769141,0.0404751758304491,0.136665751822727,0.0353156302360142,0.118224014700443,0.0504981847159209,0.0352858883350179,0.0414619477518987,0.238506748532717,0.0565750940043111,0.101305265722057,0.233919419308958,-0.00773816270739412,0.165464099197569,0.0819706275451044,0.0208725331466329
78,,0.32368869622294,0.0773218515710232,0.0465992108058065,0.102631942153884,0.0318169332395563,0.0146409216176658,0.0391990120461388,0.116100412253849,0.251887558190631,0.038867058051903,0.135205183585313,0.0381970737893825,0.121376098257504,0.0498076085969742,0.0354011891355897,0.0384301907131283,0.261102350617112,0.0683495357354714,0.104088005629762,0.257877829274872,-0.00706782257681178,0.166415751393036,0.0846050022659738,0.0192184833501072
79,,0.330448237259191,0.0786646977291788,0.0502050584560409,0.108461468282653,0.0344602180281309,0.0245832106297222,0.0437581891741349,0.11959783642105,0.268295534312924,0.0395792244966879,0.139815997040679,0.0401014188367643,0.12757088707785,0.0506378517961573,0.0363082221000888,0.0400159064542738,0.273365906700909,0.0713684147142276,0.10682845465741,0.275840506142868,-0.000583805313725257,0.175367921464349,0.0897996599186883,0.0178094779678816
80,,0.341604625567212,0.0753802841958555,0.0644663017322352,0.115264141630349,0.0355032439176767,0.0203372994070668,0.0428304957411338,0.125111974523744,0.302147240050229,0.0440819542766169,0.150192713864659,0.0465323222690222,0.129440261553331,0.0549597720012508,0.038099227868972,0.0408457369716609,0.298352902221645,0.0873090721788738,0.113129795785798,0.276478089212585,0.00139065107089892,0.181465134949261,0.125001492126307,0.018500853279657
81,,0.348434068785844,0.0739519064352695,0.0714695219008916,0.125210829069966,0.0388966500651712,0.0261567470869796,0.0419900213488425,0.133667933645422,0.321231767277471,0.0444035778323262,0.153648437406776,0.0496829664311827,0.130703083672406,0.0560072751030238,0.0414045174853663,0.0449538088399134,0.321367509138904,0.09648776621671,0.117934039760194,0.265626915814512,0.00374293552912391,0.186765616363549,0.133489118180108,0.0219752330109832
82,,0.355962533828287,0.0753631778753694,0.0782179391306663,0.137833671361634,0.0385894575086612,0.0197131592480429,0.0421882464413641,0.135450145960509,0.34337228005749,0.0433697878318322,0.155290383399162,0.0531825743454812,0.13005675739099,0.0557357002247864,0.040658905641668,0.0434009576737139,0.339946796605857,0.107123008333245,0.120733696019921,0.283442458127958,0.00312134740803852,0.185515189641598,0.160911312540159,0.0190347000393821
83,,0.365259524084972,0.0801786070921951,0.100138713175667,0.148079788714767,0.0420114397079242,0.0228953949884183,0.0436630411297245,0.14302119827648,0.364210409732801,0.0471258915002935,0.16061716167679,0.0564329224368238,0.135963185255011,0.0567366476331472,0.0425114051708565,0.0459890429507129,0.358934869275602,0.117831484710721,0.126299175835329,0.297273106255671,0.0103122688088301,0.18929966697706,0.205300526586809,0.0200673872139326
84,,0.375800773188039,0.0870040289661325,0.162519105394603,0.157343401664175,0.051977337762145,0.0321607996026601,0.0470962997321979,0.1482204342032,0.386853416781565,0.0485387378343019,0.164750665250647,0.059304395597274,0.14120339987511,0.0589170059412824,0.0456091533462213,0.0471393030738236,0.377422180071926,0.125846567713618,0.129377951903428,0.304274258809682,0.00923972459989834,0.190848868225495,0.233825865361224,0.0225615892880585
85,,0.384203015510246,0.0869612631649174,0.178062084666384,0.165839725460198,0.0544277342012833,0.0328992189457305,0.0465174824620349,0.151443156472211,0.409598973681094,0.0516745675024667,0.172750378864718,0.0658848549233053,0.141213343356362,0.0598403605272897,0.0494063930450556,0.0494726878949911,0.400579861810162,0.139435591688074,0.136254449000582,0.300657201010324,0.0122014091768346,0.19791986535228,0.271225753976568,0.0221765194941584
86,,0.390976536982973,0.0901430387753244,0.230559211377183,0.174270548962639,0.0617574914798717,0.0319322412345668,0.0499665990719101,0.152930566750216,0.437830947596514,0.052007677613737,0.176225194802095,0.0684173347245356,0.148372649858206,0.0630371848082565,0.0490374304832255,0.0519128825847331,0.420978243429544,0.149484959717088,0.142386626608745,0.296488388631404,0.0133714574047599,0.198296099941186,0.315277438762107,0.0231304423926837
87,,0.400343429422038,0.095830890336939,0.201341807718753,0.18684660533032,0.056920994718074,0.0332772193237309,0.0523928742043741,0.158786407214074,0.516425153222296,0.0543509349481899,0.181666527451285,0.0767525832041753,0.154159755947196,0.0635803345647314,0.0510206042530621,0.0522250960467203,0.464033544913741,0.166792656719284,0.148366557048706,0.294195541822997,0.0102635167993331,0.199889564082433,0.320142799574713,0.0261322364678598
88,,0.413324264690206,0.0983369662881467,0.282647109125536,0.202276603061203,0.0693872973020278,0.0433074154004387,0.0576418746543451,0.161640626936732,0.612145183925721,0.0576820360608925,0.186764196985788,0.0908906003622244,0.158495113773313,0.0630682219371978,0.0499137165675719,0.0528823875456406,0.51424258744682,0.199162200054844,0.152553354174279,0.283001054464308,0.00919097259040156,0.204061341730004,0.34267493585915,0.0207237561808077
89,,0.412443497192204,0.0984909231725213,0.280562357807413,0.207039410123071,0.0714233409905245,0.0362045245766176,0.0568489742842587,0.172702403373607,0.631824500287396,0.0567056788382038,0.19235826879706,0.0914688831514818,0.160802001423906,0.0652097838341562,0.0538185703469401,0.055051449492078,0.521682478137656,0.199235434315784,0.155336094081983,0.279433041516467,0.0131520733620239,0.208764274091324,0.352372727800351,0.0220364941145583
90,,0.469413775832788,0.0983797320893618,0.294808158481251,0.223358340409704,0.0750739316039344,0.0414701577492275,0.0609086241791003,0.18107076119896,0.588999682608212,0.058072578949968,0.199527463217307,0.0899434130349926,0.175190218796361,0.0694696297813665,0.0549177713123921,0.0570644047075218,0.53416064645292,0.320055690586875,0.163481317580826,0.266301282522867,0.014907145703912,0.248058657185555,0.354636643576098,0.0227278694263335
91,,0.461591721624345,0.0882527903616148,0.303973342979812,0.236580042528405,0.0788102503726495,0.0515003538259352,0.0670536020472688,0.195951564025307,0.574940098068422,0.0600482665064675,0.204128730475043,0.0920172547619843,0.183781386598574,0.0721543414347998,0.0594990564551153,0.0598907581528794,0.583235310048247,0.303537296174812,0.174172452059058,0.277336374114128,0.0214033509693728,0.256789512792806,0.397972107734401,0.0264910515030849
92,,0.448037688460652,0.0633203282531839,0.317578275655857,0.239873771577083,0.0819964801448235,0.0605196186591536,0.0726197626452742,0.203174213933818,0.569576740873448,0.0640915340639549,0.208901829290121,0.0929345309104614,0.17984376802256,0.0716189509605603,0.0594990564551153,0.0607205886702664,0.582765207065035,0.265138132021843,0.171558875671579,0.268385688712328,0.022293075142691,0.260540792958659,0.398589539309605,0.0212488513543079
93,,0.4632344229103,0.0465903468178182,0.353497768736992,0.264005951169531,0.0866829526348369,0.0641853432551107,0.071533489138256,0.204909525924824,0.579985550726027,0.0650564047310824,0.212443468610909,0.0961051158584584,0.179982976760096,0.0703929843673739,0.0604060894196141,0.0592663312289051,0.65247330377135,0.317988857000341,0.199310151164522,0.266252237671351,0.0240481474845792,0.264756833499043,0.394135799547135,0.0179232485888067
94,,0.457789042902814,0.0421598098119289,0.358786860044081,0.270752481408444,0.0886761322456811,0.0673763697019511,0.0749033157111227,0.205472329813799,0.587410159921365,0.0637584239526845,0.2155746214336,0.0992358192347824,0.180609416079007,0.0700670945134889,0.0614591700648374,0.060129026321238,0.65792036659857,0.305197272756123,0.191494796530118,0.257951396552147,0.024755051622284,0.264790030668652,0.387352284640896,0.0199973745241325
95,,0.474530615583084,0.0405518156862393,0.385904069782032,0.294641374196159,0.0986563183257863,0.0759209363860526,0.081627110849454,0.212259476712984,0.605992192879861,0.0717186069564878,0.227440545087885,0.107979853824069,0.179257102628659,0.0785091935855565,0.0686231931403709,0.0662500534049343,0.680454650902547,0.317557588574804,0.226164860000271,0.271598126486672,0.0396731665283328,0.271916356411452,0.391937743139409,0.0222027742528334
