Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48
21,-0.0123825888119744,-0.0125887710718136,-0.0257778465640382,-0.0157009026679028,-0.0117795938156106,-0.014755795004606,-0.0124336978196071,-0.0117599756608604,-0.0190718822426268,-0.0131620128262762,-0.01684247846265,-0.013577583282448,-0.0125944355452552,-0.0182492965977624,-0.0154559984781785,-0.0267631043952778,-0.0127243615390148,-0.0111140444173793,-0.0135191612993649,-0.0160966873288353,-0.0186737206823735,-0.0158870593189902,-0.0187790786784193,-0.0136494637791513,-0.0170500639258856,-0.012958858886632,-0.0135635608875964,-0.0199622018468147,-0.0180353882642005,-0.0185099441647352,-0.0185311724451654,-0.0157493809070889,-0.0150179353995957,-0.0111100487143412,-0.0162981653489452,-0.018854870523501,-0.0138997311128458,-0.0236487626641588,-0.023640389980156,-0.0166029824207051,-0.0202843722537555,-0.0180973446109737,-0.0132906989803387,-0.0518171680869566,-0.0158693368947901,-0.0151636355009255,-0.0186662844621237,-0.0154792423907015
22,-0.0124921014042799,-0.0128358603178931,-0.0272411179252499,-0.0153634196165002,-0.0128295905514903,-0.0131229416705795,-0.0125610107372532,-0.0121792452931609,-0.0153654264635635,-0.016659053533175,-0.0165462574558597,-0.0147716941447861,-0.0143030798768504,-0.0176812385043547,-0.0114694881014657,-0.0304114702840228,-0.0150278888455125,-0.0124129461706436,-0.0138642848093888,-0.0145090733367186,-0.0194871015041798,-0.0172625622903312,-0.0199897734927387,-0.0164718773653749,-0.0161448423491966,-0.0112842435058225,-0.0167076704302881,-0.0203881200554863,-0.0174855866667425,-0.0204936324994891,-0.018925483403596,-0.0169597182591707,-0.0129493379045767,-0.010704406311299,-0.0147034329273263,-0.0149408141074936,-0.0178354584092289,-0.0243237344840854,-0.0225043858387737,-0.0175190932770986,-0.0165581671089966,-0.0227130687321752,-0.0129026150389582,-0.0535738041391894,-0.0167364694898992,-0.0137644955461725,-0.0181010523914615,-0.0175834481839323
23,-0.0130834694027292,-0.0125206085211708,-0.0272200130498479,-0.0143013406017918,-0.00907699352152018,-0.0145689510907622,-0.0107680204804047,-0.00886809024832587,-0.0156927268545547,-0.0113617611014229,-0.0166851110527927,-0.0128936834249272,-0.0116492280426707,-0.019230487850012,-0.0157123922990875,-0.0293637725440778,-0.0138074235006664,-0.0119068805524887,-0.00979014386178896,-0.0111456230750691,-0.0190980932850551,-0.0163285787912724,-0.0160228160160327,-0.01348343945055,-0.0140240375123821,-0.00524040435871928,-0.0130129427189524,-0.0183336910489529,-0.0194004129199583,-0.0163872122551154,-0.0200603295766398,-0.0172917577097417,-0.0136993075143246,-0.0102573718263138,-0.0160500958611378,-0.0115464664272216,-0.0170222916124555,-0.0222808197757744,-0.0223174484484198,-0.0113157140495197,-0.0161646128577524,-0.0191193175915804,-0.00915113693894671,-0.0549708948006142,-0.0127330722750966,-0.0119516968221881,-0.0179193706544629,-0.015384029458881
24,-0.016226480801895,-0.0148807368371724,-0.0299425419767178,-0.0164254986312085,-0.0128113297386924,-0.0140896558335107,-0.0126246671960762,-0.0119319837151374,-0.018408435504131,-0.0130999351805916,-0.0157779342194971,-0.0152710495963091,-0.0135669086488759,-0.0162783071524539,-0.0147281708575339,-0.0350257986280362,-0.017719378645736,-0.017001274441915,-0.0144114318374755,-0.0111456230750691,-0.020114819312313,-0.0149360943017666,-0.0154818672692091,-0.0147210753546693,-0.010972147625259,-0.00345922254458553,-0.0151914754731526,-0.0206720655279339,-0.01481241338255,-0.0202155453497572,-0.0176175251024606,-0.0120112593506593,-0.0137157903628905,-0.0105719516490811,-0.0128606310179,-0.0139095170850186,-0.0165777604302194,-0.0215788490830508,-0.0264732104339825,-0.0107398729397866,-0.0132003957313599,-0.0205680485201326,-0.013020216233316,-0.0533786223556079,-0.0189488732138689,-0.0150541375914231,-0.0152849854679843,-0.0166217975725463
25,-0.0152627699896072,-0.016261028487686,-0.0316731417596892,-0.0170508348735133,-0.00957003546706372,-0.0164130192839166,-0.00978134536864776,-0.00862082867030252,-0.0169400067229269,-0.00968566466793889,-0.0173978928503821,-0.0170513603365222,-0.0157663337991207,-0.0185333256444662,-0.0164402199197321,-0.0354493360122693,-0.0187458627437192,-0.017406126936439,-0.0177279845923398,-0.0165795183882935,-0.0208486302711166,-0.0147408068428725,-0.019500343674184,-0.0171737074817352,-0.0154120439299721,-0.00688457218715043,-0.0193330816981702,-0.0222755223135209,-0.0169357850692844,-0.0200579626315759,-0.0198968347889979,-0.0123861426013041,-0.0151910053095376,-0.0109775940521234,-0.0145262404360353,-0.0186599797476002,-0.0176077717061323,-0.023414772433251,-0.0271922003968825,-0.0137237768720397,-0.0161394923736304,-0.0178951961093152,-0.014160947818586,-0.0547346221152262,-0.0206588262752522,-0.0137036633742268,-0.0184341355759588,-0.0145175917793154
26,-0.0182962687964675,-0.0192175791218107,-0.030315394775488,-0.0190757331819292,-0.00952438343506899,-0.0173391152047078,-0.0094524536647289,-0.00672874007325395,-0.0190895741556533,-0.0128930096949763,-0.0211191692481865,-0.0195481375941381,-0.0165843018302035,-0.023671669307563,-0.0192026565708153,-0.0370840417058006,-0.0197238515299866,-0.0201135779935679,-0.0194367668492875,-0.0172669388797255,-0.0232357261612005,-0.0180182398486606,-0.0201700897416798,-0.0188867766904859,-0.0158258595078871,-0.0097847015511886,-0.0219425330191352,-0.0264177856762871,-0.0179690328989901,-0.021040537227295,-0.0185023204238168,-0.017805883310626,-0.0159080092221538,-0.0122441917595816,-0.01511983528186,-0.0223791453877068,-0.0171849249718102,-0.0261236593372228,-0.030463604728078,-0.0162539878087457,-0.0197652155819015,-0.0248580889442178,-0.0162424889587178,-0.0573644398308494,-0.0202049998703353,-0.0158084565235507,-0.0207253441481069,-0.0216871255453916
27,-0.0187562216841503,-0.0183655472387777,-0.0190524262692384,-0.0177655048647189,-0.0123913310443405,-0.0177777922198193,-0.00985561123727468,-0.00924435786705708,-0.0195584098508572,-0.0135034398775415,-0.0192307603298976,-0.0189185155030871,-0.0145939129545687,-0.0190841698562554,-0.0182680597397602,-0.0403757445341387,-0.0204997765174385,-0.0228463323316046,-0.0215580137889469,-0.0194928718996006,-0.022192476846275,-0.0158276240054137,-0.0243345364434166,-0.0216337246727999,-0.018377722238363,-0.00559816309916491,-0.0217190937622941,-0.0236701956634845,-0.0239504951058179,-0.0226997905540285,-0.0227531849025066,-0.0165098583583969,-0.0166002888619212,-0.0155224446494731,-0.0174321972932075,-0.0209986690584095,-0.021738659033741,-0.0252416961591853,-0.0291981823933738,-0.0143868666347627,-0.0171024442649726,-0.0203771304907886,-0.0176301830521389,-0.0604668029172486,-0.0208695313918208,-0.0178889168040966,-0.0220374900264295,-0.0219251578749426
28,-0.0203222517541179,-0.0187830428614638,-0.0242653304935549,-0.0201576641408376,-0.0125191567339258,-0.020458596201057,-0.0138977963725367,-0.0114804625726601,-0.0211595279797604,-0.0140104073172989,-0.0199805697533359,-0.020177759685189,-0.0187110187110187,-0.0215887896317347,-0.0209974133171777,-0.0403980359754141,-0.0200875663678547,-0.0226439060843426,-0.0215243432026031,-0.0225698969564866,-0.0250746741061541,-0.0196569563515548,-0.0265240908948451,-0.0226826965671451,-0.0220848201238516,-0.00935082392979693,-0.0256053408366363,-0.0309358592231752,-0.0219693134873915,-0.0246927484604401,-0.0266482077845638,-0.0206871288655818,-0.0200699284850408,-0.0154644957347529,-0.0197534189291195,-0.0265692970695736,-0.0216193945702142,-0.0283015684095189,-0.0297518046648069,-0.0155472737195278,-0.0225368423300254,-0.0248917803611609,-0.0185709926070009,-0.0604668029172486,-0.0237302585513861,-0.0186797350393918,-0.0241066431422461,-0.0216776042522095
29,-0.0150327935457658,-0.014275794200219,-0.0211558788509802,-0.0161574973845064,-0.00999003416141553,-0.0175259591185516,-0.00898563963335994,-0.0152216377531879,-0.0181342108522194,-0.0118894210897419,-0.0213691057226659,-0.0181043490060385,-0.017047817047817,-0.0208830204853798,-0.0193763427075601,-0.0399670681107559,-0.0205725194850121,-0.022930676601297,-0.0219704784716584,-0.0211623216645069,-0.0231826795858653,-0.019733373183296,-0.0256997880425427,-0.0230600245866936,-0.0238952632772298,-0.00527085191109756,-0.0244482446851382,-0.0287895655049678,-0.0222442142861205,-0.02367309557809,-0.0252729281002819,-0.0206442850655081,-0.0210012094290135,-0.00984345100688305,-0.0218974480737404,-0.021761991264021,-0.0196569520340012,-0.0266816360416953,-0.0275516953783325,-0.0149801574750938,-0.0213226855974636,-0.0234767408495516,-0.0148312746264249,-0.0607338937789915,-0.0255860843857784,-0.0178889168040966,-0.023097300158921,-0.0144699853134053
30,-0.0135543735496426,-0.0128358603178931,-0.0226613599629961,-0.016743129738411,-0.012683504049107,-0.0190125867808742,-0.0122215096235304,-0.0110934444505365,-0.0197530208941492,-0.0148277629854795,-0.0219893184556333,-0.0187773933102654,-0.0187382843120548,-0.0232068945038658,-0.0202447733912838,-0.0389416618120862,-0.0177032135418308,-0.0222559224437571,-0.0192768315641545,-0.0182817024623156,-0.0264715672566477,-0.0208456626230842,-0.0262407367893661,-0.0220638786150854,-0.0224296664387808,-0.00612338337769163,-0.0245519843401001,-0.0310026699225747,-0.0282730731823843,-0.0247020180320978,-0.0241380819272381,-0.0195839010136842,-0.0201276184550214,-0.0132210448934381,-0.0197888574273776,-0.0198455653009966,-0.0241673172001041,-0.0273476082373562,-0.0249201921141181,-0.0170566754162524,-0.0204602156426093,-0.0208488103279917,-0.0166305729000983,-0.0599942575464726,-0.0214692305697467,-0.0136063318991134,-0.0217851542805983,-0.0140320058270314
31,-0.0148466221388466,-0.0151193057644217,-0.0247788824616726,-0.0205050731643403,-0.0132313284330442,-0.0185820334141906,-0.0134522011607755,-0.0135983117409472,-0.0186738141995293,-0.0152105751338678,-0.0220170891750199,-0.0182020489856844,-0.0178748736125786,-0.0240589816439773,-0.020567333359524,-0.042381974248927,-0.0206048496928225,-0.025469439119041,-0.0231321137005196,-0.0213996454055964,-0.0281071699961496,-0.0229343893573429,-0.0275458829721785,-0.0250221302883465,-0.024395290433877,-0.00650397778242092,-0.0272093155018167,-0.0319296683767421,-0.0262824122260708,-0.0285766989850283,-0.0261481060811885,-0.0215761377171109,-0.0222621473443041,-0.0152409784922603,-0.0220214828176442,-0.0243767758406897,-0.0233107815075029,-0.0311814481745388,-0.0279687095568147,-0.0206076955929396,-0.0232737098642699,-0.0205006656862465,-0.0172891395885015,-0.0623261662239978,-0.0243542698581469,-0.0178645839353184,-0.024984771537739,-0.0199732927726243
32,-0.0112546091112286,-0.0128273399990627,-0.0250251060080303,-0.0174379477854163,-0.012893503396283,-0.0185332915236227,-0.0136325611274407,-0.0142003399309174,-0.00906710542610965,-0.0146622225969872,-0.0203415891053617,-0.0204165818576566,-0.0178930506799359,-0.0227421197001685,-0.0208071856436002,-0.0439646665794825,-0.0201603093354283,-0.0256296932314568,-0.0220799078772758,-0.0218415585786599,-0.0245530494486913,-0.0199456421603547,-0.025399260960974,-0.0248334662785721,-0.0215072025463453,-0.00626800925148864,-0.0296432074066921,-0.0373329836906731,-0.0210877350638812,-0.0257772883443943,-0.0245323928856686,-0.0221438180680873,-0.0212814178546337,-0.0133121074737129,-0.0222252541826288,-0.0250101708623673,-0.0271164021164022,-0.0287515496228032,-0.0262790831439993,-0.0187667490148536,-0.0231816014224893,-0.0211969549697367,-0.0187121140402302,-0.0612475300515743,-0.0295894816005809,-0.0157111250484375,-0.0248030898007405,-0.0178595656862115
33,-0.0209355222710283,-0.0172749464284954,-0.0272903626345215,-0.0213289288486469,-0.0163721882342845,-0.0222782934489273,-0.0201043011077815,-0.0171567283638056,-0.0213541390230525,-0.016131393544856,-0.0236185339929805,-0.0241943144039623,-0.0246094770684935,-0.0263484278992265,-0.0252568590516323,-0.0477467811158799,-0.0235307334996722,-0.0299818575475891,-0.0258173429614376,-0.0254668833132358,-0.0258526905444037,-0.0237155391929193,-0.0295293617105315,-0.0265616286081047,-0.0284644769500413,-0.00563622253963781,-0.0305928242482665,-0.0399051956175522,-0.0256852139391767,-0.0266300889369053,-0.0285428238531201,-0.0253785249736511,-0.0236796723209705,-0.0156714561444682,-0.0247413875589609,-0.0255298795981028,-0.026639344262295,-0.0324953933173291,-0.0281484570475396,-0.0212446107597655,-0.0255345534352472,-0.0255319172830793,-0.0178653854408545,-0.0634253478473247,-0.0319396540546148,-0.0147134774285268,-0.0251563598449044,-0.0226963826226877
34,-0.019719932496438,-0.0177350436453333,-0.0266431464555239,-0.0189963254051286,-0.0129848074602725,-0.0210678698331564,-0.012444307229411,-0.015361394297288,-0.00888134033933081,-0.014186293980072,-0.0232482577344925,-0.0199389375127214,-0.0197107574156755,-0.0252553464164571,-0.0228996900529536,-0.0492774600834593,-0.0221728647716315,-0.0248537259502859,-0.0251691841743193,-0.0233227860661503,-0.0252338138321597,-0.0213975619634371,-0.0278635830298368,-0.0254975635929776,-0.0240590652768211,-0.00111476101145237,-0.0279913529007603,-0.0355792028314375,-0.0203104293571303,-0.0287991687048138,-0.026484712996922,-0.0239432576711824,-0.0232346354096915,-0.0155886719805821,-0.0224733236704362,-0.0222410977547771,-0.0252732240437159,-0.0278425875719689,-0.0279183802594116,-0.0159224429273841,-0.0243455171868073,-0.0223536936181158,-0.0148665549847323,-0.0631068933583235,-0.0290627188091596,-0.0174874244692545,-0.0253380415819029,-0.0209063795044643
35,-0.0232243354502117,-0.0206745536417973,-0.029717423305762,-0.0185893605490254,-0.0149204536168508,-0.0230581636980147,-0.0155316454823276,-0.0129317805306233,-0.0165154008102895,-0.0153036916023946,-0.0254791721918827,-0.0223814370038673,-0.0202469809027186,-0.0248077854943784,-0.021617720948409,-0.0480885832154364,-0.0222779379470156,-0.0269454638386595,-0.0234098960378559,-0.0230118101295501,-0.0261267645169688,-0.0236051593248487,-0.0222566063365706,-0.0257466000858798,-0.0235849015937935,0.00135149073119414,-0.0280152928211361,-0.0339172866838759,-0.017921636209554,-0.0265373932203281,-0.0290429255564953,-0.0267173937259539,-0.0227566328012807,-0.0152161432430944,-0.0225973584143399,-0.0188305091765134,-0.0257611241217799,-0.0241527416230373,-0.0276954933709126,-0.016070765637467,-0.023457926747831,-0.025554378227708,-0.0192648396537115,-0.0676782561843091,-0.0228874380851119,-0.0185094049579437,-0.0233597293345855,-0.0213062738181099
36,-0.0221949170825406,-0.0199247655847281,-0.0324329172741645,-0.0169714270967127,-0.0140074129769554,-0.0230987819401546,-0.0167835558391804,-0.0155979053719191,-0.0197707128071757,-0.0173626001842672,-0.0248774732718397,-0.022001492638578,-0.0227645047317179,-0.0260041502668582,-0.0222711116533058,-0.0489802408664535,-0.0245895478054659,-0.0274177917489374,-0.0261119605919458,-0.0244521197306457,-0.0246679836952509,-0.0236306316020958,-0.0249441770945987,-0.0265691751684957,-0.0244125327496235,-0.000772226047195988,-0.0299384664246607,-0.0376419831753956,-0.0250406189628467,-0.0263890800738044,-0.0275522377868191,-0.0216082705671662,-0.0237950522609318,-0.0136846362112006,-0.0238199866042476,-0.0197156381170627,-0.0288077890536907,-0.0260156638460345,-0.0301256794455149,-0.016027141310972,-0.024881420848076,-0.0270592615178321,-0.0193942009675049,-0.0613194391297358,-0.0254726277845492,-0.0199085449126966,-0.0265694400215596,-0.0198590372544399
37,-0.0259292964801558,-0.0233925353486728,-0.0383985620544892,-0.0182220995813226,-0.0144548028905041,-0.0254383926874166,-0.0179081532783872,-0.0152323882565801,-0.0218318206747695,-0.0200009001258624,-0.0249422716170751,-0.022609403623041,-0.0232007543482954,-0.0267529541172592,-0.0263982250930978,-0.0524948581075458,-0.0253250600331546,-0.0290203328730948,-0.0276018840376589,-0.0282247488562428,-0.0250216275308189,-0.0250570791279311,-0.0303193186106548,-0.0283350702999832,-0.0292662446322516,-0.00151057919237091,-0.0326037775598359,-0.0401056277157506,-0.0287186020630831,-0.0321918319315424,-0.0290333082160459,-0.0266852608758986,-0.0248417131448657,-0.0174347588352433,-0.0259728753734332,-0.0195207473411619,-0.0272898776997137,-0.0325043929415947,-0.0350723303902679,-0.0212882350862605,-0.0286829874452008,-0.0279127774137233,-0.0216991843769164,-0.0656545292703336,-0.0295894816005809,-0.0213441841706172,-0.0274879421363854,-0.0236770758204379
38,-0.0265973232932188,-0.0253692493173095,-0.0264532025769052,-0.0230461220219602,-0.0187004418660177,-0.0254383926874166,-0.0207726939254232,-0.0181242736691146,-0.0255205845408063,-0.0192559683776472,-0.0249422716170751,-0.023228170160798,-0.0206650534519388,-0.0287497643849953,-0.0245042191257384,-0.0563141250460691,-0.0275962571318418,-0.0291468492776336,-0.0283426369372225,-0.0259742651045308,-0.0232445672570898,-0.0240381880380487,-0.0308516808694335,-0.0290746332182986,-0.0313698071533195,-0.00198251625423548,-0.0334975345871999,-0.0391452239118833,-0.0260549081167778,-0.0315615010588169,-0.0297353740688611,-0.0300913429817571,-0.0251219215704858,-0.0178404012382854,-0.0289408496025572,-0.0104420853637839,-0.0297510625379478,-0.0337733399630566,-0.0359063587472319,-0.020372124229867,-0.025735517308223,-0.0281935392215823,-0.0206054932693895,-0.0612680755024776,-0.0270610202017583,-0.0252496096095365,-0.0264785991530603,-0.0210968053681051
39,-0.029105161657013,-0.0260764357802269,-0.0293234656315896,-0.0229766402172597,-0.0186913114596187,-0.024885984594313,-0.0190751883568093,-0.0155764043651345,-0.0263255665835147,-0.0199905538515816,-0.0287376032665772,-0.0247153809620735,-0.0232189314156527,-0.0303334414938895,-0.0247688837150637,-0.056522178497973,-0.0270628087029686,-0.0276117835692302,-0.0259772782465705,-0.0217760899604283,-0.0227936713667405,-0.0243778184013429,-0.0289712399876184,-0.0283954427831111,-0.0286886270547453,0.0010926865359782,-0.0351573690665905,-0.0416756791516377,-0.0294864284319468,-0.0308755527561449,-0.0281100435328915,-0.0280991062783304,-0.0250147830548076,-0.0175092645827409,-0.0252906842819629,-0.00561041821124373,-0.0285150490068522,-0.0335753482292114,-0.0345834172154957,-0.0227627373217891,-0.0274855777020536,-0.0256105305892797,-0.0204643718361602,-0.0602716211336673,-0.0272636212753818,-0.0229379870755966,-0.0254995364592348,-0.0259907500636736
40,-0.0289956490647077,-0.0258549074906384,-0.0346841039837209,-0.0227086389705576,-0.0155869732839745,-0.0249834683754489,-0.0161257724313425,-0.0131897926120391,-0.0260778798011428,-0.0208596408911659,-0.0264233766510271,-0.0263979917226407,-0.0229553639389705,-0.0304539386652183,-0.0234951853789356,-0.0555859379644051,-0.0258261782542172,-0.0285733082437245,-0.0253627900457963,-0.0200084372681745,-0.0234125480789846,-0.0246665042101428,-0.0315214269369293,-0.0295877993248846,-0.0277316785308168,0.00246282639300415,-0.0342636120392264,-0.0418009492130116,-0.0246140487579223,-0.0271955328080268,-0.0295814966216686,-0.0298771239813887,-0.0257235455431408,-0.017699668159679,-0.0253172631556566,-0.00619509053894609,-0.0274850377309393,-0.0341423245579497,-0.0310891259958012,-0.0196305106794532,-0.027987987384493,-0.0273624842703198,-0.0187826747568447,-0.0552688038387121,-0.0280497134410415,-0.0228528220348726,-0.0226733761059244,-0.027038092313698
41,-0.0313501697992744,-0.0284110031397375,-0.036133305427998,-0.0250412424140759,-0.0157787118183524,-0.0271768534510071,-0.0169533063960418,-0.0162106840652814,-0.0274666949737274,-0.019049042892032,-0.0270435893839946,-0.0261808806567611,-0.0241550503845586,-0.0303334414938895,-0.0265222866193441,-0.0580379965047021,-0.0285176680544409,-0.0291721525585413,-0.0239486254193566,-0.0215551333738966,-0.0239960604076717,-0.0269335368851311,-0.0304051834911029,-0.0303801881659366,-0.030481827892377,0.00416027743809724,-0.0344710913491502,-0.0419930299737852,-0.0287186020630831,-0.030430613316574,-0.030504761304823,-0.031483766484152,-0.0267949306999236,-0.0211683246265088,-0.0287016397393144,-0.00577282719116102,-0.0305642293347212,-0.0345293084013743,-0.0308662391073021,-0.0173096965099229,-0.0283982886251518,-0.0279464688306664,-0.0224871123791133,-0.0616584390696403,-0.0263478644226031,-0.0228771549036509,-0.0224614140794261,-0.028923308363742
42,-0.0298279447662289,-0.026698419054841,-0.0366116826037786,-0.0248824268604746,-0.0169200126182216,-0.0264619723893436,-0.0184174049489714,-0.0154258973176419,-0.0243263804115138,-0.0204250973713738,-0.0274879208941801,-0.0260071918040573,-0.0214739329493428,-0.0294985682353964,-0.0246779052624831,-0.0584541034085101,-0.028493420398583,-0.0319892511662704,-0.0270715723027441,-0.0232491338706397,-0.019142298764501,-0.0257108675772722,-0.0321053081239769,-0.0315423584661465,-0.0305163125238699,0.00339147674054383,-0.0353728283499729,-0.0435881354219471,-0.0280360897352042,-0.0300783695935803,-0.0289948388542477,-0.0288060289795463,-0.0282619042222877,-0.0163337294555575,-0.0300217237994322,-0.00648742670279728,-0.027636828866337,-0.0375081840333167,-0.0331094877915504,-0.0198486323119278,-0.028482023572225,-0.0253634601983639,-0.0221931093932189,-0.0605798028972169,-0.024759472005394,-0.0261499257543341,-0.0261757962580628,-0.02798070033872
43,-0.0327628822400143,-0.029118189602655,-0.037448842661395,-0.0254779851864792,-0.0172030552165893,-0.0255033818748405,-0.0164440547254576,-0.0177910080639526,-0.025732887497125,-0.0209631036339737,-0.0246090229844359,-0.025616391885474,-0.0215102870840575,-0.0290596142541268,-0.0248681329360607,-0.0600962395824666,-0.0280731276970465,-0.0297794313003271,-0.0287466839733481,-0.0255241683541885,-0.019584353558961,-0.0249127362235311,-0.0316072918173774,-0.0312706822920715,-0.0293610773688572,0.00906994525910682,-0.035636167474107,-0.0398968442801272,-0.0282446351687226,-0.0301525261668422,-0.0278311406598554,-0.0311088832335072,-0.0269762420341484,-0.0204481024006994,-0.0278688350302468,-0.00747000103129701,-0.0252840662676728,-0.0368242125891244,-0.036258663829053,-0.0158264694090953,-0.0237844930414166,-0.0310573096617438,-0.021875586168453,-0.0561625309530059,-0.0300676201343326,-0.0249332823154183,-0.0243791657477439,-0.0266191554136883
44,-0.033562324163844,-0.0287006939799687,-0.0392849668213771,-0.0254978371306794,-0.0176960971621328,-0.0278511162705305,-0.017006353445061,-0.0216181872716191,-0.0286166693204535,-0.0186558844693629,-0.0280896198142232,-0.0284605468484972,-0.0237551549026959,-0.0325454252818558,-0.0282260649131258,-0.0630238488699726,-0.0298836193344342,-0.0305638330084673,-0.0293022486480208,-0.0266125841322891,-0.0265069316402045,-0.0278335573478604,-0.0330755812730414,-0.0310216457991693,-0.0316887899946291,0.00927546623766082,-0.0340401727823853,-0.0415253550779889,-0.0321501223782521,-0.0328963193775297,-0.0310337150295469,-0.0311624379835993,-0.0308579528714153,-0.0187179133754787,-0.0290205862236382,-0.00862310478870993,-0.0280922022725301,-0.0384441449569482,-0.0406876420005176,-0.0200231296179076,-0.0239100954620265,-0.0290470551174737,-0.0187591545179732,-0.0650278930177826,-0.0284630196312337,-0.0201518736004797,-0.0278613990402158,-0.0285900631023705
45,-0.0336937392746105,-0.0286921736611385,-0.0415361535309335,-0.028505406677003,-0.0194673960035299,-0.0269250203497393,-0.0187781248823018,-0.019607843137255,-0.0276966898430726,-0.0210355275539389,-0.0271083877292299,-0.0270927471334555,-0.0241005191824865,-0.0295846376434884,-0.0265470989245933,-0.0631501670372001,-0.0307565349453174,-0.0327736528744105,-0.0289150369050671,-0.0286912127611431,-0.0264185206813124,-0.0305506002542132,-0.0351620978679321,-0.0336327556944457,-0.0345510144085412,0.0159434802085201,-0.035532427819145,-0.039679709507079,-0.0314865687261475,-0.0322103710748579,-0.0300815983250439,-0.0286882085293437,-0.0310227813570742,-0.0186351292115925,-0.0302875125363687,-0.00903724768749911,-0.0288077890536907,-0.0371301998141579,-0.0407379712979207,-0.0177546646401712,-0.0252666016046129,-0.0312257667464592,-0.0187944348762805,-0.0648840748614595,-0.0307078395269833,-0.02101569044211,-0.0244296328969102,-0.0286186269819166
46,-0.0364644078599378,-0.0304899609343382,-0.0425069777994298,-0.0282771093187011,-0.0212843468769217,-0.0253409089062807,-0.0171124475430994,-0.0208226500205873,-0.0271128567131964,-0.0192973534747704,-0.0250718683075459,-0.030425401994708,-0.0216829692239528,-0.0286636949769032,-0.0266711604508395,-0.0625631590836138,-0.0301745912047286,-0.0342412431670599,-0.0320800720213843,-0.0272836374691633,-0.0298753891739896,-0.0283939474472957,-0.0333503488904755,-0.034349678931588,-0.034016502620401,0.0171233228631813,-0.0376551007591349,-0.0411411935564421,-0.0298087259201119,-0.0301061783085535,-0.0283985637463773,-0.0307018671328072,-0.0305035716272486,-0.0215160181148307,-0.0334681177550421,-0.0119606093260108,-0.0317568739699887,-0.0390021216614207,-0.0418020764430128,-0.0158177445437963,-0.0248981678374907,-0.0288224456711864,-0.0199116462226789,-0.0661373473665612,-0.0358214906252432,-0.0216361785959568,-0.027992613628048,-0.0282663391341812
47,-0.0365520179337821,-0.0313249521797106,-0.0434355923171217,-0.0278006626578975,-0.0172760984677809,-0.0253165379609967,-0.0176853556725066,-0.0186940503489076,-0.0272278541478689,-0.0192870072004895,-0.0252107219044789,-0.028666802361083,-0.0218192972291333,-0.0268734512885881,-0.0252072344411338,-0.0658474314315268,-0.030829277912891,-0.0338363906725359,-0.0304049603507801,-0.0283065846290323,-0.0282663097221552,-0.0286316887016015,-0.0319850972913495,-0.0319574192876498,-0.0322319229406425,0.0173364557298299,-0.034981809650501,-0.0414167876914648,-0.0279981723836553,-0.0307735874679099,-0.0269848147002972,-0.0332939170372654,-0.0297371191689348,-0.0200507384140458,-0.0288433937323472,-0.00891544095256111,-0.0317460317460317,-0.0366712189766078,-0.0416438986511748,-0.0203982988257639,-0.0251996136469542,-0.0299791843195655,-0.0197940450283213,-0.0651100748213958,-0.0351893752755375,-0.0240207997362317,-0.026024394810564,-0.0316559195069874
