Time,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44
110,0.00762626234807596,0.00749128475108007,0.0145487398361319,0.0348717817549348,0.00682140970449241,0.0168736653450145,0.00417290761661236,-0.00220929259936701,-0.0273849224702417,-0.056465587050337,0.000804159128318694,0.00700273111568019,-0.0137738654416575,-0.0649505930275574,0.0108434932976975,-0.0157957620722981,0.0307228401891247,0.0320258771418579,0.0190736151115279,0.0350278996349013,0.00561314995767271,-0.0326407628359491,0.028243796224275,0.0208976293655398,0.0202102814398031,-0.0144362130362287,0.0105682764656888,-0.00295250476896349,0.0146095339290429,0.09242321536246,0.00741517116385939,-0.0119950671212584,0.00523311159324553,-0.0252928223071831,0.292974249738288,0.240351972879229,-0.00279865654471283,0.0292824307494631,0.00150325533423587,-0.0083293010058112,0.00908366965462682,-0.0162966147571779,-0.00288326754157893,0.00716664500309821
111,0.0489369684306643,0.00877339785501348,0.0183183276737594,0.0381877708514511,0.0111158325235303,0.0240343878118579,0.00805014853731633,0.000118741434384781,-0.0264964338745406,-0.0563604823541159,0.00268320889779515,0.00637372647620923,-0.0124262756060785,-0.0650155747189659,0.0143941249657426,-0.00721060344573767,0.0405599438280353,0.0404646034891401,0.0236309005483096,0.0418557856381571,0.0342957294117147,-0.0277713912317428,0.0387848169759341,0.0240834666863295,0.0197972680605709,-0.0131351123050101,0.0142386747038977,0.000662187283574078,0.0192333987076142,0.447157315671325,0.0110997282639139,-0.0094698821273456,0.00391302690298462,-0.0262222882695452,0.300904159312382,0.250149993811279,0.00148257443020196,0.0307586112260408,0.00617546573841304,-0.00654411522904414,0.00825035324803302,-0.0151823668794257,-0.00102021349833693,0.0120377930418301
112,0.0397935321510514,0.0114283931321853,0.0230329086056679,0.0401974612129761,0.011015495541777,0.0302961893413515,0.0212630924570336,0.0147537694556086,-0.0222000438158761,-0.0581185972727242,0.00231234381171426,0.00535159393706921,-0.0123064898429159,-0.0654333141637343,0.0146754591689484,-0.0100103362830396,0.0333515199026103,0.036979834479543,0.0185831985684622,0.0376697848552423,0.0241393099164941,-0.0299979428599087,0.0317609383901791,0.024319871575858,0.0222465334490412,-0.0133152647139481,0.0166032581842822,-0.000775589387183123,0.0165404932609519,0.376767090278426,0.0221160560799548,-0.000281014510607295,0.00499413074414656,-0.0245038570135503,0.30422574407738,0.248430379722915,0.00643144376377789,0.0312264148981955,0.0047315155031265,-0.00790649384815596,0.00823993679295069,-0.0173911414335538,-0.00380203391906817,0.0131356942837205
113,0.0272595579203639,0.01336858198858,0.0274671069711413,0.0434495056161711,0.0106041139165888,0.0411343156428076,0.0494759768102005,0.043216617717509,-0.0106740342250677,-0.0600009268323212,0.00206510042099372,0.00550884509693687,-0.0126059542508224,-0.0668257789796297,0.0159172101348221,-0.0113430504380652,0.0303139344559157,0.0377933519835257,0.0214658909313609,0.0413129325106897,0.0286698174609588,-0.02739384552088,0.0334050462665484,0.0259521910511742,0.0252624916136673,-0.0100124705500854,0.0178649575786665,0.00234296846206505,0.0158620480902812,0.261636935979878,0.0552272786682816,-0.00237656733541692,0.00412924767121708,-0.0250118209697248,0.305532433579526,0.247561124249677,0.0171220029818398,0.0328793212064761,0.0036794946174177,-0.0119583957756868,0.00825035324803302,-0.0184659469085539,0.000370696712028605,0.0146626603787633
114,0.0187893331472821,0.00954493494410614,0.0103533858791032,0.0410104723137748,0.0128817634023868,0.0360881003808666,0.039100566748652,0.0311435969997607,-0.0145322655242083,-0.0598671572189489,0.00377107981696582,0.00842922378019434,-0.0098708459919434,-0.0669000437698107,0.0174791000215851,-0.00723126568069926,0.0329426141694014,0.0409381435287718,0.0200664095767585,0.0431948233525765,0.0320942856048971,-0.0302690013189898,0.0281605502558513,0.0282486956923089,0.0281727951929086,-0.0112535204783247,0.0206265793300112,0.00251509665504299,0.0194943391578721,0.158845747834674,0.0434889768258784,0.00114817005191972,0.00813502190373281,-0.0222342308263872,0.326170147930219,0.252890038237793,0.0126070985813937,0.033440685613062,0.00574228066782707,-0.00836453493561582,0.0105315569110837,-0.0161585663475448,-0.00182413407864001,0.0153188772129968
115,0.0490348901043415,0.0119276230133629,0.0145902779941224,0.0390373217770047,0.00793515020195318,0.0374773418294981,0.0227685016413294,0.0172923794321118,-0.0232589274847253,-0.0612144083250563,0.00202801391238563,0.0063624942505045,-0.0149817052202136,-0.0699634663647803,0.0117360018044194,-0.0133369561118632,0.0273698131768119,0.0391168356840346,0.0177100178942231,0.0413249959135224,0.0292760121324014,-0.0356320865450938,0.0225414473872471,0.0216518735368929,0.0253873561236678,-0.012904917560256,0.0157474201335459,0.00215058989344255,0.0150896643575177,0.259770443817189,0.0311656270655614,-0.00571717665028075,0.00341230512392018,-0.0280379892192756,0.329850822940081,0.252408168355888,0.0106709473412763,0.0306962374030868,0.000997872751885517,-0.0138727726284042,0.00635455842303204,-0.0191561889567189,-0.00511638026464293,0.00887028486120383
116,0.0405769055404695,0.0128920443747288,0.0261586549944443,0.0429744878943561,0.012169370831939,0.0375590619147118,0.0162595022185833,0.0147654681190948,-0.0249993914461674,-0.0582810318032478,0.00563776741690619,0.0110687968208308,-0.0123863470183576,-0.0696292748089655,0.0162858549528158,-0.00814040401901127,0.031038281754743,0.041630240509772,0.0225184922920873,0.0422418145288006,0.0356144686969579,-0.0317888648216943,0.0241751495175636,0.0289128808581272,0.0306412705059942,-0.0103427499664716,0.0185355111029546,0.00566403006775772,0.0202354100366047,0.317139930470373,0.0294602746239822,-0.00275359148381369,0.00884058441059653,-0.024525472501047,0.340154718021891,0.258266194371193,0.0103037462440127,0.0336589939934009,0.00499967768967968,-0.00740147418762305,0.0125940150174033,-0.0158035847227741,-0.00107125607486417,0.013097835620207
117,0.0458034748729924,0.0105547408401245,0.0220152237349035,0.0449567733873149,0.0125707187589519,0.0468240765758058,0.0211981107656252,0.0201234559957698,-0.0223217545824104,-0.0627527588788386,0.00472296687124005,0.00965353638202142,-0.0101203996651987,-0.0680604311163901,0.0140157789683281,-0.00807841731412636,0.0338538898034098,0.046049947546334,0.0236667846856071,0.0445459244698285,0.0303501465502205,-0.0334345768946865,0.0217922336714332,0.0276295400292578,0.0307469250913792,-0.0101525890903705,0.020344241003995,0.00675755035255905,0.0228135016851534,0.310724562198616,0.0356343973321814,0.0025598186075446,0.00814640194416614,-0.0230340038637685,0.33702265310835,0.259211037276887,0.0138923024218164,0.0337109721791959,0.00626829111068132,-0.00468846159266767,0.0100107341569624,-0.0170953234129117,-0.000433223868274478,0.0121513690323705
118,0.091373773760541,0.0225816425230398,0.0367405007424945,0.0461260477794749,0.0143266159396332,0.0531369531585578,0.0511655007868201,0.0388998108911048,-0.0143740415277137,-0.057612183736386,0.00901263970024212,0.0114169958176808,-0.00800418451599316,-0.0681996775979796,0.0150829087046258,-0.00666305421925415,0.0341926974109257,0.046984885573299,0.0237505143393012,0.0485751010159195,0.0514925150910567,-0.0313919577923257,0.0265684711097467,0.030984237985425,0.0421288054260353,-0.00596904981614449,0.0234940779536117,0.00693980373335927,0.0226882502690296,0.373905880735622,0.0630943059900192,0.00201620239357728,0.00980788784742557,-0.0241796247010984,0.343476302786889,0.267506757988883,0.020785668474993,0.0356757476022464,0.0075884741829433,-0.00948027604609548,0.0130315061308651,-0.0160402391392879,-0.00102021349833693,0.0143471715161513
119,0.0612628591047878,0.0241133705675619,0.0422650757552157,0.0531599640448125,0.0148684356411006,0.0464359061710412,0.0319092595661173,0.0298918400067384,-0.0137046323117744,-0.0573159795924899,0.00948240214261137,0.0124840572596403,-0.00702593411683207,-0.0648670451386036,0.0185850344755663,-0.00464848631049452,0.0355128787781429,0.0497411314450013,0.0254729529295809,0.0548239436832103,0.0543639635347318,-0.0297075230823219,0.0269742952058126,0.0335846917702391,0.0520795463768402,-0.0027062895209348,0.024835185002188,0.00928884730811757,0.0300154581122734,0.341817862777061,0.0556505048216661,0.0110823179620003,0.0103882699095231,-0.0214344577890058,0.350857602264663,0.270577497432389,0.0199511205266665,0.0386281085554015,0.0120131502610713,-0.00701390095977226,0.016354355302158,-0.0119875322564901,0.00385435256000863,0.0204424163418183
120,0.0775545775628397,0.0234326025477742,0.0457438964869103,0.0471308929602374,0.0146476942812434,0.0482235330350891,0.0288767806337232,0.0239372202922677,-0.0196928020252673,-0.0612335182698239,0.0056006809082981,0.00942889186792474,-0.00645695174180978,-0.0703997720070942,0.0158007959817714,-0.00691100103879381,0.0338305237615121,0.0521452578000544,0.024611733634441,0.051265239847591,0.0631910087504733,-0.0293783806677235,0.0443102681300613,0.0316033936484761,0.0605895429814861,-0.00511833010727084,0.0226117706848116,0.010513995034608,0.0301824600004384,0.312456935163986,0.0576795007923041,-0.002586999418243,0.00756601988206866,-0.0227205792950649,0.352932345901658,0.270917640878439,0.0195171555935368,0.0344074798688487,0.00765035776445558,-0.0069904116732359,0.0140106529086128,-0.01469919744571,0.00236135719658862,0.0132871289377743
121,0.0889012515001905,0.0293325920526007,0.0487346438622179,0.0523469529440137,0.0175976015447882,0.0588675741341629,0.0326023976078073,0.0233756844449305,-0.0183174703634285,-0.0602398011419148,0.00540288619572157,0.0105633466641132,-0.00573823716283425,-0.0699356170684625,0.0264526909859066,-0.00503073765728474,0.039636985173078,0.0553264755021953,0.0247911543209285,0.0508671475541149,0.0721563088912805,-0.0265903508028896,0.0508554823973798,0.0365566389528839,0.0783587232507804,-0.00371714470442002,0.0280820757513729,0.0119517717053652,0.0318524788820893,0.338442529644534,0.0679738545819833,0.00292807475249024,0.00878368420843,-0.0252279758446928,0.363715027976621,0.273497062010985,0.0230639843739242,0.0381291179717696,0.00855798362663577,-0.0055810544810512,0.0143543959263328,-0.013614531370022,0.00248896363790663,0.0164924957819141
122,0.10174123096112,0.0327137398842128,0.0532726876226675,0.0522556033821262,0.0187715442313007,0.0690519397539102,0.0515337303714679,0.0479428777659297,-0.00692534261580783,-0.0599244870532513,0.0090868127174583,0.0124166639054112,-0.00443057591497604,-0.0667886465845391,0.0238430737216876,-0.00170411782846114,0.0382934377639632,0.0628909740840035,0.0285231045998679,0.0541363297217516,0.0533961790592709,-0.0280230883723182,0.0478586275341243,0.0396749320195225,0.0918825101800595,0.000536453839948484,0.0341082343972782,0.0154247111283915,0.0384490534646108,0.375068247112386,0.11964478877903,0.00482196349792479,0.0126415179153131,-0.0227313870388133,0.374378013303296,0.282539208618479,0.0355404762014048,0.0388983951215355,0.0121162895635919,-0.00394854906677071,0.0175522476366366,-0.0146104520395174,0.0035353364567137,0.0195085693084863
123,0.159821023660936,0.0408148793196859,0.057727655067136,0.0587870970570825,0.0195240715944499,0.0609105762645034,0.0595481389785095,0.0464454488396974,2.43421533068248e-05,-0.0601633613628448,0.00815965000225625,0.0126750050966224,-0.00473004032288251,-0.0661945282630905,0.0222617814760829,-0.00303683198348669,0.0373354300461596,0.0652951004390566,0.0296115900978919,0.0575020191120493,0.0501737758058135,-0.0236377497307567,0.052895008623762,0.0391120632349307,0.107836352573194,0.00320871457252835,0.0371610175473269,0.019252032125196,0.0400981971102411,0.40580389649798,0.180402637445805,0.0182194727711845,0.0102175693030238,-0.0230664270950137,0.375385460934722,0.282964387926042,0.03207710221585,0.0399171675631172,0.0122297427963643,-0.00755415455010978,0.0165210185834767,-0.0169572750032787,0.00396919835719479,0.0196600039625402
124,0.147556334032861,0.0447179492998017,0.0615491656022514,0.0612900750528001,0.0232766747120202,0.0738529947602103,0.0677141715321709,0.0522479859288475,0.0112825880577395,-0.0590740945110984,0.0113614519120878,0.0132815452846836,-0.00129618177888836,-0.0630197084828493,0.0171395587418539,0.000610052487242353,0.039508471942641,0.0727746046547772,0.0340133776063844,0.0649933922710985,0.0604365452433925,-0.0291847674826655,0.034934690936335,0.0381439289254327,0.121849992580167,0.00505027253056082,0.0396491240453435,0.019687415201552,0.0450247528111114,0.402227384569475,0.293267094291053,0.0153435676392282,0.0134153606647766,-0.0207103389578634,0.382786709870543,0.286781553265046,0.0393543603252567,0.044168983161147,0.0130239154257719,-0.00518173660993232,0.0213959195620506,-0.0135356465645175,0.0108727068324956,0.0250611732904605
125,0.109978891759218,0.0480650587304244,0.0626291577100014,0.0624958892697151,0.0221629342145596,0.064904645429319,0.0655589454337908,0.0441876067868627,0.0173559553078064,-0.058825665229121,0.0113738140816237,0.0126525406452128,3.14437628302291e-05,-0.0643657578048813,0.0186238391932499,0.00184978658494068,0.0418567591533549,0.0794041652096203,0.0626249964115862,0.112728277279727,0.0856840215592603,-0.028119894964847,0.0394091617391123,0.0414535973788326,0.135546668830985,0.00491015399027578,0.0405667236048957,0.0200721723387969,0.0487301072047746,0.384680122920244,0.396447140920616,0.0149402394804782,0.0132105199369775,-0.0204725685953986,0.382188226129102,0.290608167033108,0.0358492589422855,0.0431606063567243,0.0139727970089603,-0.00565152234066044,0.0192084639947419,-0.0114846416213984,0.0165639541152759,0.0217169913467715
126,0.141570871729339,0.0498237094482091,0.0719752432578377,0.058914986443725,0.0247215272492666,0.0775508286161265,0.0649307890835091,0.0454042677894265,0.0289549913585355,-0.0593607436826106,0.0104713757054937,0.0144721612093962,0.00313589145812712,-0.062007850716632,0.0215341930195163,0.00147786635563118,0.0411674609173741,0.0794527334188134,0.0625532281369912,0.112149233943762,0.0861519613056369,-0.0210820556879924,0.051812811034253,0.0440765659150303,0.149108875609495,0.00901362552719598,0.0437606759179525,0.0236159880765789,0.0505984408286217,0.411157487790962,0.517601851240986,0.0072594684573268,0.0119131953275831,-0.0225476553950907,0.388951092407386,0.295483556426491,0.0408815830706942,0.0468302662738502,0.0162006059434023,-0.00790649384815596,0.0199584487606763,-0.0128355439156644,0.016181134791322,0.0250864123994696
127,0.156932334287458,0.0674669472943725,0.0517565448560185,0.0602943648282262,0.0248419316273705,0.0772239482752721,0.0717971878090015,0.0489255654987697,0.0447530488547016,-0.0583956914718527,0.0117941278458488,0.0129558107392434,0.00521217801961189,-0.0636695253969337,0.026840738162742,0.00542435323330394,0.0662859559573476,0.0806912227532347,0.0529602020994612,0.100592494030124,0.106443530307606,-0.0146734592625758,0.0635400868359507,0.0591389345907071,0.164409580565704,0.00466995077835849,0.0438400835721445,0.0267952970527603,0.0565270078584826,0.381919502775429,0.628985016549387,0.0261545158944175,0.0144281842633388,-0.0231528890450008,0.391803864908255,0.29863933173151,0.0394044332021563,0.0461857367699924,0.0144884935215626,-0.00334957226009221,0.0224479815253753,-0.0124608410895175,0.0124039841283108,0.0243418586837049
128,0.132904803608903,0.0785521198832482,0.0639376096866984,0.0635920840123651,0.0294273316934925,0.0907077623355192,0.0775264069348462,0.0585886615383626,0.0481244370877047,-0.0435281544427516,0.0297316358426271,0.0298603104250218,0.0175600937722883,-0.0567628999100932,0.0274713148250999,0.0113337524323324,0.0676178203455137,0.0824153941795858,0.0449580394821202,0.0956585622715871,0.104071926593016,-0.0181197739566064,0.0609490560687611,0.0473637196170465,0.174408346328047,0.0108251580837388,0.046239959343281,0.0267547963014715,0.0705656040823612,0.412465149964822,0.700759193032204,0.0198415534096353,0.0287442751284096,-0.0182353656394808,0.391065734960478,0.307672029909947,0.0453046871968244,0.051445929172445,0.0233481596080707,0.00340359761912591,0.0396142995012082,-0.0023340041828668,0.0157600335349728,0.0274210299827997
129,0.200691082211977,0.061010997240053,0.0632106919218668,0.0622401104964301,0.0300092861876612,0.0819841432389654,0.0630246594688615,0.0586237575288211,0.0541612911078113,-0.0376518464267509,0.0391268846900094,0.0350720631520658,0.0272427762945972,-0.0536066463273973,0.0281309950257202,0.0177287141529594,0.050175070068918,0.0923961611687454,0.0434509057156254,0.094307461154335,0.112165157206485,-0.017887438134537,0.0597003665424046,0.0475100655010404,0.188950259261945,0.0149686634893119,0.0469987435944492,0.0303796135418312,0.0775379329132541,0.407402150266031,0.719157082876394,0.0126868625935491,0.0325565886735596,-0.0160089704273112,0.398706377392875,0.306576012139342,0.0450209408943934,0.0552195454611609,0.0285876361761103,0.0083715817215768,0.0450621055093153,0.00208354492538971,0.0204431899313414,0.0303866252913541
