Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean(background)
290,,0.00248644611223407,-0.00294938261406335,-0.0243919830309231,0.023631057981935,-0.0221999492945715,-0.0277538537185685,0.0254643091215048,0.0332242700132707,0.0454035982820355,0.025864035263477,0.0548292496219897,0.0662355604487578,-0.00417217836164913,0.00812859927949163,-0.040453068750942,-0.0101777128762201,0.0107064260854641,-0.0161495466420956,0.00673793705555736,0.166763592345591,0.0288078599873817,0.0624848613533298,0.112666806752671,0.0427694020647045,0.107876508547059,0.220488268954338,0.0962692844905069,0.0841679474382885,0.0569273032523246,0.00510800253100162,0.191342272250644,0.125794005404276,0.0271213955136721,0.07520861601209,-0.0261434669815289,0.124239519737969,0.0492294726501712,0.0550966382888717,-0.00958043831938991,0.0526859335995083,0.00902265281684905,0.0174910647977229,0.0567369783713207,0.0932187869279823,-0.0262144213605185,0.0277260336966132,0.108894156509739,0.0439983053838871,0.0156926590918048,0.00267373528747757,0.0651138463477349,0.211752366503073,0.143721990093993,0.0465228188079829
291,,0.0144426419314896,0.00482393056357958,-0.0208222053539788,0.0292590015572033,-0.0166420913024199,-0.0286806620231188,0.0348149258068439,0.0393815255397591,0.0473195397786338,0.0387477182691653,0.0650896540956636,0.0893615510584717,0.00408199115740504,0.00675099823893591,-0.0346110120368352,-0.00624352002706718,0.0147526998893246,-0.00881653774353003,0.00736926962485025,0.167133744478503,0.0320284608664788,0.0508461735408649,0.083114604564472,0.0325689324260741,0.112229605780177,0.217461865454138,0.0977313153345544,0.0762538395135771,0.0500852416911366,0.00139367549963819,0.14470070733719,0.115068428974851,0.0352153262286463,0.104372487364861,-0.0182609699365198,0.136059830125811,0.047812405986089,0.0562495325729707,-0.0139775444714211,0.0479524029604912,0.00253772262195391,0.0170505115029217,0.0630493327926024,0.104262364009612,-0.0265463075550377,0.026929226066664,0.110126192710949,0.0296682778657721,0.0173986826163368,0.00445927366097759,0.0720721688377794,0.231552327732342,0.146217264100379,0.0358691891002127
292,,0.0157860211118077,0.0120216225355176,-0.0176811661410335,0.0295792739421531,-0.0148600720070388,-0.0262351102258579,0.0272851284346619,0.0403381185759221,0.0474536631439043,0.0392391933782025,0.0599762460283926,0.0826261262818875,-0.0022408945005644,0.00960633210452175,-0.0347871469494779,-0.0023511282548693,0.0159255009587878,-0.0100320280887479,0.0113594850943384,0.170486646711639,0.0379017271443588,0.0664823901039742,0.0778137527579508,0.0353698198751192,0.120589506768328,0.201242992054461,0.0977445043866054,0.072052698532295,0.0432923865633397,0.00399882385311276,0.123854704481058,0.118252336526624,0.0769674832345005,0.0687012166818558,-0.0234012446567639,0.15392887828841,0.0471432586496853,0.0565758560606456,-0.00876516637927758,0.0524457498685614,0.0268185839036183,0.0190329578910238,0.0595241234401833,0.0983042624620778,-0.0238098165680336,0.0256880744285231,0.108740217958252,0.0364856048104047,0.0262073196414893,0.00614057174163635,0.0691151221731751,0.256690257970661,0.149276269192078,0.0332715468681827
293,,0.0141372133726664,0.00611840964052881,-0.021328840941316,0.0301116990516575,-0.0208975826969891,-0.0253327963880788,0.0236279151485929,0.0349749047358376,0.0473897514537785,0.0402631326991958,0.0462533485896889,0.0886773311287129,0.00329864169909073,0.0119449400565305,-0.0319843296649161,-0.0019953744084442,0.0154309187368757,-0.00697159286501947,0.0132381796630158,0.178884222394224,0.040252086732808,0.0647667262333363,0.0596622626434643,0.0425707604108452,0.128673718749848,0.234738538716467,0.0944179323692441,0.0568133514622063,0.0714658597352693,0.00738529946738081,0.196232523939491,0.137391839380905,0.0982675981302753,0.0615951784490119,-0.0233669190878687,0.15992818590098,0.0510824109993045,0.0596571631593804,-0.0136356466285701,0.0492192300970938,0.0151290051180289,0.0154179188158971,0.0607528954414495,0.107790551704948,-0.0250615063053381,0.0188173330680915,0.115889388183938,0.0472833885775218,0.0340959166986569,0.00793514176505772,0.0745398353784185,0.254258006233295,0.162451978553608,0.0344828654288134
294,,0.0155014022132647,0.00902395450470668,-0.0181046303206397,0.0288140296071329,-0.0146617644756169,-0.0238182074339019,0.0251611538755696,0.0441550923267967,0.0609606652353128,0.0362760556568563,0.0569081310296193,0.0765169653757218,0.00433409045142319,0.0149119538565194,-0.0247082329111062,0.000311778224083812,0.0196379592914108,-0.00225360702879092,0.0147110287338964,0.182788493859538,0.0422532059451751,0.0688596862208161,0.0630930031939374,0.0343360004232551,0.13256749683856,0.217246461848495,0.0942035695664611,0.0501495028778459,0.0621485116613795,0.00367106689047337,0.152953107243728,0.129162696847189,0.0822879491271566,0.0495684012619466,-0.0303123197907633,0.151113407500872,0.0431491962336338,0.0520536203895525,-0.0140617528277201,0.0488190271836796,0.00907830628548171,0.017724329557443,0.0638135657808582,0.0954457539393865,-0.0269188129004221,0.021347785634222,0.107704255489193,0.0553543641130806,0.0323832559068104,0.00946233731893449,0.0727982599999673,0.262241265594249,0.169379111068616,0.0354313444551921
295,,0.0206529492248803,0.0158469132085012,-0.0125110488650885,0.0331690568350727,-0.011338759902467,-0.0229770864866083,0.0362236459156796,0.0487195244210071,0.0709234283863605,0.0395841521506041,0.0660990582298892,0.102612590623077,0.0087049068563793,0.0174303112726348,-0.0322762293318192,-0.000980408684593564,0.0164931820773449,-0.00583647002739597,0.0149665755431094,0.186549366104053,0.0477877626199455,0.0678036474384372,0.0670342754394893,0.034636491070548,0.181956397340725,0.239331909072796,0.0968832267221007,0.0453907664505949,0.0643471599437447,0.00302395941178688,0.130469362163894,0.131285331268456,0.0769855708706362,0.0635778066561673,-0.0240576692164109,0.178658298582556,0.0473010790251857,0.0571862118581099,-0.0125468961350997,0.0511649765798394,0.020316949273945,0.0203610466738329,0.0662672823878053,0.110468905179704,-0.0245192651106555,0.0118306366763014,0.101586385593579,0.0518434893721553,0.0315638401889756,0.00838380779083477,0.0850222266959312,0.27933998904516,0.168580380567561,0.0424510184810706
296,,0.0209877755577504,0.0144128625812441,-0.0116198976598142,0.0326533283901865,-0.0106983623345952,-0.019727371824426,0.0349314211154143,0.0431287877263581,0.0756173316981279,0.037982621191845,0.0674559218932026,0.10394811820948,-0.0020597100731268,0.0169567653979211,-0.0252365547229924,-8.05293300614313e-05,0.0195878996762113,-0.00233062264227623,0.0166685813158048,0.18973617838931,0.0771226832554786,0.0727046709676474,0.0744530024938724,0.0479587246560537,0.169999569107932,0.225747640262366,0.102338365195505,0.0666564983400281,0.0759801695367926,0.00672987999655813,0.123836324495251,0.139936585095481,0.0758327909838846,0.116618437511093,-0.00922179264377621,0.179397346304782,0.045636917062159,0.0597334170734708,-0.0117947804622115,0.0552720667266148,0.010892961918816,0.0217150248042756,0.0698897787954497,0.108921787383973,-0.0226569015128534,0.0359579392509697,0.131709169313314,0.0491501515972336,0.044916219311094,0.0106994851987768,0.0889134329115499,0.274192408293296,0.169227760744378,0.0425970404445439
297,,0.0147398126886143,0.0099164595921961,-0.0156546237916843,0.0299412296087021,-0.0118024214007557,-0.0238508378719684,0.0333671903887234,0.043593231829264,0.0888242555557422,0.0519278825505339,0.0687460473683191,0.0862177944206522,-0.00618469336839648,0.00838129575277475,-0.0312346782476422,-0.000425877376478578,0.0130958197997849,-0.00867926598710541,0.0118555098052855,0.194667475382703,0.0473707984797467,0.0622069612124118,0.0641228255075373,0.0345499715946446,0.15771770675448,0.245335641114714,0.0917778423697581,0.0574436708881342,0.0732015278986485,0.00825088010300827,0.119389970835718,0.139385847992451,0.0604447140802647,0.10841297069446,-0.0138618947886904,0.186098116903643,0.0486255540504015,0.0656288721676734,-0.00961201645300206,0.0539703225572984,0.00558254655515477,0.02207782317917,0.0685973652164287,0.115640735275587,-0.0275422108322751,0.0206751382516917,0.142824852203926,0.0489366146793756,0.03199362373298,0.00968445945918607,0.0786675480419066,0.245722683554217,0.172928898652911,0.0341324127164775
298,,0.0223395226437895,0.0160547351478522,-0.00990778380310668,0.0383061418225434,-0.00725750595255746,-0.017820698296135,0.0351995727068498,0.0564184434275618,0.0866783646059546,0.0536831226452388,0.0762324759801609,0.0760897826843217,0.0144653642621594,0.04067243342063,-0.0313302090477196,0.00293288362608186,0.0146692671973254,-0.00550829620879995,0.0209031785490683,0.233600826905664,0.0501328568219085,0.068041130717101,0.0658673110931048,0.0330577915427036,0.16878407997505,0.258126588626615,0.0914248316926344,0.0646199573034751,0.0872011809341101,0.0368645352137075,0.212298020719705,0.14867617549642,0.0661001695417156,0.0902748394819546,-0.016495488739252,0.184852298689798,0.0623303143054046,0.0699943817089552,-0.0113950886767118,0.0588710004120882,0.0109430752231504,0.0241769453856349,0.0683052370231541,0.123069951708005,-0.0254264261466452,0.0289872926224626,0.127453164206706,0.0571722617979309,0.0340186457964652,0.0144654009768914,0.0869270651759395,0.267548547022372,0.185806948947128,0.0529734496671141
299,,0.0164471957678039,0.00938164993988138,-0.0155975195202786,0.0335517957624752,-0.00768093958957917,-0.0190618666830655,0.0338995605767071,0.0538505570722202,0.0744869817544765,0.0569650097606778,0.0689732729210366,0.0839948199635627,0.00535074065076116,0.025069878680086,-0.0260014645319453,0.000421617224167524,0.0185674797366026,-0.00388434248841758,0.0176906904754156,0.214453171961822,0.0558914647699232,0.0691375863617341,0.0745172345991149,0.0364393546950507,0.166734794943087,0.270261373057282,0.103437290038636,0.0822768543616536,0.069267211452904,0.02531832804656,0.162047246383993,0.135992912479852,0.0694138081128842,0.138898620009885,-0.00517212352896241,0.190222819013995,0.0607930167072723,0.064717719015478,-0.00972780294291319,0.0584394961350281,0.0351959838576736,0.0239048466044642,0.0751082101529457,0.124787054508643,-0.0182885483745233,0.0185531431443898,0.13526972402675,0.0473229863488752,0.032900389166336,0.0181362021917725,0.075877651695563,0.253983383697847,0.18478381663971,0.0378247771837584
300,,0.0180793777995255,0.0129413683443235,-0.0143010598451343,0.0313305555687883,-0.00752019471950599,-0.0163999326705099,0.0387673496891751,0.0559401877720621,0.0730563877879514,0.0521866262627093,0.0781240344311696,0.0982163062444201,0.0056736019775954,0.0532941309267984,-0.0235005809653364,0.00373332978053823,0.0154726774344956,-0.00668364177573358,0.0181564992941642,0.213845230270631,0.0514305022432022,0.0724416420424122,0.0766935026699247,0.0364342181027892,0.166833777731107,0.246775287624013,0.119017061308885,0.0776045913971341,0.0526446526045671,0.0242846184790888,0.144435373007199,0.12478086777213,0.115264165137859,0.143786587609661,-0.00142407061153499,0.168848593440465,0.0631469633471069,0.0657306522147075,0.0748370486381209,0.0609350309257732,0.0263008303673798,0.0298390673409429,0.0783786751759462,0.131782500445098,-0.0169354738891758,0.0133400357625695,0.156171324617793,0.046697770473525,0.0348582191409587,0.0191059756020702,0.0826198244778445,0.257200256339418,0.182695778923826,0.0413565174912187
301,,0.0183638865940457,0.0161432922564223,-0.0127604616597357,0.0303405484408304,-0.00726283635239412,-0.0182085417788293,0.0399098847040188,0.0589631198365328,0.0875214020749289,0.0537357384648511,0.0769075752873084,0.110326838247117,0.0106882306141678,0.0283034323877449,-0.0326637427248414,-0.00422399437937386,0.017741030217987,-0.00589672617033529,0.0186787579580277,0.20353707993203,0.0482515705433672,0.0744224332306821,0.0855709148820026,0.0558166674457164,0.182571260866305,0.258537948884656,0.112367336658028,0.115031020501271,0.090045431150109,0.0264443196176334,0.135515095709422,0.155466190053529,0.110855119679627,0.165147390289989,0.00456062972608227,0.190377789252206,0.0588955790928928,0.0680870604024721,0.0697562461026948,0.065915770024212,0.0217920599893019,0.0253235481039912,0.081008451979815,0.1327540119662,-0.0156558890723615,0.022024490541178,0.167333716863171,0.054051850187293,0.0366548700438833,0.0195092952188674,0.0826280080919576,0.264900542802767,0.19259847321785,0.0389192781736103
302,,0.0306171430664033,0.0221521000929498,-0.00512208071655288,0.0434807067354858,0.000604917093959322,-0.0124560638616622,0.0437418016229944,0.069225185138959,0.0942973675408979,0.0568300216092382,0.0850222724671425,0.125203608731756,0.019936278101697,0.0416720298020309,-0.0275714203540502,0.00587310022832321,0.0216767662928537,0.000833565396785038,0.0248370222506824,0.231142664805317,0.0756687103250575,0.0805534796423139,0.0976572560184946,0.0611535868053273,0.19318533638162,0.276813623574535,0.121924433147162,0.126997384076653,0.0882892180325819,0.0461923850250773,0.138781283303539,0.15321096261114,0.101710878401168,0.154396681611386,0.00639492828665581,0.17107295073892,0.0579759276111381,0.0676718280958151,0.0470607038478006,0.0718119965306725,0.0239685051396901,0.0313874762096551,0.0860658656951312,0.139092491283796,-0.0136896122251572,0.0258401865108728,0.190391248859002,0.0787038754848155,0.0443722092160235,0.025822042195097,0.0864375827567977,0.296948502105774,0.200000543256092,0.0455451353889096
303,,0.0275914845240593,0.0191613660639283,-0.00563135344608647,0.0366548066638326,-0.00223293780656049,-0.0132072563602794,0.034904204790792,0.0686169047486846,0.0863910521312775,0.0551346886649532,0.0949150468686466,0.102633319432622,0.0268320611247023,0.0478907444024235,-0.0304093982803071,0.00454942910423721,0.0189597404438599,-0.00399815098607796,0.0218913241089213,0.238328216072711,0.0637085664865005,0.071565791302815,0.109673687969735,0.0692610556159389,0.199743165507886,0.267499448121206,0.124689981968938,0.108294582735802,0.0830413772755577,0.0285031433970716,0.132139055641993,0.153283342179186,0.106977163229925,0.121342780759592,-0.00247220559782381,0.196477916582968,0.0600553239188121,0.0678497538953595,0.0230609250933404,0.0663473776061027,0.0190756167035986,0.0278243027068013,0.080824915010122,0.13809065124152,-0.0161651781848162,0.0297479432014206,0.162671753805072,0.0635137261634196,0.0647468171568427,0.0264882204564781,0.079210019362431,0.291425572574939,0.201102077295032,0.0420133950814493
304,,0.0315754884795243,0.0262635669255068,-0.00309300265355325,0.0416504954215645,0.00456831923498105,-0.00810392508899646,0.0497773755774847,0.0825472857299839,0.110180044246204,0.0619947471085167,0.10804300098445,0.126721549842156,0.0323278868678015,0.0555349023787905,-0.0248994603633444,0.00754194152190309,0.0236591609360513,0.00310381107203205,0.0252841706088745,0.241122417036007,0.0581062860476133,0.0744797284665642,0.111747849701529,0.0822522197783457,0.206470679413615,0.283894602432351,0.119267816125661,0.102264625746914,0.0894470910657292,0.0235703538821207,0.132203171871552,0.157926478245342,0.0992936827195692,0.158257193649311,0.00526467789584294,0.19297968611375,0.0606592425185818,0.0668707834323347,0.013788174972055,0.0695808188012147,0.0193539679886453,0.0307266897059563,0.0882498844271173,0.155553886377065,-0.0142293249184808,0.025323618567908,0.17054425929297,0.058004963867857,0.0610796040532447,0.0312737718788309,0.0914708123219041,0.289155839761059,0.213713952681839,0.0468876524712668
305,,0.0421256559295756,0.0293872356745515,0.00121203055344275,0.0488174511390207,0.00999491613115586,-0.00580127210671612,0.0606028653456687,0.0985022441811561,0.119778817473332,0.0666869155462592,0.125943568687454,0.113719340599478,0.041734270135023,0.0641603661885347,-0.0135021051874465,0.0152481924047006,0.0273361286108595,0.00666656270598187,0.0272379754832233,0.245124860626647,0.0496325543231853,0.0834081144122362,0.11076182200514,0.0857916528834774,0.224865192147217,0.308193456117392,0.120106135069929,0.0990885626258695,0.0869552333142908,0.0226207087805713,0.131425442007001,0.162376719677045,0.108449791451601,0.173140191934153,0.0112123099435637,0.194699499504467,0.062124401556284,0.0654127653302936,0.0123733157025398,0.0743041222620107,0.0483551331943216,0.0539522145976018,0.093307209133234,0.148035954480013,-0.0108111989038049,0.0341242087122939,0.155947278051715,0.0739790265157515,0.0600384544421638,0.0344732338634451,0.103160491311457,0.312088439353637,0.211030802610152,0.044975870976763
306,,0.0298178979660077,0.0222678979228359,-0.00613271474903109,0.0397162510434832,0.00706586142093137,-0.0115047610903405,0.0493984708500146,0.0966912962880905,0.117166727632147,0.0511776637293212,0.109379869500708,0.138831997237467,0.0357091046496799,0.0388166242088057,-0.0198524156113398,0.0155464920049281,0.0307355237661941,0.00474125031987698,0.0225375694312111,0.233143848010965,0.0470216488861903,0.0934010239443269,0.125225886451612,0.115481396932222,0.220858388392184,0.278645068994787,0.125145411334212,0.0941357832530189,0.0853856157268225,0.0189988526617219,0.134156365944684,0.161568642794322,0.10710394037189,0.137181029163391,-0.000497612702395345,0.190839939002824,0.0674978490639834,0.0655992358946793,0.00980138595236799,0.0752543200930855,0.0438240342752841,0.0512571161335277,0.0944572079928036,0.150706771226453,-0.0150731102913736,0.0411189299857255,0.186630046239314,0.0780693920459572,0.0586447921892702,0.0346544313399907,0.0949539630788065,0.292123245333181,0.213009263102846,0.0437061436307432
