Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean(background)
50,,-0.0343714830321143,-0.0345673554950064,-0.0328628707138398,-0.0404169423205939,-0.0298312429683392,-0.0348374409311659,-0.0384497123412876,-0.0377926072042736,-0.0356231625423279,-0.0346859765067979,-0.0329983312341955,-0.0374741026086894,-0.0312721765461933,-0.0253197094522931,-0.0285335886236726,-0.0486954770934963,-0.0317334375344126,-0.0262788700382281,-0.0321506242342773,-0.0385402147142975,-0.0252735657175126,-0.0336400905283327,-0.0245837179881697,-0.030729811147731,-0.0357251264569326,-0.0303408323932805,-0.0328959775208739,-0.0227275471815241
51,,-0.0321099620282644,-0.0355059992533227,-0.031606412317153,-0.0391899967933603,-0.0272531461713223,-0.0317309153173658,-0.0394566304913671,-0.0381533056079975,-0.0377943746793631,-0.0350428638081984,-0.0335910184037645,-0.0300873569971762,-0.0322358980597797,-0.0252272082064776,-0.0281645299653837,-0.0369268782727724,-0.0290278489327936,-0.035342840677735,-0.0371809019750727,-0.0374579061364418,-0.0280506986893045,-0.0311428502024749,-0.0236665738224427,-0.0294252020436711,-0.0367573163206751,-0.0306007905189515,-0.0284723739174033,-0.0216749448980362
52,,-0.0345657513276147,-0.036952282555774,-0.0343530684534392,-0.0417040030336686,-0.0314013886458048,-0.0346039628801443,-0.0407380749602749,-0.0392625904871818,-0.0400577148697962,-0.0366298081995756,-0.0338692276984882,-0.0347759238502156,-0.032151656668732,-0.0293962328867641,-0.0294013130904838,-0.0427843687305845,-0.0309295459218989,-0.0408902973081078,-0.0404103466967448,-0.0390217307138067,-0.0307772351836234,-0.0324074306892495,-0.0280856885966887,-0.029782612673412,-0.0404062303095538,-0.031767428767507,-0.0268672400170352,-0.0226596626726541
53,,-0.0356918215513772,-0.0364270691623897,-0.0356692748282299,-0.0432017376863124,-0.0329202329337571,-0.0380439179857887,-0.0443234176324693,-0.0411207297203283,-0.0430753662082496,-0.037816734827519,-0.0367347834341414,-0.0383918788003492,-0.035127062600539,-0.0309763546924693,-0.0321596780313268,-0.0457160605290502,-0.0351749207020873,-0.033829476862984,-0.040508558407894,-0.0396609198103184,-0.0224629719173688,-0.0342842822201049,-0.0283011628772844,-0.0332569133590851,-0.0427376328508114,-0.0334603299013319,-0.0311309543336335,-0.0226055120239602
54,,-0.0361658926774685,-0.0365040381730255,-0.0346739129072874,-0.0433455267119052,-0.0333417526184588,-0.036135358285664,-0.0431305549423609,-0.0403947789783362,-0.0435908155489499,-0.0353655033514171,-0.0358169180322374,-0.0383034309814251,-0.0333381498608668,-0.0263367380098697,-0.0306768558007009,-0.0445158889343643,-0.0321632066219244,-0.0400097626413703,-0.0396776595458866,-0.0385189191664078,-0.0249076964524888,-0.0323556972257497,-0.0282038588870505,-0.033024536144248,-0.0410315708879536,-0.0316088898519977,-0.0300995000245159,-0.0248347137285246
55,,-0.0355693699881697,-0.0356915257124852,-0.0357562705106343,-0.042767121140029,-0.0294298196940965,-0.0342037700832005,-0.0427033746212875,-0.0383824756669548,-0.0409440152157309,-0.0363718150010521,-0.0361276789407971,-0.0380933413974159,-0.0314047163347752,-0.0256979619242555,-0.0282098771479713,-0.0467251398421384,-0.0312975625896681,-0.0426513666415828,-0.0378603688515541,-0.0399506683255468,-0.0272816785442765,-0.0315762555482849,-0.0296074148884026,-0.025028830177671,-0.0366965524699432,-0.03294041364999,-0.0309545213597055,-0.022210369246897
56,,-0.0385753843923772,-0.0392602406059058,-0.0375890889818159,-0.045261088985057,-0.0325723327627469,-0.0381542225768225,-0.0465631471179981,-0.0429196678044047,-0.0441161284891861,-0.0412270022294255,-0.0382524320321601,-0.0394866546861148,-0.0356150386583118,-0.0309595362841393,-0.0370159629666105,-0.0488806762359749,-0.0333660604968197,-0.0399271573726595,-0.0393257431532706,-0.0402660145195519,-0.0362741893277811,-0.0339861268599874,-0.0347560933583135,-0.0193421215105984,-0.0409040761962379,-0.0381394492307302,-0.0357200938716542,-0.0258284566112581
57,,-0.0383071811744459,-0.0389660454713228,-0.0346141649291833,-0.0438703160369501,-0.0326459522764381,-0.0379387415906538,-0.0448192054096719,-0.0416878285102903,-0.0422487558924965,-0.0368706281706535,-0.0371105349350312,-0.0410236696665011,-0.0359643596265233,-0.0291609368856075,-0.0327294286125539,-0.0523795585224387,-0.0328311041415219,-0.030235761668139,-0.0356051330078319,-0.036835710456933,-0.033178194344636,-0.0337076467266796,-0.0348672361382695,-0.0149457496445983,-0.039616896949064,-0.0326233358189715,-0.0311640417077446,-0.0239630060033549
58,,-0.0418936805426226,-0.0423735925953631,-0.0386877514363302,-0.0478887363949958,-0.0333618490289177,-0.0358173133815164,-0.0464325903132968,-0.047109823341762,-0.0469570485287368,-0.0423752397472614,-0.0376164928912655,-0.0422622513002116,-0.038391759709307,-0.0345654677162971,-0.0358439834166272,-0.0542603393809549,-0.0361457520021296,-0.0408902973081078,-0.0290440777365679,-0.0402489135492768,-0.0348302793264796,-0.0383364158199308,-0.0345338077984013,-0.0132943838834502,-0.0441036758191479,-0.0351531041024782,-0.0357311890390208,-0.027303276996156
59,,-0.0377914523089768,-0.0412634369665262,-0.0358214899153047,-0.0430814170515885,-0.0310155173675957,-0.0330366701033321,-0.0433983266593203,-0.041696936379378,-0.0425052094804322,-0.0396660150726359,-0.0272382724799967,-0.0405704006085793,-0.0334044197551578,-0.0266561260526766,-0.0302883407498828,-0.0521406448660225,-0.0324322806486228,-0.0401912957151991,-0.0321793717318824,-0.0404705808432209,-0.0323824286932091,-0.0335645541680629,-0.0345893791883793,-0.0059957090522086,-0.0415962470654591,-0.0351341911333741,-0.03218449991349,-0.0238205662535296
60,,-0.0390934331803783,-0.042205417531662,-0.0366482224694736,-0.0460767960938343,-0.0297130881932792,-0.0326339615876455,-0.0434979087897354,-0.0444713540305997,-0.0443825473632508,-0.0403282699930998,-0.03692626351553,-0.0379054157962664,-0.0348438867245575,-0.0269418772788236,-0.0299840856667108,-0.0465877620744782,-0.0338638266307892,-0.0406370774189758,-0.0335259087944281,-0.0367675216823767,-0.0302702283761742,-0.0336916864028339,-0.0332136088820165,-0.000812953393437775,-0.0417176753170854,-0.0336504750538001,-0.030209857314216,-0.0255121854312055
61,,-0.0332569115548144,-0.0398625342368198,-0.0374204596150422,-0.0437633543324132,-0.0259171893172451,-0.0313410756706331,-0.0439582831542805,-0.0438634037689943,-0.0374432508732006,-0.0399154216574365,-0.0403772977588648,-0.0359037896258846,-0.0347295680368543,-0.0276226993852629,-0.0345554187114103,-0.0378583806889328,-0.0343585398361425,-0.0432457054841489,-0.0352817503767793,-0.0417020658095779,-0.0264992277553425,-0.0360180411923437,-0.0339500919725425,0.0437156268355018,-0.0384755111637117,-0.0331242121685307,-0.0271153953228689,-0.0233598933436267
62,,-0.0355577703755101,-0.041792209620518,-0.0401671157513283,-0.0464010209399921,-0.0242311105784384,-0.0318001943412081,-0.0468507966633154,-0.045946025187303,-0.0440738268664338,-0.0416958115993516,-0.0408289654802582,-0.0378942817767078,-0.0382712009185632,-0.0341031232026842,-0.0362973020425619,-0.0330936327979315,-0.0367950544110631,-0.0463715814935855,-0.0375615658652941,-0.0464916281258927,-0.0392761698035846,-0.038435892665969,-0.0388694573721355,0.0531838927391805,-0.0360043816007219,-0.0392172346043005,-0.0237728770896825,-0.0284347508766544
63,,-0.0345124939755772,-0.0424190843950019,-0.0367896041319469,-0.0450437355803944,-0.0259573821381629,-0.0331597468049067,-0.0489157749490555,-0.0475385628851414,-0.0456349194445419,-0.0416313626480754,-0.0389281314487782,-0.0338691776218569,-0.037289383106159,-0.032657386948155,-0.0371973516969608,-0.0365686527014051,-0.0363776358075,-0.0472577408181391,-0.0438116351959226,-0.0500157186418447,-0.0368517070157365,-0.0392987132766277,-0.0373825442858165,0.0500027773198049,-0.0370852024350174,-0.0375497200061858,-0.0231882013950599,-0.026756669361152
64,,-0.0350513212001686,-0.0406365621920422,-0.0398190235931799,-0.0455887438268033,-0.0249916435792741,-0.0348732415440452,-0.0494491955081009,-0.0459097276502035,-0.045622513680177,-0.0410378006373943,-0.042820020420675,-0.0364235506323858,-0.0417045056114875,-0.0319933832500458,-0.0362519548599743,-0.0394586094818473,-0.036009619139731,-0.040994849771042,-0.0436929048247727,-0.0478424972243593,-0.0384501852033692,-0.0399309347255156,-0.0377230001360906,0.0518328483958236,-0.0354154396628587,-0.0360915173950003,-0.0237728770896825,-0.0280892461942273
65,,-0.0382030872590998,-0.0466041075079783,-0.0418748574112042,-0.0508507181117744,-0.0299138503238942,-0.037084558319034,-0.0542672530214323,-0.0523208638524521,-0.0506619995503215,-0.0456780264325679,-0.047232172037239,-0.0421074155889655,-0.0416201394183789,-0.0385747175174477,-0.0412053685579625,-0.045023375160468,-0.0416927845288013,-0.0475548550957181,-0.0492716292485034,-0.0500114165109578,-0.0425098288867656,-0.0445716740616511,-0.0422047138107204,0.0451488876848002,-0.0415536825349955,-0.0388115577636538,-0.0266631681886851,-0.0315539067206223
66,,-0.0388551872229681,-0.0444048181332671,-0.0405152079094768,-0.0493496437265839,-0.0313991669320857,-0.040544929449861,-0.0533730402282569,-0.0500203232722946,-0.0487099220215343,-0.0450673898911505,-0.044821888353923,-0.0425386247202851,-0.0425537836353098,-0.0341367600193444,-0.0394375944367524,-0.0424917405602309,-0.0386688587341724,-0.0479456033828237,-0.0496851016211216,-0.0467473898071151,-0.0439168046173256,-0.0414301044550224,-0.0416626224695726,0.0461317669165875,-0.0386941019066065,-0.0394201999573024,-0.0312192203525946,-0.0304426412343829
67,,-0.0431771020337686,-0.0491290692282695,-0.0417008660463956,-0.0526826968082162,-0.0345350148595789,-0.0401806340242098,-0.053532448832371,-0.052549899972158,-0.0511126745311823,-0.0478799500205786,-0.0476766310967449,-0.0430583857267863,-0.0424935042399378,-0.0333550274629244,-0.0414449732659591,-0.0465161749255074,-0.0419742090394483,-0.0500093013642856,-0.0455428971334812,-0.051089530511199,-0.0454749908732406,-0.0434503237224918,-0.0437402788921563,0.0457171665657211,-0.0407036847736114,-0.0413602390162646,-0.0313626650164059,-0.0305150382973105
68,,-0.0420602106339368,-0.0457706843913692,-0.0394383217326962,-0.0522380610642926,-0.0346465044934817,-0.0412170133878618,-0.0535723009833995,-0.0514428920602459,-0.04909338216432,-0.0456350933639536,-0.0454904917439956,-0.0428594301623358,-0.043095923787475,-0.0364565683606442,-0.0392563589063432,-0.0415841971358987,-0.0379762602466779,-0.0497892779850094,-0.0470450340343655,-0.054012720895532,-0.0417711434719389,-0.0444444042378814,-0.0431009916763194,0.0467394453944879,-0.0401329421560165,-0.0411131010911272,-0.0331497794743852,-0.0301581541307376
69,,-0.0429944333509278,-0.0465656230026604,-0.0401779491759296,-0.0534850449868066,-0.0367228979379357,-0.045698379294644,-0.0554202635605121,-0.0504832173247529,-0.0514538330512157,-0.048933537394044,-0.0443232516949184,-0.0483110415520465,-0.0430115575943664,-0.03346434711707,-0.0403376440911513,-0.0489881052638499,-0.0389347410627717,-0.0509229222534707,-0.0482443069641978,-0.0510682349633091,-0.0416536253377618,-0.0446232699361523,-0.0439556450572073,0.040445158758691,-0.0405701236418062,-0.0405233718665828,-0.034561738585781,-0.0305171964753382
70,,-0.0427493284921189,-0.046173325747585,-0.0389706241898084,-0.0520875925736063,-0.0376551088170639,-0.0461831389447137,-0.0566530748959614,-0.0491901677927989,-0.0501291618021919,-0.0468091894196674,-0.045671158832553,-0.0491402658685246,-0.0421863663682808,-0.0402305221606383,-0.0395477451944568,-0.0529288763754037,-0.0399211145448618,-0.0536361027815781,-0.0538762516623053,-0.0531689654753512,-0.0404279632999319,-0.0437484790826093,-0.0457205232089613,0.0440801736167364,-0.0376619120428641,-0.0425966902380228,-0.0360400705733877,-0.0290649388607294
71,,-0.0440927653705042,-0.0492622078203663,-0.0422991118271556,-0.0539329302002351,-0.034969864826595,-0.0411707628663582,-0.0549643279343382,-0.0534846620069113,-0.051438885122022,-0.0499140892025104,-0.0440124907863587,-0.0458560422674854,-0.0452341574953584,-0.034884855759104,-0.0437564539783967,-0.0495075709858676,-0.0407003051894785,-0.0525849534944194,-0.0470246222423857,-0.0572384586344819,-0.0443030514110344,-0.0452874120327317,-0.0453314153635703,0.0414923638630977,-0.04115299913958,-0.0409861684125771,-0.0346334609176866,-0.0289022907166452
72,,-0.0422196800914582,-0.0488419926149012,-0.0430551535500879,-0.0548356508813109,-0.0307992032409471,-0.0404756504260187,-0.0565822480706468,-0.0544896082093404,-0.0538241475376474,-0.0488605018290451,-0.0487680675606606,-0.0498922804418949,-0.0475590950862159,-0.0376332100818918,-0.0445788312626203,-0.042509613195264,-0.0428584481823686,-0.0493048956883773,-0.0473601878278136,-0.0573577352133193,-0.0434366590976884,-0.0475462106238946,-0.0410582565746752,0.0389189269216224,-0.0436180622624802,-0.0415821173383705,-0.0316604513834062,-0.0321907654367828
73,,-0.0428139837244221,-0.0479034600834789,-0.0405532890383783,-0.055454042980706,-0.0316668834352348,-0.0395650569995105,-0.058644910492889,-0.052450115229947,-0.0518247857430434,-0.0493636576538625,-0.0472936709339674,-0.0485320570430994,-0.0450654251091413,-0.0358850659083504,-0.0441321002341561,-0.0395600487617653,-0.0408332463537782,-0.0523317336052875,-0.0475894197325089,-0.0559856781202352,-0.0378356174632596,-0.046567952843352,-0.0290029408779605,0.0388546010490032,-0.0412744273912063,-0.0417090500169208,-0.0308772514441165,-0.02746357076421
74,,-0.0432140190618855,-0.0489855865350323,-0.0414344075726164,-0.0547453878395076,-0.0351817355258053,-0.0448877373089586,-0.0609709058937192,-0.052472750963415,-0.0552707410118636,-0.0503784572205109,-0.0510626747477494,-0.0496600268750258,-0.0486432505884854,-0.0381039637996698,-0.0448573487556751,-0.0457160605290502,-0.042827502587756,-0.0563546873926852,-0.0530739934298823,-0.0568848234755839,-0.0414723116450316,-0.0501825534274076,-0.0365070246048006,0.0366099296221182,-0.0434662023605692,-0.0441310524563384,-0.0336461891500468,-0.0332184505739513
75,,-0.0475890903585265,-0.0525051391413128,-0.0446486518232591,-0.0598268360408717,-0.0390646851848323,-0.0463807196244427,-0.060939931219433,-0.0561070586079187,-0.0561297893508329,-0.0518665075090111,-0.0504808005710116,-0.0534529815192653,-0.049107015046461,-0.0396252211762196,-0.0455242280996069,-0.0527019422149017,-0.0437676658321509,-0.0546927664391447,-0.052406923243818,-0.0537996578633614,-0.0446421751696594,-0.0516539301791829,-0.0424478656707603,0.0358735993989793,-0.0453361576556793,-0.042748755586926,-0.0367240083903439,-0.0309033141442858
76,,-0.0464607002122319,-0.0514230126897594,-0.0438764146776905,-0.0584895890765543,-0.0373005435048963,-0.0464576425629269,-0.0631707832282192,-0.0562250590883054,-0.0584029931408021,-0.0480950101504878,-0.0513733230209671,-0.0492840716164695,-0.0488661470690948,-0.0396588579928798,-0.0446630912302662,-0.0522064354847121,-0.043142925621632,-0.0588092439486609,-0.0569295778856381,-0.0591177369591241,-0.0469591928062599,-0.0507234157811788,-0.0451785399833584,0.0343009323226138,-0.0460890923756324,-0.0460837847831558,-0.0373858549365612,-0.0362471591387603
77,,-0.0478803919355801,-0.0513354771241954,-0.0438383335487891,-0.0591013919738978,-0.0385092567550625,-0.0458265841921175,-0.0580296627569133,-0.0541152480019847,-0.0550317775179505,-0.0517030657581484,-0.0518720723153137,-0.0525130413447456,-0.0478361556612174,-0.0359521778262061,-0.0447471979979708,-0.053502056611359,-0.040152998350232,-0.0482758038828502,-0.0495172119603868,-0.0596844351501926,-0.047395688733203,-0.0494508551324814,-0.0425103564555995,0.0353159744907108,-0.0468904591664635,-0.0415378178335565,-0.036762544284144,-0.0303704403694578
78,,-0.04673344240903,-0.0501272193748663,-0.0431802303613936,-0.0578243504584633,-0.0381279298912788,-0.0460933471372757,-0.0618318281491105,-0.053255491947954,-0.0562916744071348,-0.0511439488990681,-0.0504266229715129,-0.053320309790879,-0.0478542519600351,-0.0367927748117814,-0.0447989795780877,-0.0521944559887981,-0.0402179424680737,-0.0536250740407622,-0.0495908440267435,-0.0597824161811403,-0.047597148391792,-0.0527037342390339,-0.0459567556741403,0.0338362784021153,-0.0457612062612902,-0.0436681289776655,-0.0364372181267158,-0.0296747222525431
79,,-0.0453113298969531,-0.0509152619187305,-0.0414071598683161,-0.0593788605644015,-0.0371287646396165,-0.0458650940405661,-0.0617964147364531,-0.0535232365112827,-0.056060134034522,-0.0486583709680748,-0.0505928727362951,-0.0536078172305112,-0.0474747288931073,-0.0376501902056866,-0.0445270496825034,-0.0507256152155867,-0.0425832682984372,-0.0558704153834612,-0.0525747060365322,-0.0609969077304942,-0.0446421751696594,-0.0514948772967207,-0.0388625379772744,0.0341043363744211,-0.0446744184367429,-0.0441563120593698,-0.034616917230631,-0.0332319882361247
80,,-0.0473554842461802,-0.0533106443075324,-0.0455678514863988,-0.0612376473842589,-0.0378937410678904,-0.0478505766791751,-0.064146823198325,-0.0546802037639261,-0.0594961240172131,-0.0493894174950311,-0.0540329813514564,-0.0547136230795781,-0.048414363608957,-0.0386083543341079,-0.0465601661018274,-0.0551739691620821,-0.0426977531215554,-0.0607243847913335,-0.0572611893542952,-0.0622581849532423,-0.0473386084966027,-0.0528150437389578,-0.0479578662910733,0.0318525287960423,-0.0502237193710164,-0.043921740469409,-0.0373306762917113,-0.032759935842076
