Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean(background)
29,,-0.0141775462478544,-0.017737469701657,-0.0144611362709583,-0.0180808759421501,-0.0192945258091965,-0.0214981441879738,-0.0251754713576608,-0.0131064062902819,-0.0167970944078054,-0.0152177455607898,-0.0144765075717503,-0.0161971362479925,-0.018522690467069,-0.0245964874109679,-0.0332401526608432,-0.0065323517649085,-0.00509262231856029,-0.0247442801842247,-0.0379760947427069,-0.0197900665212139,-0.0155693561539237,-0.0242616176884299,-0.0276825267236049,-0.0270281109887277,-0.0350804857061572,-0.0199725438557128,-0.0236114226493882,-0.0179375023050236,-0.0199293784150839,-0.0196311759371787,-0.0191968189244751,-0.0175104843903259,-0.0175950203149998,-0.0203349199021544,-0.0187972750752604,0.0199342101154663,0.00458294261889873,-0.0223250289802015,-0.0141700199280456,-0.0183853440929915,-0.0172149598090197,-0.0374065202284919,-0.0213434185318222,-0.00288572461492991,-0.0165553428388389,-0.0158279071764312,-0.028668641846142,-0.00142166010582863
30,,-0.0112946023665188,-0.0188262354871818,-0.0130089379556474,-0.0152679399034945,-0.0189597774988929,-0.0168145212925914,-0.020048014111998,-0.00770226363709272,-0.0127373998482318,-0.0104966916748966,-0.00471886356240422,-0.0120870331496031,-0.0157776160826513,-0.0203616690455091,-0.0304786302944483,-0.00526264053448168,0.00308584327013895,-0.0273203437808385,-0.0333091250850866,-0.0158935081868623,-0.00905213073171499,-0.0249452895622383,-0.0270953813231717,-0.0259153693582533,-0.0364861672953824,-0.0185312551926319,-0.0240080546163682,-0.0185968478129881,-0.0174514331445512,-0.0222756268967707,-0.0190257444522619,-0.0146272686494718,-0.0170125739701451,-0.0196973526727243,-0.0166555065732218,0.0182790213910083,-0.000462042689377407,-0.0224038088503702,-0.0144685761086705,-0.0174994337099741,-0.0178134298686773,-0.0352915070769418,-0.0161142851583076,-0.000235475435386743,-0.0122034487717956,-0.0169382191017527,-0.021773297235463,-0.00396539586210921
31,,-0.0125182259131425,-0.01955461931644,-0.012007443818572,-0.0161684911164188,-0.0196837378733627,-0.0202590369062588,-0.0218677885872824,-0.0085095604998085,-0.00845045594365295,-0.0130038762672206,-0.0121056806608825,-0.0159353049360819,-0.0183290043471325,-0.0246519971517754,-0.0306940400122796,-0.000681110470369361,0.00216733610455293,-0.00786586645195974,-0.0364545185738012,-0.0171896356681345,-0.00760776644969115,-0.0253917131345508,-0.0290809446003206,-0.025273111521121,-0.0386105449713102,-0.0192207142893114,-0.0245872044409557,-0.0109173638418951,-0.0187734670146508,-0.0236922632279063,-0.020214756049875,-0.0168083101672408,-0.014638452129457,-0.0220993175503954,-0.0190073202672913,-0.000131730449107306,-0.0145978839086025,-0.024568474432372,-0.0126718662778454,-0.0185433098906882,-0.0189260651385902,-0.0355732568649242,-0.0172174496027535,-0.00684169914574319,-0.0144989114030125,-0.016023487084325,-0.0212167031036695,-0.000261696640311435
32,,-0.0151404897440125,-0.0198833986707103,-0.0139835243805893,-0.018303333533438,-0.023322898460945,-0.0222804055999396,-0.0203505612875474,-0.00859521906412523,-0.0103262180329068,-0.0152086282272245,-0.0170636952932499,-0.0108347012803446,-0.0190412151932822,-0.0281607876289699,-0.036021315558912,-0.00421118209493061,-0.00111874310269448,0.0150753594479605,-0.0363302862021469,-0.0244166252383037,-0.00479486126113028,-0.0257081273825622,-0.0291733094694695,-0.0275304703778247,-0.0445985217065739,-0.0234492994333198,-0.0252666529938981,-0.00324098421094615,-0.0158150255241458,-0.0235418430206193,-0.0239087028654111,-0.018486118423909,-0.0203751576668614,-0.0222475391535134,-0.0194357201314774,-0.00168078427872065,-0.0224917956616245,-0.025371365063211,-0.0144792162548395,-0.0206240319061748,-0.0219379974401445,-0.0419222897359575,-0.0239109397565728,-0.00849156123537431,-0.00992249972228283,-0.0204204438554333,-0.0245040092803719,-0.00169437253168592
33,,-0.0156816183017533,-0.0182295559027911,-0.0146883973531665,-0.0179588726944944,-0.0205602523339061,-0.0191350008731194,-0.0250534543936661,-0.0112886894283192,-0.0136618330328198,-0.0184950573558928,-0.0276013809716311,-0.0146715432789042,-0.0171120405865222,-0.0276097321923124,-0.0338962418383354,-0.00600658019884064,-0.00197262476411502,-0.000973256519754543,-0.0398953875465787,-0.028463619958502,-0.00683586960664261,-0.0295422795282197,-0.0326761079905536,-0.0277211572750961,-0.0421760182465325,-0.0240406245675328,-0.0235839588774181,-0.0107348613186895,-0.0149300760788093,-0.0188330964286821,-0.0216369776591373,-0.0189334835516823,-0.0171228744347663,-0.0224600615633235,-0.0246459949883063,-0.0142473849994756,-0.0182005679163932,-0.0248937356894366,-0.0154868697014442,-0.0228891052152373,-0.0200442840319243,-0.0406987354807803,-0.0230149747806764,-0.00315852840380905,-0.0119283039693481,-0.019745398514205,-0.0295919438479597,0.00183367294097791
34,,-0.0161810134506732,-0.0157425755030577,-0.0154471766544435,-0.0185042422207023,-0.0202227252606503,-0.0109805577087007,-0.0291921126126,-0.0120201573980332,-0.0162078052829697,-0.0160794567899233,-0.0265591922781649,-0.0136582642080431,-0.0151967979288604,-0.029303228394878,-0.0363738114168471,-0.00380347199199068,-0.00156640730936057,-0.0159494130932865,-0.0404228163327961,-0.0296693860756857,-0.00565820610030584,-0.0272480266920872,-0.0337248901303622,-0.0314092345385936,-0.0450900743387137,-0.0249236975266041,-0.0258503657649258,-0.0142721752196758,-0.0146411705816931,-0.0185706575095001,-0.0196060918577848,-0.0182313093285971,-0.0188747885263095,-0.0224353304838266,-0.022343576537198,-0.0101791671610558,-0.0218111529468574,-0.0241975148138377,-0.0161106351021077,-0.0190389926767577,-0.0232501489441378,-0.0414220430230501,-0.0229434628293448,0.00778679680796544,-0.00829323093295067,-0.0213025792215455,-0.0337304471067006,-0.0035851454165405
35,,-0.0173469131034122,-0.0168898141232405,-0.0148732969696511,-0.0162582246122781,-0.0204894865040578,-0.0168440791738896,-0.0319534638028832,-0.0105718957536397,-0.0175327898001951,-0.0141910188079379,-0.0249075365124961,-0.0117569473594794,-0.013046473647332,-0.0289466366942211,-0.0293525201342684,-0.0077769939902523,0.000801164732300828,-0.0207295199957406,-0.0413065028951857,-0.0293358097418516,-0.00400301089821696,-0.0245526414398047,-0.030578356104567,-0.0305889692078345,-0.0420970889822602,-0.0258545436114195,-0.0296898699610199,-0.0167402073273594,-0.0135574674672911,-0.0219870990692843,-0.0214607680183757,-0.0160005325703321,-0.0187953489005831,-0.0240861300402451,-0.0208649507128571,-0.0135428985213475,-0.0252121177680857,-0.0235064855618669,-0.0155349083811778,-0.0202648767024005,-0.025053895236951,-0.0376713693078561,-0.0215542505795726,0.0199663865847011,-0.00195733706083891,-0.0194800212568841,-0.0365199999575149,-0.00199652692117642
36,,-0.0205959688048655,-0.0185242461559234,-0.0121923434350565,-0.0175714212559816,-0.022563555171551,-0.0169624965977067,-0.0347245464074727,-0.0123260005998067,-0.0213383392946853,-0.0143607162056493,-0.0281590433426964,-0.013817632740308,-0.0149893399971714,-0.0303646500892514,-0.032241268616769,-0.0132491512754938,-0.0029695075411358,-0.0301334381006594,-0.0433443319840254,-0.0293248611580045,-0.0112404569289764,-0.0267648586418412,-0.0290677496190137,-0.033342241499827,-0.0433882729877316,-0.027279974250816,-0.0286684587050507,-0.0158310441309604,-0.0164292300733619,-0.0273742433791463,-0.0212068706134311,-0.0182810445690931,-0.0206796900959549,-0.0246495040311845,-0.0218370060081387,-0.0123605185524655,-0.0270659407956619,-0.0216492123928148,-0.0189096256324618,-0.0248451904804534,-0.0271415412558304,-0.0387226361705336,-0.0208089307999574,0.0201548180677413,-0.00531719715590767,-0.0213048812449434,-0.0386809534869362,-0.000417639244301204
37,,-0.0151165918762247,-0.0128294412342737,-0.00981573794175535,-0.013689187860456,-0.0192836886336831,-0.00772668113447507,-0.0313972760467596,-0.00935849304173727,-0.0222973861016344,-0.0149198305261824,-0.0305603436071743,-0.0107436682886184,-0.0106747594850161,-0.0211304520092175,-0.0190212028922345,-0.00692939060217113,-0.00138186122679686,-0.0279615822734439,-0.0445235661328408,-0.0256143576543529,-0.0106077612516302,-0.0243434661689881,-0.0266863994381114,-0.0310912577622743,-0.0319355055788177,-0.0241161989983978,-0.0240399952414496,-0.0120697275806321,-0.0164761148121878,-0.0249553796794811,-0.0195723464644667,-0.0133906926277453,-0.0172508928473243,-0.02212891240886,-0.0199422906605367,-0.0122109127526475,-0.025376337485498,-0.0218117826536307,-0.0149750892055106,-0.0228555157846282,-0.0247195856149267,-0.0327098346967006,-0.0149209472772227,0.0181995537983389,-0.0031376387616802,-0.0208603144863224,-0.0357801017557991,0.00251607777603694
38,,-0.0162884659959106,-0.0150800437962333,-0.0132747425173982,-0.0182925054771873,-0.0220028008078048,-0.0189541215114648,-0.0261821113106179,-0.0117852984655421,-0.0216426117453049,-0.0147043821843638,-0.0324192181773919,-0.0158214123685172,-0.0161924518773564,-0.0235629104085852,-0.0155448287859712,-0.0103520720292816,-0.00336649278100947,-0.0145591118593486,-0.0436592030037672,-0.0278100463785923,-0.013739111089426,-0.0234733269869569,-0.0279760681560931,-0.0295016572193068,-0.0291043907956227,-0.0263491281660005,-0.0263793231786711,-0.00752734271142787,-0.0204567593738819,-0.0288737098415985,-0.0230823808864184,-0.0175415689156359,-0.0187997575918537,-0.0241948643530998,-0.0204777904907693,-0.016824486342917,-0.0252675464809946,-0.0207853503682056,-0.0171341960939749,-0.0232218749231327,-0.0245594693151287,-0.0320246072320778,-0.0155420470935687,0.021895636059803,-0.00880740693078849,-0.0232624298616634,-0.0360289285536534,-0.00814665371436514
39,,-0.0165968539221438,-0.0162687508053299,-0.00975028675007939,-0.0153755772151346,-0.0215836707291872,-0.020492339680027,-0.0106779721330783,-0.00923379663991226,-0.0222395408138148,-0.0103775092334256,-0.0239811465627484,-0.0117340877836408,-0.0146713072280982,-0.0206543077761741,-0.0111870957603862,-0.00341718911299011,0.00648732516339608,-0.00664791661065873,-0.0356922523909045,-0.0251112204602898,-0.0111051111891463,-0.02455538635836,-0.0268216636303722,-0.0241985497708952,-0.0291892609722595,-0.0250191774265291,-0.0258594916578061,-0.000225526226807384,-0.019091313708573,-0.0255477614918079,-0.0215384557825582,-0.016945082078605,-0.0179260048917175,-0.021348069792211,-0.0178540721415215,-0.00489490983919458,-0.0214095986637547,-0.0187705778265326,-0.0164304715750707,-0.0240598748004749,-0.0231096146476059,-0.0270125844280871,-0.0125943871394785,0.0278067470231916,-0.0039051551199688,-0.022484990519692,-0.0317004393029636,-0.00486212821209168
40,,-0.0151146589604477,-0.0128440393905259,-0.00528206116056597,-0.0111202583171118,-0.0175008343235764,-0.012400451402758,-0.0148166303520124,-0.00673347931705862,-0.0205679523213257,-0.00890616872751882,-0.0242187625375232,-0.0190433966268782,-0.019483754748838,-0.0204983775010254,-0.00930693231331284,-0.0056131831427218,0.0027628139643635,-0.0143920109064875,-0.0388293541078604,-0.0315288679621797,-0.0106993445258578,-0.0249283209748056,-0.0283685406806556,-0.027663993706709,-0.0306897656952,-0.0244967252152642,-0.0239807630310561,-0.00731927022861466,-0.0197560929992077,-0.020238970008867,-0.0198417960941576,-0.0122038518465149,-0.0150929632446079,-0.0194206118931539,-0.0197734851106041,-0.0047596988530499,-0.0164259374468438,-0.0176704365591335,-0.0184883390529561,-0.0240742826699351,-0.0215783649062662,-0.0325585127402088,-0.0178949612372813,0.0108853058214846,-0.00531719715590767,-0.0185558969839925,-0.0314385478515948,-0.000485754973723911
41,,-0.0165929002307818,-0.0141618037260486,-0.00545541591407444,-0.0138685476436967,-0.0170544723680275,-0.00586639359893783,-0.0245298294469521,-0.00839953839301813,-0.0194586013163764,-0.00226456084681102,-0.0126877217148359,-0.0199542129180939,-0.0199124424239685,-0.0243338490903833,-0.0171606004605124,-0.00931848372511078,0.00220426496407606,-0.0216995577676327,-0.0431815248481021,-0.0358901723524293,-0.0094261070413203,-0.0281295198554153,-0.0332071590865677,-0.0291328211590942,-0.0378405410050953,-0.0257378975627273,-0.0268170216636128,-0.0136446900447688,-0.0211755863495517,-0.0176605592891084,-0.0225227942337412,-0.013831924862687,-0.0167478029453419,-0.0245408521552615,-0.0168161565222917,0.0140419330518844,-0.00501838013385096,-0.0218574810151002,-0.0166863618230376,-0.0239210037695327,-0.0194345680828407,-0.038638489182475,-0.0236699786695661,-0.00452913094479604,-0.0118558723385899,-0.021425967675678,-0.0336323126100719,-0.0066942666778463
42,,-0.0174066577728818,-0.0178398172147209,-0.00855234813354308,-0.0149556416078696,-0.0199641150552358,-0.00764776716836771,-0.0327259260038789,-0.0145545977227377,-0.0237456231795642,-0.00642641827403104,-0.0153175721313898,-0.0236771623490885,-0.0219590777739889,-0.0281094995027544,-0.0271785438753138,-0.0160102142306129,-0.00231421671470399,-0.0314698652568988,-0.0493976137773398,-0.0403692095663849,-0.0161820983114051,-0.0296269976963584,-0.0331478129384145,-0.0312310853756525,-0.0333846252675398,-0.0266872557337687,-0.0279388177412662,-0.0203735106933264,-0.0238883894321655,-0.0187318404677378,-0.0233854291903264,-0.017790161105886,-0.0183187943290789,-0.0217879532595294,-0.0170673644167902,0.0190366469325468,-0.00888416819666674,-0.0220277783436413,-0.0181632351808996,-0.0252881890691591,-0.019412076303989,-0.0428220920201297,-0.034056591011177,-0.0102325070642632,-0.0177211990968572,-0.0196569087347861,-0.0378035273676891,-0.00332216380917224
43,,-0.0160735609054359,-0.0183683185968354,-0.00972719702412694,-0.0125912658400324,-0.0176722839977247,-0.00534048639018052,-0.0434474493350211,-0.00958359251485145,-0.0276628094020297,-0.00859905422120576,-0.0154364943938533,-0.0188725983066939,-0.0210394890648231,-0.0295766453059106,-0.0292349950095158,-0.0139179686171881,0.00498738489042465,-0.0257952051659944,-0.0518110961780307,-0.0364945483997276,-0.00986779004036558,-0.0271067881555144,-0.0319966602564279,-0.0338509051734177,-0.0343401091470592,-0.0283991260729403,-0.0300637732891281,-0.0163944818671061,-0.0207313389785791,-0.0187087651296995,-0.0246753835296914,-0.0144097609845319,-0.0139368047545856,-0.0248620264409946,-0.0191185749734,0.00300991973108142,0.00498850819043558,-0.0245430596236815,-0.020871521098862,-0.0281302715117868,-0.0211821635711078,-0.0432048181937826,-0.0266177098506993,-0.00883582581056222,-0.0109146018331388,-0.0201177738190649,-0.0362581085061461,-0.000719793633791706
44,,-0.0183516778681992,-0.0191867778627478,-0.0117610019010253,-0.0147762818246289,-0.0181649586691429,-0.00800274059188208,-0.0450735936179539,-0.0121864894790712,-0.0280595407628299,-0.00856702034651677,-0.0149762705709563,-0.0178137622088069,-0.0193730998427808,-0.0329614819929522,-0.0328288942405318,-0.017837880209309,0.00324740703055272,-0.0129800230734761,-0.0538324859280792,-0.0413289169258107,-0.00484261443070546,-0.0293444582387,-0.0340910352277672,-0.0334312098293118,-0.0387684806545608,-0.0295698994114941,-0.0305152467067192,-0.00863493859756113,-0.0208759002566253,-0.018165461461708,-0.0259292449701161,-0.0150311154418109,-0.0145148424081696,-0.0234782401062112,-0.0212150260329087,-0.0108982633008221,0.00545539785333768,-0.0259811393686322,-0.0222629572434259,-0.0283074188706325,-0.0261609468834425,-0.0480274389636346,-0.0297987808252212,-0.003229989190118,-0.0106103617284018,-0.0202015674707518,-0.0387988345591061,0.00138555627415295
45,,-0.0182601279482176,-0.0153675151808893,-0.0093112183392529,-0.0145825561053725,-0.0193898373784557,-0.00644156394319208,-0.0479502870201114,-0.0104325250567802,-0.0274509179029818,-0.00844775576690546,-0.014421655535252,-0.0167663558988394,-0.0155355684842353,-0.0296620656352115,-0.0321629450390415,-0.0161318327823,0.00795043479189647,-0.0157284380627268,-0.0533493279928171,-0.0465380256172052,-0.00427363473882653,-0.0278159752949844,-0.0326992461094331,-0.0351925135814122,-0.0371179871830912,-0.0319142328542699,-0.0293707219901941,-0.0100337706051037,-0.0205181870641027,-0.0200746873783554,-0.0257790046102993,-0.0147639565486055,-0.0191616030074662,-0.0222674064540426,-0.0211903284114282,-0.0212159787530832,0.00661666585503911,-0.0208538677265516,-0.0191122098016016,-0.0292340358245946,-0.0263408024716735,-0.0494233519223182,-0.0304237269018978,-0.00870594359430118,-0.00973416385453522,-0.0190494508005228,-0.0369849420543473,0.00389011924831129
46,,-0.019038038688636,-0.0180785211323371,-0.010274078092353,-0.0130397189023732,-0.0209167676206684,-0.0120619300075134,-0.0483032379312988,-0.0125240684768045,-0.0312795431457128,-0.0118946828215797,-0.0192182375768698,-0.0182236943897145,-0.0151415505445048,-0.0322097651307865,-0.0324567578509229,-0.013699800518897,0.00293812783204642,-0.021020424796646,-0.0582233035349528,-0.0504729039950215,-0.0118690942632992,-0.0304379339759126,-0.0353114146600231,-0.0351480294166698,-0.0378642274998476,-0.032168823803549,-0.0336981170820719,-0.0128571679661196,-0.0253586022299121,-0.0248294985443616,-0.0276802640855792,-0.0159073630066324,-0.0178377478834497,-0.0256626539212411,-0.0265200905148592,-0.022277757397459,-0.00158380557771177,-0.0258820155779678,-0.01994393211848,-0.0303210488192951,-0.0265458236865917,-0.0464045430702134,-0.0284624190414729,-0.0193395387033665,-0.0131665237192432,-0.0224337935193207,-0.0337959698346325,9.88426601129176e-05
47,,-0.0219747527724942,-0.0180419455320572,-0.0131322043666371,-0.0147476571610753,-0.0208623964922378,-0.0071218599596104,-0.0448068530565827,-0.0128324393083445,-0.0322309500089875,-0.0135310388512048,-0.0247825957626946,-0.019362214753734,-0.016213269732331,-0.0303218950138075,-0.0300967133971637,-0.0170331312691065,0.00254124080722471,-0.0175446336651366,-0.0582066478890722,-0.049983416983417,-0.0172762275905105,-0.0317431427489593,-0.0346188344800469,-0.0386070273986754,-0.0365691086043685,-0.03148726054293,-0.0321249336801563,-0.014733088037906,-0.0267023419976161,-0.0244565907494217,-0.0257841397788477,-0.0172744100224306,-0.0187070918923153,-0.0269872505390953,-0.0244194847152883,-0.0225961620819925,-0.00594231356986209,-0.0255466125445135,-0.0238624556521868,-0.0306131987506399,-0.023370943952237,-0.0443400181114982,-0.0267381547806811,-0.0202034599804256,-0.0155416407026299,-0.0207113275320041,-0.0308033663383547,-0.00340974117557302
