Time,Label,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean(background)
11,,-0.00616082311857957,-0.00480684189820764,-0.00282220490647793,-0.00838938670499346,-0.00165963513741148,-0.00555283123124496,-0.00395367077253696,-0.00578227754075276,-0.00549312376364663,-0.00269115385954512,-0.00326940723226804,-0.00285270871289751,-0.00550288376097688,-0.00351665182839789,-0.00491571866072901,-0.00200018139960427,-0.00144655821951484,-0.00282951820544899,-0.00289348750705736,-0.00326400125556438,-0.00565473649225758,-0.00365714099002668,-0.00393997069043213,-0.00408777470563257,-0.00596191132202733,0.00481019196406783,-0.00322378450027752,-0.00179674994544121,-0.00224307038437708,-0.00421454279468032,-0.00399520068730547,-0.0105426292719306,-0.00371812468601302,-0.00334594445091819,0.00548525887555904,-0.002110451190835,-0.000623276012811418,-0.000891852823630197,-0.00181260469569044,-0.00352386621892097,-0.00354237962997566,-0.00309173389994739,-0.00515867270227728,-0.00171267051873118
12,,-0.0090142020106786,-0.00608886411190182,-0.00823046940564959,-0.00830823492446828,-0.00529602097676996,-0.0126867895241713,-0.00358803816733158,-0.0073244713395121,-0.00837363608992382,-0.00863865736143294,-0.00581843979063677,-0.00442224853509993,-0.00370506297888711,-0.00625414763381685,-0.00664009434808898,-0.00726059442302674,-0.00591806598458387,-0.00416012624757617,-0.00531298114208733,-0.0060952044393835,-0.00401429127649265,-0.00555497539055303,-0.00702360570225537,-0.00502027152695338,-0.00758377352281908,-0.00151825469233111,-0.0036080143979392,-0.00446662513848201,-0.00700660776489088,-0.00473386050052763,-0.00664000616766693,-0.0142388548468187,-0.00498052313641411,-0.00721684430863802,0.00526388797585505,-0.00761678157373513,-0.00466687119796718,-0.00852530006267579,-0.0104966072349134,-0.00662004548387866,-0.00194201905737684,-0.00654771261204291,-0.00529517828380768,-0.00489750246980423
13,,-0.0107448848633891,-0.00958374775310398,-0.00577033731452914,-0.0128262196956938,-0.00682996392774964,-0.0184155127881839,-0.00638196495225639,-0.00841302444229502,-0.00595062888204077,-0.00764451065621925,-0.00770291659338933,-0.00523033739738299,-0.0051869342364469,-0.00333422875638621,-0.00871727333700069,-0.00723737440968095,-0.00966228873166959,-0.00767572392296429,-0.00585125780511744,-0.00521351878720457,-0.0104912946090222,-0.00688703875568869,-0.00515819686794256,-0.00667288365723751,-0.00891083569964929,-0.00408304566429283,-0.00617741233599579,-0.00508448208758217,-0.0082841876197623,-0.00743034914254656,-0.0100664732111208,-0.0167145507807353,-0.00716598753762853,-0.00836917454341892,0.00233771071243431,-0.00655733899084702,-0.00683350453633552,-0.00699314891283156,-0.00570534618896682,-0.0073557261343305,-0.00738338867389854,-0.00863560718238689,-0.0089805341566596,-0.00792146152289107
14,,-0.00904044895081528,-0.0050141321652631,-0.0101527354154513,-0.00701181514350209,-0.0091035764158086,-0.0134914585279941,-0.00295326518261345,-0.00459300328373377,-0.0090372922761389,-0.00549912031013818,-0.00668706875845898,-0.00272261351156755,-0.00178576261915603,-0.00568848281388144,-0.00825347573833156,-0.00578261357355718,-0.00417857493249409,-0.00394439734410027,-0.00642607802141746,-0.0046652776812875,-0.00343219781283413,-0.0027381867417936,-0.00350831807841038,-0.00454270892012636,-0.00116431487296162,-0.00286849366231088,-0.00432178919123028,-0.00211412145468479,-0.00609409218200786,-0.00631896038784757,-0.00905026064808193,-0.014203710698113,-0.0053950363249834,-0.00134136066778643,-0.00509307600107354,-0.00356702363485745,-0.00417765463316053,-0.00758588731263999,-0.000275492766945336,-0.00290695279435654,-0.00362894061553638,-0.00440827606039213,-0.00273591975146445,-0.00228331787753117
15,,-0.0121159173363794,-0.00506920782745892,-0.0109595345374296,-0.00890602625823885,-0.00984311686570859,-0.0165840380454662,-0.00670622371068961,-0.00829200085644605,-0.0085991416743036,-0.00649340828957441,-0.00768873438368492,-0.00365136664201558,-0.00700912790106241,-0.00716664623562329,-0.00952403744104867,-0.00727814443311361,-0.000797994694399926,-0.00549087419171621,-0.00709500846949757,-0.00601427129708699,-0.00423662718720652,-0.00598828577375645,-0.00589603546110631,-0.00615731126720964,-0.00640417736782714,-0.00785446413116621,-0.00692403001680486,-0.00612189291452297,-0.00925154990169589,-0.00707499792615652,-0.00469872235959781,-0.000906154446493196,-0.00515012567375987,-0.00682737039685669,-0.0146837447193078,-0.00618211974274075,-0.00388812711349437,-0.00878976142437498,-0.00273088756774877,-0.00434009691861294,-0.00544564378966773,-0.00783329996187519,-0.00452729753414016,-0.000109892194536256
16,,-0.0102684019501369,-0.00525531514751595,-0.0115372669158717,-0.00624181062531639,-0.00715190735278905,-0.00128931572071867,-0.00874826848698131,-0.00602419287847913,-0.00690434815194689,-0.00338890724551213,-0.00552412756270109,-0.00705076587994585,-0.00710636287450692,-0.0126963136691653,-0.00523842430234816,-0.00393216751001338,-0.00116163720339149,-0.0076397691057184,-0.00971838409091785,-0.00662903944597181,-0.00648022351131021,-0.00790225407152965,-0.0088684243810874,-0.00821930503134238,-0.00909223078828484,-0.00649613892948224,-0.00684718403727248,-0.00898458681440717,-0.010072799416582,-0.0105366182743599,-0.00581920899540118,-0.00442691302621872,-0.00699014118035044,-0.00692481337248984,-0.0147483666853535,-0.00871472883687124,-0.00934941373880653,-0.0100117453902263,-0.00436792283932121,-0.00608735683707823,-0.00560128594904376,-0.00850186462744473,-0.00684774500592262,-0.00500133115141257
17,,-0.00366992119975385,-0.00172653879111661,-0.00999340179889613,-0.00726491228078401,-0.00543298247394991,0.000890532051451151,-0.00565757200791948,-0.00341374840854957,-0.00694942380235368,-0.00438291267650286,-0.00710010992781356,-0.00425507555543658,-0.00902566323423783,-0.00780538248216277,0.000710928750286813,-0.00587576362709519,-0.00421793567892828,-0.0062460652558948,-0.0102356376287079,-0.00653370020434642,0.00182770100477296,-0.00497713782696946,-0.00742044761975895,-0.00589967297018487,-0.00593920393101901,-0.00612870056084004,-0.0041350949131548,-0.00740306930722639,-0.00547351193904533,-0.00431471437516,-0.00776036147592288,-0.0119454771139495,-0.00896841269972834,-0.00845842277339479,-0.0126437904364651,-0.00434485039735499,-0.00498634487580898,-0.00738524162735086,-0.00504667428039326,-0.00524069938520969,-0.00496973795619125,-0.00423350727320304,-0.000790788921773156,-0.00413499776455411
18,,-0.0109144804765804,-0.00928764041541963,-0.0131208667580328,-0.0122284283619232,-0.00983627524520858,-0.00552277497067825,-0.0104382849398874,-0.00667940771689889,-0.0106419344976819,-0.00780146631765061,-0.0100811351039028,-0.00856462443921552,-0.0101189794330073,-0.0121486612113822,-0.00455278492729762,-0.00594555866720998,-0.00821762236738668,-0.00898842450747505,-0.0081139951170476,-0.0104898740660882,0.000250838936905872,-0.00596022092728484,-0.0100795402890793,-0.00853018660444584,-0.00956855792059712,-0.00724718813017529,-0.00723157336642701,-0.0089562990400499,-0.0156941507780157,-0.0101723086239431,-0.00804704951225179,-0.0163006871956157,-0.0105761326198567,-0.00835293404747999,-0.0107607329636332,-0.00751737827786504,-0.00966399237156185,-0.009291375637598,-0.00744214669681143,-0.00659329346022595,-0.00897500934062483,-0.00567342434867182,-0.0104990481905095,-0.00514127415705853
19,,-0.00871014130417103,-0.00987576980815293,-0.01112886762125,-0.0111648847300223,-0.00982259200420839,-0.00342708472809528,-0.00689247614632932,-0.00518770632922895,-0.00537712399663927,-0.0101211890545565,-0.0109593025490483,-0.0089453499191753,-0.0076165257892677,-0.0103056516456172,-0.00235462802724205,-0.00547994339959754,-0.00722509670649721,-0.00893456223261237,-0.00840662573280765,-0.00665768977834481,-0.00584521246004628,-0.00947917305370713,-0.0067870411101489,-0.00705179830533002,-0.006494874912145,-0.00935672425718631,-0.0096252777994117,-0.00899598851937786,-0.0107663634945247,-0.00768539304460798,-0.00772135719429675,-0.0110546934747333,-0.0111476332810102,-0.0110066906820393,-0.0122745431842536,-0.00909542573823444,-0.0091747758067552,-0.00880801500749233,-0.00678347478823786,-0.00800718200701813,-0.00749581020286313,-0.00798762968751169,-0.00265056690944913,-0.00374081812548372
20,,-0.00843811532459983,-0.00652462759301116,-0.013499267650859,-0.00973655982724521,-0.00898713978012866,-0.00567892772906441,-0.00671309597676365,-0.00599400289900262,-0.0105516558645226,-0.00719102040131867,-0.0107409216208573,-0.00735720661237353,-0.00730070454306684,-0.0110173315715114,-0.00450227958575196,-0.00769704967387942,-0.00859104157791192,-0.00882655787886165,-0.00917474582547758,-0.00912194209499125,-0.0106819073147634,-0.00962356465511877,-0.00739259906414466,-0.00754459440503529,-0.00346660668570932,-0.0121532666297924,-0.00536494944865792,-0.00889957916595595,-0.0108576295625217,-0.00466097142367451,-0.00666614034963196,-0.0163428094243894,-0.00949595177156241,-0.00945669178981974,-0.0154407237677943,-0.00808576535700577,-0.00915965875575313,-0.0106319360292111,-0.00696308383483887,-0.00819488714001033,-0.00852520350002826,-0.00512838270726825,-0.00393026988273823,-0.00856987779538588
21,,-0.0174690817270425,-0.00875035009548243,-0.0137782001587835,-0.0119447988715724,-0.0116988741545484,-0.0127048232805113,-0.0131427320155216,-0.00646768235864883,-0.00955273361186389,-0.00799331671209148,-0.00920296765875734,-0.00914972986803735,-0.0084911274369515,-0.0103968631816229,-0.00616616631754,-0.0100013659982851,-0.0110872747227355,-0.0114160042306369,-0.0114219627093781,-0.00956043785995417,-0.00941188521223554,-0.0102735302299239,-0.00700271928554455,-0.00774174242451515,0.0147711248459289,-0.0110826495521465,-0.00642995182059997,-0.00746541787111608,-0.00956176747463352,-0.0135975523006444,0.00900727714176462,-0.018930789010308,-0.00905009205843506,-0.0044982746856991,-0.0157638335980235,-0.00874775586386208,-0.00825119597649192,-0.0103857282506293,-0.0110354343747161,-0.00942503926061575,-0.00919997212329204,-0.00636242807579395,-0.00913399237520506,-0.00329985402118272
22,,-0.012662661289382,-0.00911832814619698,-0.0075432691750409,-0.00701181514350209,-0.0082885199660496,-0.00811697974898619,-0.00767899998598904,-0.00861459858473853,-0.00839935722377178,-0.00825495657255119,-0.0106269619180999,-0.0102735612050478,-0.009195632020272,-0.0114004455721858,-0.00563174933141909,-0.00953008072741397,-0.0096918727765701,-0.00893456223261237,-0.0101102043512677,-0.00872634089544556,-0.00206700609538828,-0.00866447903222102,-0.00840892321345156,-0.00829502880176534,0.0341998062280631,-0.00985208681139006,-0.00985581573800873,-0.00955712559438406,-0.0074993574738226,-0.00918850968719929,0.0231953800702291,-0.0101708879155849,-0.010469350556524,-0.00737910027265104,-0.0182006880109965,-0.00864851367544066,-0.0101979842017171,-0.00868943858173041,-0.00873972719457026,-0.00943268269594503,-0.00952861652905131,-0.00784351949265138,-0.0087757757843639,-0.00707092815279915
23,,-0.0170831844071856,-0.00700290827488146,-0.0132403340774646,-0.00975678081546205,-0.0117263697237277,-0.0166981120390589,-0.0103556774966708,-0.0111141706846255,-0.0128778904896113,-0.0134176817672824,-0.0108784765043615,-0.0102177507512497,-0.00895267286498992,-0.0143569001629186,-0.00310075635786472,-0.0112989867440926,-0.0129741781187287,-0.010939497975618,-0.00903901262761786,-0.013030365402778,-0.00577110048980832,-0.0127813344095592,-0.0107130949293046,-0.0168385040405323,0.00963318157116985,-0.00931677827256716,-0.0113490510996269,-0.0120910462800544,-0.0148363367970958,-0.0126592242032782,0.00756109818800621,-0.0198074896152053,-0.0131572513249466,-0.0131733814338084,-0.0235637196873903,-0.0145962784678775,-0.0100783435409301,-0.0102488982417502,-0.00907918196838386,-0.0121533047057771,-0.00651825771724412,-0.0114228731197709,-0.00918529252895531,-0.0104215576824088
24,,-0.0141332975351991,-0.00741325221959264,-0.0118758015115747,-0.00831854628932035,-0.0100759901370683,-0.0111434354932116,-0.00807212165549061,-0.00968298108988011,-0.0125298911885894,-0.00991182065649961,-0.0102377669420537,-0.00656772123468982,-0.0126213047984176,-0.0146671982314876,-0.00363517334398563,-0.00777845472066691,-0.0132789064782189,-0.00757681320003464,-0.0100579992751679,-0.00977491068704011,-0.00821597507994584,-0.0109034301173967,-0.0095436037241191,-0.0101144698637622,0.00294149826864397,-0.0114022174290995,-0.0100753529036022,-0.00912631433695256,-0.0107663634945247,-0.00733913599609347,0.00218034590927453,-0.0197023109174544,-0.0100925551373421,-0.00961894775383276,-0.0125976530144828,-0.0110981524334721,-0.00796166845682556,-0.00611755183920582,-0.00726253765021042,-0.00930230332792312,-0.00633651556498818,-0.00901609956737755,-0.0104307953997444,-0.00299903811755069
25,,-0.0193137705197316,-0.00972779179269281,-0.0173936654348506,-0.0127552453661914,-0.012897448613847,-0.014223992506457,-0.0126598501360729,-0.0132711062925502,-0.0120466649363473,-0.0126501389152964,-0.0109640717877099,-0.0107380023657044,-0.00963306112244312,-0.0169666487190298,-0.00334271218015224,-0.0108335064765578,-0.0147135422006687,-0.0106068109895829,-0.0106328194914679,-0.0118149114717679,-0.00715762332783943,-0.013186579946291,-0.0120913021709821,-0.0107814897946358,-0.00402240968655052,-0.016252339205323,-0.0139404505836906,-0.0171985771307227,-0.0139238212142127,-0.0136704413774975,-0.0081643250122252,-0.0239174519010298,-0.015845152093369,-0.0148451095478814,-0.0161975549399282,-0.0143534895426323,-0.0117904575458392,-0.0105589216967421,-0.00865988338424142,-0.0095743802278203,-0.009329634014526,-0.00928343656812037,-0.0144745152776724,-0.00821714755094969
26,,-0.0182466641535559,-0.00990118934455087,-0.014804066557033,-0.0150039263869521,-0.0123906523481275,-0.0126266770030379,-0.0108523039082675,-0.0105598088344132,-0.00795471267230153,-0.0113071861542109,-0.0128579615615053,-0.00876887519721227,-0.0154638242925546,-0.0116377999613998,-0.00239485611905428,-0.0115608868946198,-0.0170231292253046,-0.0134480809640928,-0.0125296979862979,-0.0143411585754135,-0.00237384606072772,-0.0153170678566974,-0.0145693792288096,-0.0124719638101312,-0.0076064809138272,-0.0136476022487422,-0.0128862895532594,-0.012317781451051,-0.0177748430118435,-0.0127593957837579,-0.0056497964590455,-0.0127940116502092,-0.0119138391841355,-0.0140742074746002,-0.0165761184023478,-0.0146955206562989,-0.0102429034389802,-0.00992062120364094,-0.00722253669176848,-0.0136017357006923,-0.00682966176073403,-0.0103840355999871,-0.011266781525942,-0.0097265621397064
27,,-0.0165509772210278,-0.00448092712796152,-0.0163677990366013,-0.0126236080720391,-0.0115483585035475,-0.00709017401009141,-0.0117698215543184,-0.0126058720722954,-0.00876021709171757,-0.00959805060785965,-0.0113389590477713,-0.00745009484450479,-0.0106533869519645,-0.018006894570144,-0.00236461164126832,-0.00983261590129598,-0.00872867722028167,-0.0081702775376127,-0.00780570297845762,-0.0110093029733476,-0.00779263437910316,-0.0118945123768515,-0.0117642297731293,-0.0111377760503951,-0.00951192146279172,-0.00899721039561428,-0.00859311831498763,-0.0105321878574352,-0.0132485393692869,-0.012358709461839,-0.00205391687923617,-0.0160692686857268,-0.0115495314048183,-0.00771180694633414,-0.00668999273180334,-0.0121519562556545,-0.00873047847921148,-0.0103309675012774,-0.00710285002955298,-0.0110420668001999,-0.00851658331889357,-0.00836827018164408,-0.00911703973819,-0.00832610610813144
28,,-0.0117856096897351,-0.00380398066459933,-0.0121048682551109,-0.00611017333116404,-0.00819273727904916,-0.00899364398160848,-0.0134393614593305,-0.00895723507670079,-0.0053514028627915,-0.0125105599832585,-0.0133754239562938,-0.00992991350342138,-0.00990013660359269,-0.0136086845237222,-0.0036654178217716,-0.00373425739626446,-0.00972132985132079,-0.00599438153517283,-0.00920606887113744,-0.00780159881156476,-0.00751738088078407,-0.0116899237134429,-0.0109776562076404,-0.01098618061156,-0.00777652230695878,-0.00452261321973719,-0.0111185131610298,-0.00998808117719497,-0.0148729012631296,-0.0111835257981624,-0.00387792518733206,-0.0197023109174544,-0.0138417778693651,-0.0115018023151108,-0.0173884032066722,-0.0134100443228341,-0.00977369897026191,-0.0102488982417502,0.00106193058270028,-0.00789605821646022,-0.00599925097809422,-0.0121634188281999,-0.00804209513719661,-0.00855941284921591
29,,-0.0154722952812532,-0.00999424300457949,-0.0159992660391027,-0.0130084764173026,-0.0148901673998668,-0.0149205987688005,-0.0146466362831161,-0.0124546585069699,-0.00699462678510629,-0.0122664381264148,-0.0117282795300982,-0.0124282064560718,-0.00766501499766074,-0.0144117037328717,-0.00792078648268594,-0.0109440715401051,-0.0102912988537173,-0.0127107973575309,-0.0112441832610378,-0.0127014531124846,-0.00674481144933686,-0.0134472983026427,-0.0128430650419532,-0.015898464421767,-0.0108049225531095,-0.0126167694310815,-0.0130509822853277,-0.0111897342858635,-0.0185048264587324,-0.0135246632237911,-0.0107439920289957,-0.0228864722895397,-0.0140993035853498,-0.0124674413442827,-0.00710537740599733,-0.0170293231586891,-0.0115059690431734,-0.0100755610666364,-0.0076816781277977,-0.0115707867401947,-0.00522930118813521,-0.0151153821311385,-0.0144061150726722,-0.0127142016737326
30,,-0.0164369712810491,-0.0102776405740647,-0.0197243307392741,-0.0146090145044947,-0.0140136654527869,-0.0148726485484546,-0.0132047226605161,-0.0123439179708991,-0.00896000154224939,-0.0147431165247519,-0.0119086320552767,-0.0122610334764087,-0.0111877944709217,-0.0165834069711061,-0.00984674308266782,-0.0100537460283905,-0.0118243364422525,-0.0103281261804233,-0.0119287752319479,-0.0112619762435976,-0.00525259017404765,-0.0129136594827778,-0.00813739979621209,-0.00979604549321439,-0.0102604732477724,-0.0116499795685184,-0.0113052074391053,-0.0127373353288915,-0.0147452158261863,-0.0137889370275772,-0.0098970606747651,-0.0254814299555263,-0.0100925551373421,-0.011022931177978,-0.00272084355414628,-0.00980155968604446,-0.0116556998340502,-0.0135503533929623,-0.0054458933320371,-0.00909548960660729,-0.00810999810870844,-0.0110320130948624,-0.0121198677033897,-0.00716429188823751
31,,-0.0142092117620562,-0.00737512291499552,-0.0128718010799661,-0.0139303392178573,-0.0140820816577871,-0.0149807112899339,-0.0117766938203925,-0.00981389222359251,-0.00817372430704636,-0.015161712046643,-0.011614319827341,-0.00784012206676424,-0.0105805248610457,-0.0104515390043268,-0.00768881427442469,-0.0107461614263564,-0.0131313671641658,-0.00904242668435021,-0.0113800575536979,-0.00878347969390692,-0.0117190646842371,-0.010863298742732,-0.00778944098164844,-0.0100538316882283,-0.00830961791679166,-0.0123850180304369,-0.00849427078944811,-0.00949492135587399,-0.0143253048551473,-0.0101630787222186,-0.0102227529927201,-0.0187554488893286,-0.0103374657885655,-0.0134818018612709,-0.00526845735514756,-0.010960244457354,-0.00691830399386098,-0.00992062120364094,-0.003190029003778,-0.00975076719695956,-0.007374648768026,-0.00763794400399155,-0.0126829900807615,-0.00797337586369524
32,,-0.0156125481613686,-0.00995626500674669,-0.00999340179889613,-0.0125526337425367,-0.010904600740648,-0.0168662873016716,-0.0099900448914652,-0.0105296188549366,-0.00662727296752574,-0.0102258732535849,-0.0121270129834679,-0.00914972986803735,-0.0100702336679558,-0.012750989491869,-0.00666020839399509,-0.0092681805768868,-0.00831602423347189,-0.00653384369587533,-0.00578861171379752,-0.00861190143223821,-0.00599343640052219,-0.00957543412131483,-0.00987778639149062,-0.0125250591882205,-0.0110543077950546,-0.00954852967321167,-0.0074841128510313,-0.00943242846660488,-0.0185962376238169,-0.0110741243159583,-0.00985805639313897,-0.011882166896606,-0.00869827191898245,-0.0106902245042949,0.00475608058134388,-0.0106787897444122,-0.00843576797063015,-0.00797812375616006,-0.00534612809576493,-0.00890778447361488,-0.00523792136926989,-0.00854303896883338,-0.00875867573311389,-0.00253221944035903
33,,-0.0121102641492729,-0.00756970341385201,-0.00143767340605759,0.00167946020246035,-0.00850086837590909,-0.0136957013032869,-0.00726498101760895,-0.00635680998860641,-0.00424297479276035,-0.00513293752487267,-0.00669660723578226,-0.00477532716989131,-0.00542989339172898,-0.0108530486089014,-0.00523842430234816,-0.00496802310537135,-0.00604579795527011,-0.00427708433013509,-0.00378704087716724,-0.00765381489373121,-0.000881488047486184,-0.00728035334319594,-0.00602135396137064,-0.00868163414529156,-0.00579173790918074,-0.00954044344150736,-0.00538679156317233,-0.00611626422472744,-0.01315727330129,-0.00805893259674926,0.00175037951855479,0.0212705646319196,-0.00554565255273894,0.000184202982836875,0.00875303051327237,-0.00997265579660218,-0.00554034880205255,-0.00438489873307323,-3.59613359590573e-05,-0.00332469593293463,-0.00267736839805927,-0.00718532246699998,-0.00751317286232482,-0.00218995414209281
34,,-0.021547317825524,-0.0157275589164519,-0.0105014010503571,-0.0125120578522741,-0.0159584928953062,-0.017196486778223,-0.0180269496895847,-0.0116483619371963,-0.0136446858759097,-0.016940778333236,-0.0139355584864759,-0.0120195757492132,-0.0142247839119476,-0.0185544192806777,-0.0124583390577002,-0.0121311272223653,-0.0158635108472947,-0.0138256764961821,-0.0151530736077182,-0.0159044631520144,-0.0136558210430015,-0.0168579228332642,-0.0150497668131562,-0.0167929514598874,-0.0129258192772218,-0.0190969137942526,-0.0103278923882065,-0.0139050719734068,-0.0249839918010859,-0.016357700117792,-0.011877480092008,-0.00625047565924182,-0.0169441918263568,-0.0129705987276361,0.000186849165211029,-0.0193797197282991,-0.0153749262962781,-0.0169519876578182,-0.00995746388200025,-0.0156861887084956,-0.00882798736238348,-0.0144982113377341,-0.0143891624356571,-0.0135803298655682
35,,-0.0166679443542527,-0.0123384387034773,-0.0135192665853894,-0.0110027150828009,-0.014328638170147,-0.0153710232876185,-0.015881400171198,-0.00951159692691311,-0.0113828814177864,-0.0119350087999361,-0.0109308126233591,-0.0122796369610078,-0.00973016781755851,-0.0144299715895227,-0.0115609883381479,-0.0126489875200057,-0.0136720060619611,-0.0111013646042312,-0.010465622153148,-0.0132257380082819,-0.0121318765627396,-0.0116337940204997,-0.0126204247276539,-0.0115623911771217,-0.011315178752219,-0.0127526181237132,-0.0123372074920366,-0.01039046033489,-0.0232502267033168,-0.0154195077542745,-0.0123594521915624,-0.00409018894439564,-0.0118447748901901,-0.00922947384205143,0.0093068274534133,-0.0139616762273063,-0.0105125628344724,-0.0122461564385827,-0.000295414192888783,-0.00957055851015566,-0.0108955138625863,-0.0106719597714243,-0.0146962262869832,-0.00550959922323827
36,,-0.0162675102675506,-0.0109716847017899,-0.014296067305572,-0.0137479485824194,-0.0145751946825067,-0.0147525633027484,-0.009451904382768,-0.0111948530751914,-0.0120723860701953,-0.0117606764091115,-0.0137219467969464,-0.0129298545859272,-0.0153423447149137,-0.0179156830341383,-0.00776941727590273,-0.0128003226069854,-0.0138192914357147,-0.0083231904374177,-0.0138936614205081,-0.0139169070434948,-0.00534775978896583,-0.0155699226328783,-0.0126204247276539,-0.0137910659749782,-0.0114626447740573,-0.0145744461266862,-0.0112282020280802,-0.0111500448065355,-0.0175558915069031,-0.0139892801885365,-0.00519382721390852,-0.0170511479883752,-0.0113925439322338,-0.0135872905871857,0.0123807331929892,-0.01675898485971,-0.0117505773255769,-0.0155657214439112,-0.00820074194821231,-0.0106894398510624,-0.00929503356524942,-0.0177175116414156,-0.01525920125012,-0.00784369260919639
37,,-0.0183519211134889,-0.00743867175599058,-0.0132702009073227,-0.00889584880721588,-0.0111648404940079,-0.0120863632956412,-0.00948640596346632,-0.0128781092234697,-0.0105129468314048,-0.00923158527414864,-0.0124402766597696,-0.009437696306731,-0.0112121673534474,-0.0161818973665313,-0.00524855473422801,-0.00655656901838817,-0.00925941244639367,-0.0083231904374177,-0.00955104565779764,-0.0120246901766006,0.00451583241235188,-0.0102333988552592,-0.00892397336170097,-0.010387341653665,-0.00716408284831219,-0.011210412013074,-0.00899934975865657,-0.0122385468177748,-0.0134310715052812,-0.0129962513500683,0.00206307040930131,0.0151757826264114,-0.00992295259999635,-0.0107227054961725,0.0116698915664851,-0.0116003243511822,-0.00976880392517544,-0.00946456908371062,-0.00506659570633671,-0.00904948200549015,-0.00381930294892684,-0.00964348989155843,-0.0120858150151246,-0.00414012764012767
38,,-0.0209977472789681,-0.0128460728976169,-0.0206305982461538,-0.0124918368640574,-0.014328638170147,-0.0136416000342668,-0.0142049880001117,-0.0154683830957577,-0.0126717394217906,-0.00968521680327198,-0.0144148669719712,-0.0111558056239974,-0.0124025902473321,-0.0152147229420212,-0.0106736212326219,-0.0125501674632088,-0.014281208840642,-0.00968079956798255,-0.012576823649588,-0.0123582965891471,-0.000437089701963269,-0.013467363989975,-0.0153978737583349,-0.0135180462870864,-0.00883135983112038,-0.0142867380026481,-0.011974979140382,-0.0116489776430317,-0.0202570188866059,-0.0148820017126762,-0.0016109490613079,0.00461350688723504,-0.0134398797455571,-0.0127839075220269,0.00273461084256465,-0.0169687467579644,-0.0112714387947714,-0.0138695755040133,-0.00668355144541054,-0.0118466853577567,-0.00897500934062483,-0.0108984186490617,-0.0178697599362133,-0.00891727296922552
39,,-0.0200066897393422,-0.0110732115406177,-0.0175729979859362,-0.0123905980091447,-0.0117126864827277,-0.0146503720168218,-0.0141153680404929,-0.0137246151545548,-0.0113184512508208,-0.00980713645747105,-0.0127487710974097,-0.00983702527128994,-0.00676616874578033,-0.0131889070624964,-0.00537966307725172,-0.0146914036938843,-0.0124925803405844,-0.0111373194214772,-0.0105387092596878,-0.0146652148771691,-0.00878740298331173,-0.0146511039636138,-0.00985675184416499,-0.0122295590059845,-0.0134475611915505,-0.0125368774618431,-0.0100863536766058,-0.0140580568755434,-0.0210054296635993,-0.015355712845297,-0.00153280917050822,0.0149584471508414,-0.0112795180489688,-0.0128001480179658,0.011882242008686,-0.0174873516354457,-0.0137225606358053,-0.0106046275190357,-0.00598487857839504,-0.0106013933556335,-0.0082396599999424,-0.0136342907142811,-0.0131777122531331,-0.00924414864077121
40,,-0.017118180327368,-0.00913103791439595,-0.015630733041604,-0.0122791817032088,-0.0112127318375081,-0.00614123495554838,-0.0116111984333028,-0.0119608084496822,-0.0107385797481304,-0.012074587731974,-0.0127535403360714,-0.0129390271373616,-0.0111877944709217,-0.0146307902654347,0.000519331451691168,-0.00460136289463347,-0.00911200010249023,-0.0113531882269658,-0.0122005238172679,-0.012091379085853,-0.00286063317151573,-0.0115293982147842,-0.0128221786252424,-0.0111530095432731,-0.00511117627750939,-0.0114182281678739,-0.0105475889852927,-0.0116658637124185,-0.0175923108758494,-0.00985346981290408,-0.0031484006606223,-0.00540181424879916,-0.0108336583358415,-0.0128163885139047,0.0133315781396132,-0.0169300809702677,-0.00964887532055979,-0.0119999486600007,-0.00530612713732299,-0.0106972302755327,-0.00912203131886618,-0.0104560166428465,-0.00928759800798568,-0.00750142731093017
41,,-0.0200183999126341,-0.0110096626996227,-0.0138976674782154,-0.011995552212858,-0.0107264604332885,0.0060068065827069,-0.009451904382768,-0.0125555114951774,-0.0121690313206436,-0.00989444392710613,-0.0119132757876578,-0.0109979343866337,-0.0107018761603577,-0.0166199426844081,-0.00367540143579786,-0.00553812843303944,-0.0104780719440548,-0.0108226797950715,-0.013480818034918,-0.0128396869195273,0.0107813021324125,-0.0124924156277672,-0.0112838421887826,-0.011077137874861,-0.00939851652746555,-0.0117538067836012,-0.0110855108420191,-0.0109970599043991,-0.0185779553907999,-0.0105184299386087,-0.00624917538612092,-0.0142808502014093,-0.0119955185428422,-0.00878308369679625,0.0204484233567476,-0.0164556195337401,-0.0121400213537705,-0.0135503533929623,-0.0112751239122576,-0.00961656611127279,-0.00894040889134808,-0.010682475520484,-0.0108572647813506,-0.00691005525481309
